time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m)
24.90278,-16,0.45999,0,5.84999,7.55999,57.22999,0.143,-0.434,-0.267
24.90378,-16,0.45999,0,5.84999,7.55999,57.22999,0.143,-0.434,-0.267
24.90478,-16,0.45999,0,5.84999,7.55999,57.22999,0.143,-0.434,-0.267
24.90579,-16,0.45999,0,5.84999,7.55999,57.22999,0.143,-0.434,-0.267
24.90678,-16,0.45999,0,5.84999,7.55999,57.22999,0.143,-0.434,-0.267
24.90778,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.90878,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.90978,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.91081,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.9118,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.9128,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.91383,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.91482,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.91581,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.91685,-16,0.45999,0,5.69999,7.44999,57.15999,0.134,-0.44,-0.265
24.91778,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.91878,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.91978,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.92079,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.92178,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.92278,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.92378,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.92478,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.92578,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.92678,-16,0.45999,0,5.50999,7.40999,56.97999,0.141,-0.448,-0.261
24.92778,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.92878,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.92978,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.93079,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.93178,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.93278,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.93378,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.93478,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.93578,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.93678,-16,0.45999,0,5.75999,7.27999,56.97999,0.136,-0.459,-0.262
24.93778,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.93878,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.93978,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.94079,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.94178,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.94278,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.94378,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.94478,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.94578,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.94678,-16,0.45999,0,5.61999,7.41999,56.86999,0.149,-0.47,-0.263
24.94778,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.94878,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.94978,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.95078,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.95178,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.95278,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.95378,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.95478,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.95578,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.95678,-16,0.45999,0,5.56999,7.54999,56.84999,0.15499,-0.46199,-0.262
24.95778,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.95878,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.95978,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.96079,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.96178,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.96278,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.96378,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.96478,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.96578,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.96678,-16,0.45999,0,5.57999,7.37999,56.84999,0.157,-0.459,-0.261
24.96778,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.96878,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.96978,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.97079,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.97178,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.97278,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.97378,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.97478,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.97579,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.97678,-16,0.45999,0,5.69,7.14999,56.84,0.164,-0.453,-0.26
24.97778,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.97878,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.97978,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98079,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98178,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98278,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98378,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98478,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98579,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98678,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98778,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98878,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.98978,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.99079,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.99178,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.99278,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.99378,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.99478,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.99579,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.99678,-16,0.45999,0,5.86999,7.21999,56.90999,0.161,-0.447,-0.262
24.99778,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
24.99878,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
24.99978,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
25.00079,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
25.00178,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
25.00278,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
25.0038,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
25.0048,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
25.00581,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
25.00682,-16,0.45999,0,5.84999,7.5,57.09999,0.158,-0.43,-0.261
25.0078,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.0088,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.0098,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.01081,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.01185,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.01278,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.01378,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.01478,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.01579,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.01678,-16,0.45999,0,5.84999,7.38999,57.12999,0.144,-0.44,-0.262
25.01778,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.01878,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.01978,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.02079,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.02178,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.02278,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.02378,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.02478,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.02579,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.02678,-16,0.45999,0,5.69999,7.23999,57.14999,0.13999,-0.435,-0.262
25.02778,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.02878,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.02978,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.03079,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.03178,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.03278,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.03378,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.03478,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.03579,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.03678,-16,0.45999,0,5.79999,7.48999,57.11999,0.136,-0.44,-0.261
25.03778,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.03878,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.03978,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.04079,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.04178,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.04278,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.04378,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.04478,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.04578,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.04678,-16,0.45999,0,5.63999,7.51999,57.00999,0.13999,-0.448,-0.258
25.04778,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.04878,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.04978,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.05078,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.05178,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.05278,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.05378,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.05478,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.05578,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.05678,-16,0.45999,0,5.76999,7.62999,57,0.13999,-0.449,-0.258
25.05778,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.05878,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.05978,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.06079,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.06178,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.06278,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.06378,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.06478,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.06579,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.06678,-16,0.45999,0,5.50999,7.66999,56.97999,0.145,-0.449,-0.26
25.06778,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.06878,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.06978,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.07079,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.07178,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.07278,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.07378,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.07478,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.07579,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.07678,-16,0.45999,0,5.62999,7.15999,57,0.151,-0.445,-0.26
25.07778,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.07878,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.07978,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.08079,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.08178,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.08278,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.08378,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.08478,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.08579,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.08679,-16,0.45999,0,5.82999,7.19,56.97999,0.156,-0.45,-0.25699
25.08778,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.08878,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.08978,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.09079,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.09178,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.09278,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.09378,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.09478,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.09579,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.09678,-16,0.45999,0,5.63999,7.32999,56.94999,0.161,-0.443,-0.255
25.0978,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.0988,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.0998,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.10081,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.10181,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.1028,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.1038,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.1048,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.10581,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.1068,-16,0.45999,0,5.82999,7.50999,57.04999,0.156,-0.438,-0.255
25.10783,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.10878,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.10978,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.11081,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.11183,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.1128,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.11389,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.1148,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.11581,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.11682,-16,0.45999,0,5.81999,7.23999,57.11999,0.157,-0.439,-0.25699
25.1178,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.11882,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.11982,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.1208,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.12187,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.1228,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.12381,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.12478,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.12579,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.12678,-16,0.45999,0,6.04999,7.21999,57.13999,0.154,-0.44,-0.258
25.12778,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.12878,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.12978,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.13079,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.13178,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.13278,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.13378,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.13478,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.13579,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.13678,-16,0.45999,0,5.88999,7.29999,57.11,0.147,-0.444,-0.258
25.13778,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.13878,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.13978,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14079,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14178,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14278,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14378,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14478,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14579,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14678,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14778,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14878,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.14978,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.15079,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.15178,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.15278,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.15378,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.15478,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.15579,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.15678,-16,0.45999,0,5.58999,7.53999,57.05999,0.149,-0.446,-0.26
25.15778,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.15878,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.15978,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.16079,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.16178,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.16278,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.16378,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.16478,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.16579,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.16678,-16,0.45999,0,5.53999,7.08999,57.07999,0.141,-0.452,-0.26399
25.16778,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.16878,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.16978,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.17079,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.17178,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.17278,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.17378,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.17478,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.17579,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.17678,-16,0.45999,0,5.83999,7.30999,57.02999,0.144,-0.453,-0.261
25.17778,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.17878,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.17978,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.18079,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.18178,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.18278,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.18378,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.18478,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.18579,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.18678,-16,0.45999,0,5.83999,7.39999,56.95999,0.15,-0.454,-0.258
25.18778,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.18878,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.18978,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.19081,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.1918,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.1928,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.19382,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.19482,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.19581,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.19684,-16,0.45999,0,5.61999,7.46999,56.96999,0.157,-0.444,-0.259
25.19778,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.19878,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.19978,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.20079,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.20178,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.20278,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.20378,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.20478,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.20579,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.20678,-16,0.45999,0,5.71,7.25,57.15999,0.15,-0.439,-0.26399
25.20778,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.20878,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.20978,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.21079,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.21178,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.21278,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.21378,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.21478,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.21579,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.21678,-16,0.45999,0,5.87999,7.04999,57.18999,0.15,-0.442,-0.26399
25.21778,-16,0.45999,0,6.17,7.23999,57.13999,0.151,-0.44,-0.26
25.21878,-16,0.45999,0,6.17,7.23999,57.13999,0.151,-0.44,-0.26
