time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m)
36.47987,-14,0.475,0.05299,3.81999,6.34999,59.77,0.047,-0.421,-0.219
36.48087,-14,0.475,0.05299,3.81999,6.34999,59.77,0.047,-0.421,-0.219
36.48187,-14,0.475,0.05299,3.81999,6.34999,59.77,0.047,-0.421,-0.219
36.48287,-14,0.475,0.05299,3.81999,6.34999,59.77,0.047,-0.421,-0.219
36.48387,-14,0.475,0.05299,3.81999,6.34999,59.77,0.047,-0.421,-0.219
36.48487,-14,0.475,0.05299,3.81999,6.34999,59.77,0.047,-0.421,-0.219
36.48587,-14,0.475,0.05299,3.81999,6.34999,59.77,0.047,-0.421,-0.219
36.48687,-14,0.475,0.05299,3.81999,6.34999,59.77,0.047,-0.421,-0.219
36.48787,-14,0.475,0.05299,3.81999,6.34999,59.77,0.047,-0.421,-0.219
36.48888,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.48987,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.49087,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.49187,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.49287,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.49389,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.49489,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.49589,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.49692,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.49791,-14,0.475,0.05299,3.24,6.34999,59.84999,0.046,-0.413,-0.222
36.49889,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.49992,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.50087,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.50187,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.50287,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.50387,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.50487,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.50587,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.50688,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.50787,-14,0.475,0.05299,3.23,6.13999,59.84999,0.05199,-0.417,-0.223
36.50888,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.50987,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.51087,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.51187,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.51287,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.51387,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.51487,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.51587,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.51687,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.51787,-14,0.475,0.05299,3.38999,6.06999,59.79999,0.055,-0.418,-0.223
36.51887,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.51987,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.52087,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.52187,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.52287,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.52387,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.52487,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.52587,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.52687,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.52787,-14,0.475,0.05299,3.62999,5.98,59.75999,0.05199,-0.419,-0.224
36.52887,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.52987,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.53087,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.53187,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.53288,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.53387,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.53487,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.53587,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.53687,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.53787,-14,0.475,0.05299,3.28999,6.13999,59.70999,0.063,-0.406,-0.223
36.53887,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.53987,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54087,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54187,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54287,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54387,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54487,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54587,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54687,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54787,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54888,-14,0.475,0.05299,3.27999,5.78999,59.62999,0.07,-0.406,-0.221
36.54987,-14,0.475,0.05299,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55087,-14,0.475,0.05,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55187,-14,0.475,0.05,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55287,-14,0.475,0.05,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55387,-14,0.475,0.05,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55487,-14,0.475,0.05,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55587,-14,0.475,0.05,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55687,-14,0.475,0.05,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55787,-14,0.475,0.05,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55887,-14,0.475,0.05,3.50999,5.92,59.61999,0.07,-0.411,-0.221
36.55987,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56087,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56187,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56287,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56387,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56487,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56587,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56687,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56787,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56887,-14,0.475,0.05,3.61999,5.94,59.75999,0.071,-0.409,-0.223
36.56987,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57087,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57187,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57287,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57387,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57487,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57587,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57687,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57787,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57888,-14,0.475,0.05,3.13999,6.11999,59.82999,0.06599,-0.409,-0.226
36.57987,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58087,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58187,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58287,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58387,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58487,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58587,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58689,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58789,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58889,-14,0.475,0.05,3,5.86999,59.72999,0.06,-0.407,-0.224
36.58992,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59089,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59192,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59289,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59392,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59487,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59587,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59687,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59787,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59888,-14,0.475,0.05,3.38999,6.23,59.66999,0.054,-0.421,-0.221
36.59987,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60087,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60187,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60287,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60387,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60487,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60587,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60687,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60787,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60887,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.60987,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61087,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61187,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61287,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61387,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61487,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61587,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61687,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61787,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61888,-14,0.475,0.05,3.75999,6.38999,59.81999,0.05,-0.422,-0.221
36.61987,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62087,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62187,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62287,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62387,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62487,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62587,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62687,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62787,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62887,-14,0.475,0.05,3.07999,5.98999,59.88999,0.042,-0.415,-0.22999
36.62987,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63087,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63187,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63287,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63387,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63487,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63587,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63687,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63787,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63887,-14,0.475,0.05,3.35999,6.12999,59.80999,0.045,-0.413,-0.23099
36.63987,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64087,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64187,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64287,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64387,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64487,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64587,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64687,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64787,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64888,-14,0.475,0.05,3.53999,6.15,59.73999,0.048,-0.41599,-0.229
36.64987,-14,0.475,0.05,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65087,-14,0.475,0.05,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65187,-14,0.475,0.05199,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65287,-14,0.475,0.05199,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65387,-14,0.475,0.05199,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65487,-14,0.475,0.05199,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65587,-14,0.475,0.05199,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65687,-14,0.475,0.05199,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65787,-14,0.475,0.05199,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65887,-14,0.475,0.05199,3.10999,6.13999,59.64999,0.061,-0.40199,-0.228
36.65987,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66087,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66187,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66287,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66387,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66487,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66587,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66687,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66787,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66888,-14,0.475,0.05199,3.27999,5.69,59.69999,0.065,-0.40199,-0.225
36.66987,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67087,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67187,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67287,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67387,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67487,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67587,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67687,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67787,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67887,-14,0.475,0.05199,3.53999,5.58999,59.75999,0.069,-0.401,-0.222
36.67989,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68089,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68189,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68291,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68391,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68489,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68592,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68687,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68787,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68888,-14,0.475,0.05199,3.69999,5.77999,59.68999,0.071,-0.398,-0.225
36.68987,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69087,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69187,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69287,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69387,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69487,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69587,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69688,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69787,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69887,-14,0.475,0.05199,3.26999,5.98999,59.60999,0.07,-0.397,-0.228
36.69987,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70087,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70187,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70287,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70387,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70487,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70587,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70687,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70787,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70888,-14,0.475,0.05199,3.29999,5.59999,59.62999,0.067,-0.397,-0.227
36.70987,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71087,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71187,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71287,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71387,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71487,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71587,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71687,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71787,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71887,-14,0.475,0.05199,3.69999,5.81999,59.72999,0.05599,-0.409,-0.227
36.71987,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72087,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72187,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72287,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72387,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72487,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72587,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72687,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72787,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72887,-14,0.475,0.05199,3.53999,6.21,59.78999,0.058,-0.411,-0.227
36.72987,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73087,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73187,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73287,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73387,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73487,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73587,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73687,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73787,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73888,-14,0.475,0.05199,3.07999,6.27999,59.78999,0.045,-0.425,-0.22999
36.73987,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74087,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74187,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74287,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74387,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74487,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74587,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74687,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74787,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74887,-14,0.475,0.05199,2.98999,6.27999,59.73999,0.037,-0.42899,-0.232
36.74987,-14,0.475,0.05199,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75087,-14,0.475,0.05199,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75187,-14,0.475,0.05,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75287,-14,0.475,0.05,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75387,-14,0.475,0.05,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75487,-14,0.475,0.05,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75587,-14,0.475,0.05,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75687,-14,0.475,0.05,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75787,-14,0.475,0.05,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75888,-14,0.475,0.05,3.31999,6.33999,59.72999,0.04,-0.423,-0.232
36.75987,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76087,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76187,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76287,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76387,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76487,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76587,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76687,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76787,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76887,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.76987,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77087,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77187,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77289,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77389,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77489,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77592,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77689,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77789,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77889,-14,0.475,0.05,3.5,6.13999,59.78999,0.039,-0.421,-0.234
36.77989,-14,0.475,0.05,3.01999,5.77999,59.75999,0.047,-0.401,-0.232
36.78092,-14,0.475,0.05,3.01999,5.77999,59.75999,0.047,-0.401,-0.232
36.78187,-14,0.475,0.05,3.01999,5.77999,59.75999,0.047,-0.401,-0.232
36.78287,-14,0.475,0.05,3.01999,5.77999,59.75999,0.047,-0.401,-0.232
36.78387,-14,0.475,0.05,3.01999,5.77999,59.75999,0.047,-0.401,-0.232
36.78487,-14,0.475,0.05,3.01999,5.77999,59.75999,0.047,-0.401,-0.232
