time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m)
36.29476,-14,0.47999,0.172,0.47999,-0.32999,38.34,-0.234,-0.29,-0.064
36.29576,-14,0.47999,0.172,0.47999,-0.32999,38.34,-0.234,-0.29,-0.064
36.29676,-14,0.47999,0.172,0.47999,-0.32999,38.34,-0.234,-0.29,-0.064
36.29776,-14,0.47999,0.172,0.47999,-0.32999,38.34,-0.234,-0.29,-0.064
36.29876,-14,0.47999,0.172,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.29976,-14,0.47999,0.172,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.30076,-14,0.47999,0.172,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.30176,-14,0.47999,0.172,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.30276,-14,0.47999,0.172,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.30376,-14,0.47999,0.172,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.30476,-14,0.47999,0.172,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.30576,-14,0.47999,0.172,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.30676,-14,0.47999,0.17,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.30776,-14,0.47999,0.17,1,-0.41999,38.22999,-0.239,-0.292,-0.06599
36.30876,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.30976,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.31076,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.31176,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.31276,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.31376,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.31476,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.31576,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.31678,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.31776,-14,0.47999,0.17,0.86999,-0.13999,38.16999,-0.244,-0.297,-0.067
36.31876,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.31976,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.32076,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.32176,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.32276,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.32376,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.32476,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.32576,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.32676,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.32776,-14,0.47999,0.17,0.61,-0.20999,38.25999,-0.241,-0.301,-0.07
36.32876,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.32976,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.33076,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.33176,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.33276,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.33376,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.33476,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.33576,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.33676,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.33776,-14,0.47999,0.17,0.9,-0.44,38.40999,-0.224,-0.292,-0.073
36.33876,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.33976,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.34076,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.34176,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.34276,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.34376,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.34476,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.34576,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.34676,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.34776,-14,0.47999,0.17,0.96999,-0.11,38.34,-0.235,-0.27999,-0.072
36.34876,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.34976,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.35076,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.35176,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.35276,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.35376,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.35476,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.35576,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.35676,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.35776,-14,0.47999,0.17,0.68,0.01999,38.15999,-0.244,-0.27999,-0.068
36.35876,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.35976,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.36076,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.36176,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.36276,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.36376,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.36476,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.36576,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.36676,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.36777,-14,0.47999,0.17,0.75,-0.48999,38.21999,-0.238,-0.289,-0.071
36.36876,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.36976,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.37076,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.37176,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.37276,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.37376,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.37476,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.37578,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.37678,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.37781,-14,0.47999,0.17,1.29999,-0.46999,38.21999,-0.226,-0.28699,-0.071
36.37877,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.37983,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38076,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38176,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38277,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38376,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38476,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38576,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38676,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38776,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38876,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.38976,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.39076,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.39176,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.39276,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.39376,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.39476,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.39576,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.39676,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.39776,-14,0.47999,0.17,0.93,0.11999,38.18999,-0.228,-0.276,-0.071
36.39876,-14,0.47999,0.17,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.39976,-14,0.47999,0.17,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.40076,-14,0.47999,0.17,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.40176,-14,0.47999,0.17,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.40276,-14,0.47999,0.17,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.40376,-14,0.47999,0.17,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.40476,-14,0.47999,0.17,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.40576,-14,0.47999,0.17,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.40676,-14,0.47999,0.171,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.40776,-14,0.47999,0.171,0.88999,-0.74,38.34999,-0.244,-0.281,-0.076
36.40876,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.40976,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.41076,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.41176,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.41276,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.41376,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.41476,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.41576,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.41676,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.41776,-14,0.47999,0.171,0.95999,-0.17999,38.36999,-0.242,-0.286,-0.074
36.41876,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.41976,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.42076,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.42176,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.42276,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.42376,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.42476,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.42576,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.42676,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.42776,-14,0.47999,0.171,0.75,0.37,38.16999,-0.234,-0.291,-0.075
36.42876,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.42976,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.43076,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.43176,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.43276,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.43376,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.43476,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.43576,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.43676,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.43776,-14,0.47999,0.171,0.76999,-0.44,38.27,-0.235,-0.289,-0.079
36.43876,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.43976,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.44076,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.44176,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.44277,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.44376,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.44476,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.44576,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.44676,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.44776,-14,0.47999,0.171,1.05999,-0.50999,38.43,-0.238,-0.289,-0.078
36.44876,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.44976,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.45076,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.45176,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.45276,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.45376,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.45476,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.45576,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.45676,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.45776,-14,0.47999,0.171,0.95999,-0.11,38.32999,-0.239,-0.289,-0.074
36.45876,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.45976,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.46076,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.46176,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.46276,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.46376,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.46476,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.46578,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.46678,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.46781,-14,0.47999,0.171,0.85,-0.27999,38.16999,-0.24,-0.294,-0.074
36.46877,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.46983,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.47076,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.47176,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.47276,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.47376,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.47476,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.47576,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.47676,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.47776,-14,0.47999,0.171,1.02999,-0.40999,38.16999,-0.227,-0.289,-0.076
36.47876,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.47976,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.48076,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.48176,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.48276,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.48376,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.48476,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.48576,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.48676,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.48776,-14,0.47999,0.171,0.88,-0.07,38.43999,-0.245,-0.263,-0.074
36.48876,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.48976,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.49076,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.49176,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.49276,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.49376,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.49476,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.49576,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.49676,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.49776,-14,0.47999,0.171,0.74,-0.07,38.50999,-0.266,-0.268,-0.075
36.49876,-14,0.47999,0.171,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.49976,-14,0.47999,0.171,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.50076,-14,0.47999,0.171,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.50176,-14,0.47999,0.171,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.50276,-14,0.47999,0.171,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.50376,-14,0.47999,0.171,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.50476,-14,0.47999,0.171,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.50576,-14,0.47999,0.171,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.50676,-14,0.47999,0.171,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.50776,-14,0.47999,0.172,0.97999,-0.41999,38.25,-0.255,-0.288,-0.075
36.50876,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.50976,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.51076,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.51176,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.51276,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.51376,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.51476,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.51576,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.51676,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.51776,-14,0.47999,0.172,1.11,-0.5,38.14999,-0.249,-0.289,-0.071
36.51876,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.51976,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.52076,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.52176,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.52276,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.52376,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.52476,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.52576,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.52676,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.52776,-14,0.47999,0.172,0.83,0.17,38.30999,-0.235,-0.29,-0.06599
36.52876,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.52976,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.53076,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.53176,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.53276,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.53376,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.53476,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.53576,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.53676,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.53776,-14,0.47999,0.172,0.37999,0,38.36999,-0.233,-0.283,-0.069
36.53876,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.53976,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54076,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54176,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54276,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54376,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54476,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54576,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54676,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54776,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54876,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.54976,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.55076,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.55176,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.55276,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.55376,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.55476,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.55578,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.55678,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.55778,-14,0.47999,0.172,0.65999,-0.78999,38.34,-0.229,-0.296,-0.072
36.55881,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.55977,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.56083,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.56176,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.56276,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.56376,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.56476,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.56576,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.56676,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.56776,-14,0.47999,0.172,0.72999,0.09,38.20999,-0.224,-0.282,-0.07
36.56876,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.56976,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.57076,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.57176,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.57276,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.57376,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.57476,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.57576,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.57676,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.57776,-14,0.47999,0.172,0.7,-0.19,38.23999,-0.222,-0.279,-0.071
36.57876,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.57976,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.58076,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.58176,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.58276,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.58376,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.58476,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.58576,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.58676,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.58776,-14,0.47999,0.172,1.18999,-0.29999,38.43,-0.236,-0.267,-0.068
36.58876,-14,0.47999,0.172,0.93999,-0.25,38.48999,-0.263,-0.282,-0.067
36.58976,-14,0.47999,0.172,0.93999,-0.25,38.48999,-0.263,-0.282,-0.067
36.59076,-14,0.47999,0.172,0.93999,-0.25,38.48999,-0.263,-0.282,-0.067
36.59176,-14,0.47999,0.172,0.93999,-0.25,38.48999,-0.263,-0.282,-0.067
