time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m)
116.46981,2,0.475,0.032,2.82999,5.36999,58.38999,0.071,-0.4,-0.2
116.47081,2,0.475,0.032,2.82999,5.36999,58.38999,0.071,-0.4,-0.2
116.47181,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.47281,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.47382,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.47481,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.47581,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.47681,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.47781,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.47882,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.47981,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.48081,2,0.475,0.032,3.15999,5.33999,58.30999,0.069,-0.405,-0.20199
116.48181,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.48281,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.48381,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.48481,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.48581,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.48681,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.48781,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.48881,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.48981,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.49081,2,0.475,0.032,3.11999,5.54999,58.25999,0.071,-0.407,-0.20099
116.49181,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.49281,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.49384,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.49484,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.49584,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.49687,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.49782,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.49886,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.49981,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.50081,2,0.475,0.032,2.83999,5.73,58.28999,0.078,-0.41,-0.199
116.50181,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.50281,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.50382,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.50481,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.50581,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.50681,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.50781,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.50881,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.50981,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.51081,2,0.475,0.032,2.89999,5.33999,58.32999,0.083,-0.401,-0.2
116.51181,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.51281,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.51382,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.51481,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.51581,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.51681,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.51781,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.51881,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.51981,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.52081,2,0.475,0.032,3.15999,5.36999,58.25,0.087,-0.407,-0.198
116.52181,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.52281,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.52381,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.52481,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.52581,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.52681,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.52781,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.52881,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.52981,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.53083,2,0.475,0.032,3.18999,5.42999,58.16999,0.093,-0.403,-0.196
116.53181,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.53281,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.53382,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.53481,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.53581,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.53681,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.53781,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.53881,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.53981,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54081,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54181,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54281,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54382,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54481,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54581,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54681,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54781,2,0.475,0.032,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54881,2,0.475,0.02899,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.54981,2,0.475,0.02899,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.55081,2,0.475,0.02899,2.86999,5.61999,58.10999,0.094,-0.399,-0.2
116.55181,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.55281,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.55382,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.55481,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.55581,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.55681,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.55781,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.55881,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.55981,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.56081,2,0.475,0.02899,3.21,5.17,58.13999,0.09,-0.40399,-0.204
116.56181,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.56281,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.56382,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.56483,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.56581,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.56681,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.56781,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.56881,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.56981,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.57081,2,0.475,0.02899,3.22,5.42,58.10999,0.085,-0.415,-0.20199
116.57181,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.57281,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.57382,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.57481,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.57581,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.57681,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.57781,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.57881,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.57981,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.58081,2,0.475,0.02899,2.88999,5.81999,58.12999,0.09,-0.413,-0.199
116.58181,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.58281,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.58382,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.58481,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.58581,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.58683,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.58783,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.58882,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.58986,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.59083,2,0.475,0.02899,2.77999,5.42,58.19999,0.079,-0.417,-0.20199
116.59187,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.59283,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.59386,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.59481,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.59581,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.59681,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.59781,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.59883,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.59981,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.60081,2,0.475,0.02899,2.96,5.25999,58.25,0.082,-0.425,-0.204
116.60181,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.60281,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.60382,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.60481,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.60581,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.60681,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.60781,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.60881,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.60981,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.61081,2,0.475,0.02899,3.36999,5.73999,58.21999,0.087,-0.431,-0.20199
116.61181,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.61281,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.61382,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.61481,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.61581,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.61681,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.61781,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.61881,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.61981,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.62081,2,0.475,0.02899,3,5.79999,58.02999,0.083,-0.42699,-0.2
116.62181,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.62281,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.62382,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.62481,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.62581,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.62681,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.62781,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.62881,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.62981,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.63081,2,0.475,0.02899,2.81999,5.69,58.02,0.083,-0.421,-0.20199
116.63181,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.63283,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.63382,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.63481,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.63581,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.63681,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.63781,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.63881,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.63981,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.64081,2,0.475,0.02899,3.24,5.28999,58.13999,0.075,-0.419,-0.205
116.64181,2,0.475,0.02899,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.64281,2,0.475,0.02899,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.64381,2,0.475,0.02899,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.64481,2,0.475,0.02899,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.64581,2,0.475,0.02899,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.64681,2,0.475,0.02899,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.64781,2,0.475,0.02899,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.64881,2,0.475,0.02899,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.64981,2,0.475,0.037,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.65081,2,0.475,0.037,3.38999,5.44,58.09999,0.09,-0.407,-0.2
116.65181,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.65281,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.65382,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.65481,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.65581,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.65681,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.65781,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.65882,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.65981,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.66081,2,0.475,0.037,3.02999,5.44,58.23999,0.082,-0.393,-0.20199
116.66181,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.66281,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.66382,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.66481,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.66581,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.66683,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.66781,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.66881,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.66981,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.67081,2,0.475,0.037,2.93999,5.35999,58.27999,0.077,-0.392,-0.204
116.67181,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.67281,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.67382,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.67481,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.67581,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.67681,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.67781,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.67881,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.67984,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.68083,2,0.475,0.037,3.02999,5.17999,58.30999,0.076,-0.394,-0.203
116.68183,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.68286,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.68386,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.68486,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.68581,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.68681,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.68781,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.68881,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.68981,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.69081,2,0.475,0.037,3.27999,5.4,58.27999,0.085,-0.392,-0.199
116.69181,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.69281,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.69382,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.69481,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.69581,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.69681,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.69781,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.69881,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.69981,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70082,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70181,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70281,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70382,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70481,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70581,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70681,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70781,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70881,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.70981,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.71081,2,0.475,0.037,3,5.67,58.22999,0.091,-0.39,-0.195
116.71181,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.71281,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.71382,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.71481,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.71581,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.71681,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.71781,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.71881,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.71981,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.72081,2,0.475,0.037,2.96,5.55999,58.04999,0.079,-0.42,-0.204
116.72181,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.72281,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.72382,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.72481,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.72581,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.72681,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.72781,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.72881,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.72981,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.73081,2,0.475,0.037,3.21,5.65,58.00999,0.083,-0.422,-0.206
116.73181,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.73281,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.73381,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.73483,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.73581,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.73681,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.73781,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.73881,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.73981,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.74081,2,0.475,0.037,3.15999,5.82999,58.07999,0.085,-0.42,-0.20099
116.74181,2,0.475,0.037,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.74281,2,0.475,0.037,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.74382,2,0.475,0.037,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.74481,2,0.475,0.037,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.74581,2,0.475,0.037,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.74681,2,0.475,0.037,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.74781,2,0.475,0.037,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.74881,2,0.475,0.037,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.74981,2,0.475,0.037,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.75081,2,0.475,0.03099,2.84999,5.73,58.09,0.084,-0.418,-0.20199
116.75181,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.75281,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.75382,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.75481,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.75581,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.75681,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.75781,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.75881,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.75981,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.76081,2,0.475,0.03099,3.02999,5.19999,58.12999,0.073,-0.41599,-0.209
116.76181,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.76281,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.76382,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.76481,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.76581,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.76681,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.76781,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.76882,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.76981,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.77081,2,0.475,0.03099,3.04999,5.29999,58.07999,0.088,-0.398,-0.207
116.77181,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.77283,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.77384,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.77484,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.77586,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.77685,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.77786,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.77881,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.77981,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.78081,2,0.475,0.03099,3.18999,5.05999,58.28999,0.078,-0.388,-0.20099
116.78181,2,0.475,0.03099,3.01999,5.17,58.34,0.077,-0.388,-0.2
116.78281,2,0.475,0.03099,3.01999,5.17,58.34,0.077,-0.388,-0.2
116.78382,2,0.475,0.03099,3.01999,5.17,58.34,0.077,-0.388,-0.2
116.78481,2,0.475,0.03099,3.01999,5.17,58.34,0.077,-0.388,-0.2
116.78581,2,0.475,0.03099,3.01999,5.17,58.34,0.077,-0.388,-0.2
