time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m)
15.91377,-18,0.45999,0,6.75,8.44999,56.20999,0.174,-0.491,-0.30999
15.91477,-18,0.45999,0,6.75,8.44999,56.20999,0.174,-0.491,-0.30999
15.91577,-18,0.45999,0,6.75,8.44999,56.20999,0.174,-0.491,-0.30999
15.91678,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.91777,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.91877,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.91977,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92077,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92177,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92277,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92377,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92477,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92577,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92677,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92777,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92877,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.92977,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.93077,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.93177,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.93277,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.93377,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.93479,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.93579,-18,0.45999,0,6.60999,8.26999,56.15999,0.172,-0.491,-0.309
15.9368,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.93782,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.93882,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.93979,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.94084,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.94177,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.94277,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.94377,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.94477,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.94577,-18,0.45999,0,6.82999,8.11999,56.11,0.182,-0.488,-0.307
15.94678,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.94777,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.94877,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.94977,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.95077,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.95177,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.95277,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.95377,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.95477,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.95577,-18,0.45999,0,7.00999,7.94999,56.18,0.182,-0.487,-0.305
15.95678,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.95777,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.95877,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.95977,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.96077,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.96177,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.96277,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.96377,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.96477,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.96577,-18,0.45999,0,6.85999,8.09,56.13999,0.189,-0.48,-0.304
15.96678,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.96777,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.96877,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.96978,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.97077,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.97177,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.97277,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.97377,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.97477,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.97577,-18,0.45999,0,6.76999,8.05999,56.15999,0.186,-0.478,-0.306
15.97677,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.97777,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.97877,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.97977,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.98077,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.98177,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.98277,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.98377,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.98477,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.98577,-18,0.45999,0,6.87999,7.98999,56.19999,0.186,-0.481,-0.308
15.98678,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.98777,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.98877,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.98977,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.99077,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.99177,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.99277,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.99377,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.99477,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.99577,-18,0.45999,0,6.94999,8.01999,56.25,0.187,-0.482,-0.308
15.99678,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
15.99777,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
15.99877,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
15.99977,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
16.00077,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
16.00177,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
16.00277,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
16.00377,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
16.00477,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
16.00577,-18,0.45999,0,7,8.13,56.27999,0.183,-0.485,-0.307
16.00678,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.00777,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.00877,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.00977,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.01077,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.01177,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.01277,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.01377,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.01477,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.01577,-18,0.45999,0,6.85999,8.28999,56.25,0.183,-0.487,-0.305
16.01678,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.01777,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.01877,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.01977,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.02077,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.02177,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.02277,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.02377,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.02477,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.02577,-18,0.45999,0,6.73,8.22999,56.20999,0.17799,-0.492,-0.306
16.02678,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.02779,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.02879,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.02979,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.03082,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.03179,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.03279,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.03379,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.03483,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.03577,-18,0.45999,0,6.69,7.96,56.12999,0.179,-0.498,-0.307
16.03678,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.03778,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.03877,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.03977,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.04077,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.04177,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.04279,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.04384,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.04477,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.04577,-18,0.45999,0,6.67999,8.07999,56.09999,0.173,-0.503,-0.307
16.04678,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.04777,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.04877,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.04977,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.05077,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.05177,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.05277,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.05377,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.05477,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.05577,-18,0.45999,0,6.69,8.23999,56.09999,0.176,-0.501,-0.305
16.05678,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.05777,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.05877,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.05977,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.06077,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.06177,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.06277,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.06377,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.06477,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.06577,-18,0.45999,0,6.73,8.30999,56.06999,0.179,-0.498,-0.304
16.06678,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.06777,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.06877,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.06977,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.07077,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.07177,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.07277,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.07377,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.07477,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.07577,-18,0.45999,0,6.71999,8.26999,56.03999,0.173,-0.494,-0.30299
16.07678,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.07777,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.07877,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.07977,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08077,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08177,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08277,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08377,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08477,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08577,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08678,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08777,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08877,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.08977,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.09077,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.09177,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.09277,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.09377,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.09477,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.09577,-18,0.45999,0,6.84999,8.17,56.05999,0.18,-0.49,-0.304
16.09678,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.09777,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.09877,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.09977,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.10077,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.10177,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.10277,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.10377,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.10477,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.10577,-18,0.45999,0,7.13999,8.15999,56.18999,0.182,-0.486,-0.313
16.10678,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.10777,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.10877,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.10977,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.11077,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.11177,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.11277,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.11377,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.11477,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.11577,-18,0.45999,0,6.92999,8.10999,56.29999,0.17699,-0.48,-0.30999
16.11678,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.11777,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.11877,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.11977,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.12077,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.12179,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.12279,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.12379,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.12482,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.12581,-18,0.45999,0,6.88999,8.26999,56.25999,0.183,-0.474,-0.304
16.12679,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.12784,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.12877,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.12977,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.13077,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.13177,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.13277,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.13377,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.13477,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.13577,-18,0.45999,0,6.90999,8.06999,56.11,0.187,-0.479,-0.30299
16.13678,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.13777,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.13877,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.13977,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.14077,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.14177,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.14277,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.14377,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.14477,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.14577,-18,0.45999,0,6.92999,7.79999,56.11,0.176,-0.484,-0.308
16.14678,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.14777,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.14877,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.14977,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.15077,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.15177,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.15277,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.15377,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.15477,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.15577,-18,0.45999,0,7.00999,8.01,55.95999,0.191,-0.494,-0.30999
16.15678,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.15777,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.15877,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.15977,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.16077,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.16177,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.16277,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.16377,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.16477,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.16577,-18,0.45999,0,6.67999,7.96999,55.98999,0.188,-0.495,-0.313
16.16678,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.16777,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.16877,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.16977,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.17077,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.17177,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.17277,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.17379,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.17477,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.17577,-18,0.45999,0,6.81999,8.05999,56.09,0.192,-0.502,-0.308
16.17678,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.17777,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.17877,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.17977,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.18077,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.18177,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.18277,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.18377,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.18477,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.18577,-18,0.45999,0,6.59999,7.91999,56.03999,0.187,-0.505,-0.30299
16.18678,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.18777,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.18877,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.18977,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.19077,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.19177,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.19277,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.19377,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.19477,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.19577,-18,0.45999,0,6.65999,7.79999,55.90999,0.185,-0.50399,-0.305
16.19678,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.19777,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.19877,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.19977,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.20077,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.20177,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.20277,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.20377,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.20477,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.20577,-18,0.45999,0,6.94,8.01,55.88999,0.191,-0.50399,-0.306
16.20677,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.20777,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.20877,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.20977,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.21077,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.21177,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.21277,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.21377,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.21479,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.21579,-18,0.45999,0,7.03999,7.85999,56.12999,0.176,-0.491,-0.308
16.2168,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.21782,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.21881,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.21979,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.22084,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.22177,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.22277,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.22377,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.22477,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.22577,-18,0.45999,0,7.00999,8.22,56.18999,0.187,-0.486,-0.30999
16.22678,-18,0.45999,0,7.03999,8.01999,56.22999,0.175,-0.476,-0.313
16.22777,-18,0.45999,0,7.03999,8.01999,56.22999,0.175,-0.476,-0.313
16.22877,-18,0.45999,0,7.03999,8.01999,56.22999,0.175,-0.476,-0.313
16.22977,-18,0.45999,0,7.03999,8.01999,56.22999,0.175,-0.476,-0.313
16.23077,-18,0.45999,0,7.03999,8.01999,56.22999,0.175,-0.476,-0.313
16.23177,-18,0.45999,0,7.03999,8.01999,56.22999,0.175,-0.476,-0.313
