time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m)
41.02886,-12,0.47999,0.273,0.79999,-0.11999,40.02999,-0.25,-0.312,-0.053
41.02986,-12,0.47999,0.273,0.79999,-0.11999,40.02999,-0.25,-0.312,-0.053
41.03086,-12,0.47999,0.273,0.79999,-0.11999,40.02999,-0.25,-0.312,-0.053
41.03186,-12,0.47999,0.273,0.79999,-0.11999,40.02999,-0.25,-0.312,-0.053
41.03286,-12,0.47999,0.273,0.79999,-0.11999,40.02999,-0.25,-0.312,-0.053
41.03386,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.03486,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.03586,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.03686,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.03786,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.03886,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.03986,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.04086,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.04186,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.04286,-12,0.47999,0.273,0.65999,-0.5,39.88999,-0.243,-0.32,-0.058
41.04386,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.04486,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.04586,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.04686,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.04786,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.04886,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.04986,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.05086,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.05186,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.05286,-12,0.47999,0.273,0.86999,-0.40999,39.84999,-0.224,-0.306,-0.06
41.05386,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.05486,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.05586,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.05686,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.05786,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.05886,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.05986,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.06086,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.06186,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.06286,-12,0.47999,0.273,0.97999,-0.20999,39.87999,-0.241,-0.292,-0.053
41.06386,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.06486,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.06586,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.06686,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.06786,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.06886,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.06986,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.07086,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.07186,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.07286,-12,0.47999,0.273,0.75,-0.52999,39.86999,-0.25199,-0.298,-0.045
41.07386,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.07486,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.07586,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.07686,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.07786,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.07886,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.07986,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.08086,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.08186,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.08286,-12,0.47999,0.273,1.03999,-0.75999,39.93,-0.242,-0.308,-0.048
41.08386,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.08486,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.08586,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.08686,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.08786,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.08886,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.08986,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.09088,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.09188,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.09288,-12,0.47999,0.273,1.02999,-0.19,39.96999,-0.225,-0.302,-0.054
41.0939,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.09487,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.09591,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.09688,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.09792,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.09886,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.09986,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.10086,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.10186,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.10286,-12,0.47999,0.273,0.88999,-0.07999,39.82999,-0.239,-0.289,-0.055
41.10386,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.10486,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.10586,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.10686,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.10786,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.10886,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.10986,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11086,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11186,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11286,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11386,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11486,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11586,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11686,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11786,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11886,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.11986,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.12086,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.12186,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.12287,-12,0.47999,0.273,0.85,-0.76999,39.81999,-0.253,-0.29,-0.058
41.12386,-12,0.47999,0.273,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.12486,-12,0.47999,0.27399,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.12586,-12,0.47999,0.27399,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.12686,-12,0.47999,0.27399,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.12786,-12,0.47999,0.27399,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.12886,-12,0.47999,0.27399,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.12986,-12,0.47999,0.27399,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.13086,-12,0.47999,0.27399,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.13186,-12,0.47999,0.27399,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.13286,-12,0.47999,0.27399,0.93999,-0.35,40.11,-0.246,-0.314,-0.053
41.13386,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.13486,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.13586,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.13686,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.13786,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.13886,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.13986,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.14086,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.14186,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.14286,-12,0.47999,0.27399,0.61999,-0.40999,39.86,-0.235,-0.321,-0.05
41.14386,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.14486,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.14586,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.14687,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.14786,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.14886,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.14986,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.15086,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.15186,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.15286,-12,0.47999,0.27399,0.83,-0.48999,39.80999,-0.227,-0.313,-0.049
41.15386,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.15486,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.15586,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.15686,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.15786,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.15886,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.15986,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.16086,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.16186,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.16286,-12,0.47999,0.27399,0.96999,-0.22999,39.86999,-0.234,-0.307,-0.046
41.16386,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.16486,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.16586,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.16686,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.16786,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.16886,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.16986,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.17086,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.17186,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.17286,-12,0.47999,0.27399,0.56999,-0.56999,39.95999,-0.246,-0.311,-0.048
41.17386,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.17486,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.17586,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.17686,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.17786,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.17886,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.17987,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.18088,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.18188,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.1829,-12,0.47999,0.27399,0.65999,-1.11,40,-0.25,-0.312,-0.055
41.18386,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.18488,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.18592,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.18686,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.18786,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.18886,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.18986,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.19086,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.19186,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.19286,-12,0.47999,0.27399,1.13999,-0.14999,39.95,-0.229,-0.313,-0.054
41.19386,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.19486,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.19586,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.19686,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.19787,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.19886,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.19986,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.20086,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.20186,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.20286,-12,0.47999,0.27399,0.93,0.22,39.93,-0.238,-0.298,-0.05199
41.20386,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.20486,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.20586,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.20686,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.20786,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.20886,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.20986,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.21086,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.21186,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.21286,-12,0.47999,0.27399,0.59999,-0.78999,39.98999,-0.259,-0.298,-0.055
41.21386,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.21486,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.21586,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.21686,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.21786,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.21886,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.21986,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.22086,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.22186,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.22286,-12,0.47999,0.27399,1.09,-0.83,40.16999,-0.253,-0.30999,-0.05
41.22386,-12,0.47999,0.27399,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.22486,-12,0.47999,0.27399,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.22586,-12,0.47999,0.273,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.22686,-12,0.47999,0.273,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.22786,-12,0.47999,0.273,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.22886,-12,0.47999,0.273,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.22987,-12,0.47999,0.273,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.23086,-12,0.47999,0.273,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.23186,-12,0.47999,0.273,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.23286,-12,0.47999,0.273,0.93999,-0.15999,40.09999,-0.246,-0.315,-0.043
41.23386,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.23486,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.23586,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.23686,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.23786,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.23886,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.23986,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.24086,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.24186,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.24286,-12,0.47999,0.273,0.75,-0.17999,39.84,-0.234,-0.323,-0.043
41.24386,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.24486,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.24586,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.24686,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.24786,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.24886,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.24986,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.25086,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.25186,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.25286,-12,0.47999,0.273,0.93,-0.47999,39.84999,-0.225,-0.30999,-0.049
41.25386,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.25486,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.25586,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.25686,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.25786,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.25886,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.25986,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.26086,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.26186,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.26286,-12,0.47999,0.273,0.88,-0.37,39.86999,-0.229,-0.306,-0.049
41.26386,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.26486,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.26586,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.26686,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.26786,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.26888,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.26988,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.27088,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.2719,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.27286,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.27389,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.27488,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.27592,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.27686,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.27786,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.27886,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.27986,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.28086,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.28186,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.28286,-12,0.47999,0.273,0.66999,-0.5,39.80999,-0.236,-0.313,-0.046
41.28386,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.28486,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.28586,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.28686,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.28786,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.28886,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.28986,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.29086,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.29186,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.29286,-12,0.47999,0.273,1.28999,-0.17,39.79999,-0.227,-0.316,-0.048
41.29386,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.29486,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.29586,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.29686,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.29786,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.29886,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.29986,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.30086,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.30186,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.30286,-12,0.47999,0.273,0.91999,0.15999,39.88999,-0.24,-0.297,-0.044
41.30386,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.30487,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.30586,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.30686,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.30786,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.30886,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.30986,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.31086,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.31186,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.31286,-12,0.47999,0.273,0.72999,-0.59999,39.95,-0.25399,-0.295,-0.046
41.31386,-12,0.47999,0.273,1.20999,-0.61999,39.86999,-0.246,-0.311,-0.05
41.31486,-12,0.47999,0.273,1.20999,-0.61999,39.86999,-0.246,-0.311,-0.05
41.31586,-12,0.47999,0.273,1.20999,-0.61999,39.86999,-0.246,-0.311,-0.05
41.31686,-12,0.47999,0.273,1.20999,-0.61999,39.86999,-0.246,-0.311,-0.05
41.31786,-12,0.47999,0.273,1.20999,-0.61999,39.86999,-0.246,-0.311,-0.05
41.31886,-12,0.47999,0.273,1.20999,-0.61999,39.86999,-0.246,-0.311,-0.05
41.31986,-12,0.47999,0.273,1.20999,-0.61999,39.86999,-0.246,-0.311,-0.05
41.32086,-12,0.47999,0.273,1.20999,-0.61999,39.86999,-0.246,-0.311,-0.05
