time(s),moment_x(N·m),moment_y(N·m),moment_z(N·m),motor_angle_1(rad),motor_angle_2(rad),motor_angle_3(rad),motor_angle_4(rad),target_moment(N·m),rotor_speed(m/s)
2.69277,-0.113,-0.129,-0.01398,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.69376,-0.113,-0.129,-0.01398,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.69476,-0.113,-0.129,-0.01398,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.69576,-0.113,-0.129,-0.01398,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.69676,-0.113,-0.129,-0.01398,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.69776,-0.113,-0.129,-0.01398,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.69876,-0.113,-0.129,-0.01398,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.69976,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.70076,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.70176,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.70276,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.70376,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.70476,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.70576,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.70676,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.70776,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.70876,-0.113,-0.121,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.70976,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.71076,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.71176,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.71276,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.71376,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.71476,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.71576,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.71676,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.71777,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.71876,-0.12,-0.125,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.71976,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.72076,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.72176,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.15625
2.72276,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.15625
2.72376,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,803.57916
2.72476,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,803.57916
2.72576,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,803.57916
2.72676,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,803.57916
2.72777,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,803.57916
2.72876,-0.12699,-0.12,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,807.19238
2.72977,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.9981
2.73076,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.9981
2.73176,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.9981
2.73276,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.9981
2.73376,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.9981
2.73476,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,800.71173
2.73576,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.9981
2.73676,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.73778,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.9981
2.73878,-0.146,-0.131,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.73978,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,798.57464
2.74081,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,798.57464
2.74178,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.74278,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.74382,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.74476,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.74576,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.74676,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.74777,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.74876,-0.117,-0.156,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.74976,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.75076,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.75176,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.75276,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.75376,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,790.13897
2.75476,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,790.13897
2.75576,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,790.13897
2.75676,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,790.13897
2.75776,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,790.13897
2.75876,-0.094,-0.141,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.75976,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.76076,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.76176,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.76276,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.76376,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.76476,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.76576,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.76676,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.76777,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.93103
2.76876,-0.108,-0.133,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.93103
2.76976,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.77076,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,789.44403
2.77176,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.77276,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.77376,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.93103
2.77476,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.93103
2.77576,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.77676,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.77776,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.77876,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.77976,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.78076,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.78176,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.15625
2.78277,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.78376,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.78476,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.78576,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.78676,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.78777,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.78876,-0.11499,-0.143,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.78976,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.93103
2.79076,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.79176,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.79276,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.79376,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.79476,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.79576,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.79676,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.79777,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.79876,-0.103,-0.136,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.79976,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.80076,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.80176,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.80276,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.80376,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.80478,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.80578,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.80678,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.80781,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.80878,-0.116,-0.119,-0.022368,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.80982,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.81076,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.81176,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.81276,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.81376,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.81476,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.81576,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.81676,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.81777,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.81876,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.81976,-0.135,-0.13,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.82076,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.82176,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.82277,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.82376,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.82476,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.82576,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.82676,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.82776,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.82876,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.82976,-0.13,-0.13999,-0.02796,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.83076,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.83176,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.83277,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.83376,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,798.57464
2.83476,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,798.57464
2.83576,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,798.57464
2.83676,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,798.57464
2.83776,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,798.57464
2.83876,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.83976,-0.11499,-0.133,-0.0233,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.84076,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.84176,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.84277,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.84376,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.84476,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.84576,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.84676,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.84776,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.84876,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.84976,-0.11499,-0.13,-0.01864,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.85076,-0.117,-0.125,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.85176,-0.117,-0.125,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.85276,-0.117,-0.125,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.85376,-0.117,-0.125,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.86035
2.85476,-0.117,-0.125,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.86035
2.85576,-0.117,-0.125,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.86035
2.85676,-0.117,-0.125,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.85776,-0.117,-0.125,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.85876,-0.117,-0.125,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.85976,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.86076,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.86176,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.86035
2.86276,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,800.71173
2.86376,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,800.71173
2.86476,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.86576,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.15625
2.86676,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.15625
2.86777,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.86876,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.86976,-0.105,-0.142,-0.02608668,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.87078,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.87178,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.87278,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.87381,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.87478,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.87581,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.87682,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.87776,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.87876,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.87976,-0.10099,-0.143,-0.025164,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.88076,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.88176,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,794.33441
2.88277,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.88376,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.74279
2.88476,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.74279
2.88576,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.88677,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.2857
2.88776,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.88876,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.88976,-0.107,-0.12599,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.89076,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.89176,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,797.8648
2.89277,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.89376,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.89476,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.89576,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.89676,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.89776,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.89876,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.03796
2.89976,-0.124,-0.135,-0.020504,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.90076,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.23114
2.90176,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.90277,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,791.53253
2.90376,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.9981
2.90476,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,799.9981
2.90576,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.14288
2.90676,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.14288
2.90776,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.14288
2.90876,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.14288
2.90976,-0.131,-0.137,-0.021436,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.14288
2.91076,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.14288
2.91176,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,802.14288
2.91277,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,805.74316
2.91376,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,805.74316
2.91476,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.74279
2.91576,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.74279
2.91676,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,795.74279
2.91776,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.91876,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.93103
2.91977,-0.116,-0.13,-0.019572,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.93103
2.92076,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,792.93103
2.92176,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.92276,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.92376,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.92476,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.92576,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.92676,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.92776,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.92876,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.92976,-0.108,-0.133,-0.02422268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.93076,-0.11,-0.12599,-0.02888268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.93176,-0.11,-0.12599,-0.02888268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.93276,-0.11,-0.12599,-0.02888268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.93376,-0.11,-0.12599,-0.02888268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,796.44885
2.93476,-0.11,-0.12599,-0.02888268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.93576,-0.11,-0.12599,-0.02888268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
2.93676,-0.11,-0.12599,-0.02888268,-0.21076,-0.21076,-0.21076,-0.21076,-0.03999,793.63208
