time(s),target rotor speed(rad/s),rotor speed(rad/s),motor output,equivalent output,battery voltage(V)
1.64123,780.00000,792.23114,0.54267,0.45357,13.20574
1.64223,780.00000,789.44403,0.54268,0.45357,13.20553
1.64323,780.00000,792.23114,0.54269,0.45357,13.20532
1.64423,780.00000,794.33441,0.54270,0.45357,13.20512
1.64523,780.00000,794.33441,0.54271,0.45357,13.20491
1.64623,780.00000,794.33441,0.54272,0.45357,13.20472
1.64723,780.00000,794.33441,0.54272,0.45357,13.20452
1.64823,780.00000,794.33441,0.54273,0.45357,13.20433
1.64923,780.00000,787.36657,0.54274,0.45357,13.20414
1.65023,780.00000,787.36657,0.54275,0.45357,13.20396
1.65123,780.00000,784.61352,0.54275,0.45357,13.20377
1.65223,780.00000,787.36657,0.54276,0.45357,13.20359
1.65323,780.00000,784.61352,0.54277,0.45357,13.20342
1.65423,780.00000,784.61352,0.54278,0.45357,13.20325
1.65523,780.00000,784.61352,0.54278,0.45357,13.20308
1.65623,780.00000,784.61352,0.54279,0.45357,13.20291
1.65723,780.00000,788.05786,0.54280,0.45357,13.20275
1.65823,780.00000,790.13897,0.54280,0.45357,13.20260
1.65923,780.00000,790.13897,0.54281,0.45357,13.20244
1.66023,780.00000,790.13897,0.54281,0.45357,13.20230
1.66124,780.00000,790.13897,0.54282,0.45357,13.20216
1.66223,780.00000,792.23114,0.54283,0.45357,13.20202
1.66323,780.00000,795.03796,0.54283,0.45357,13.20189
1.66423,780.00000,795.03796,0.54284,0.45357,13.20176
1.66523,780.00000,795.03796,0.54284,0.45357,13.20164
1.66623,780.00000,790.13897,0.54285,0.45357,13.20152
1.66723,780.00000,790.13897,0.54285,0.45357,13.20141
1.66823,780.00000,789.44403,0.54286,0.45357,13.20130
1.66924,780.00000,786.67651,0.54286,0.45357,13.20120
1.67023,780.00000,785.98767,0.54286,0.45357,13.20111
1.67123,780.00000,785.98767,0.54287,0.45357,13.20102
1.67223,780.00000,785.29998,0.54287,0.45357,13.20094
1.67323,780.00000,786.67651,0.54287,0.45357,13.20086
1.67423,780.00000,786.67651,0.54288,0.45357,13.20079
1.67523,780.00000,783.24420,0.54288,0.45357,13.20073
1.67623,780.00000,786.67651,0.54288,0.45357,13.20067
1.67725,780.00000,783.24420,0.54288,0.45357,13.20062
1.67823,780.00000,783.24420,0.54289,0.45357,13.20058
1.67923,780.00000,783.24420,0.54289,0.45357,13.20054
1.68023,780.00000,788.05786,0.54289,0.45357,13.20051
1.68123,780.00000,789.44403,0.54289,0.45357,13.20048
1.68223,780.00000,790.83514,0.54289,0.45357,13.20046
1.68323,780.00000,790.83514,0.54289,0.45357,13.20045
1.68423,780.00000,790.83514,0.54289,0.45357,13.20045
1.68523,780.00000,791.53253,0.54289,0.45357,13.20045
1.68623,780.00000,792.93103,0.54289,0.45357,13.20046
1.68723,780.00000,792.93103,0.54289,0.45357,13.20048
1.68823,780.00000,792.93103,0.54289,0.45357,13.20050
1.68924,780.00000,792.93103,0.54289,0.45357,13.20053
1.69023,780.00000,792.93103,0.54289,0.45357,13.20057
1.69123,780.00000,792.93103,0.54288,0.45357,13.20061
1.69223,780.00000,792.93103,0.54288,0.45357,13.20067
1.69323,780.00000,792.93103,0.54288,0.45357,13.20072
1.69423,780.00000,794.33441,0.54288,0.45357,13.20079
1.69523,780.00000,792.93103,0.54287,0.45357,13.20086
1.69623,780.00000,792.93103,0.54287,0.45357,13.20094
1.69724,780.00000,792.93103,0.54287,0.45357,13.20103
1.69823,780.00000,790.83514,0.54286,0.45357,13.20112
1.69924,780.00000,792.23114,0.54286,0.45357,13.20122
1.70023,780.00000,792.23114,0.54285,0.45357,13.20133
1.70124,780.00000,785.98767,0.54285,0.45357,13.20144
1.70223,780.00000,784.61352,0.54285,0.45357,13.20156
1.70324,780.00000,785.98767,0.54284,0.45357,13.20168
1.70423,780.00000,784.61352,0.54283,0.45357,13.20181
1.70524,780.00000,784.61352,0.54283,0.45357,13.20195
1.70623,780.00000,784.61352,0.54282,0.45357,13.20209
1.70724,780.00000,785.98767,0.54282,0.45357,13.20224
1.70823,780.00000,785.98767,0.54281,0.45357,13.20239
1.70924,780.00000,789.44403,0.54280,0.45357,13.20255
1.71023,780.00000,789.44403,0.54280,0.45357,13.20272
1.71124,780.00000,791.53253,0.54279,0.45357,13.20289
1.71223,780.00000,792.23114,0.54278,0.45357,13.20307
1.71324,780.00000,792.23114,0.54278,0.45357,13.20326
1.71423,780.00000,792.23114,0.54277,0.45357,13.20345
1.71524,780.00000,792.93103,0.54276,0.45357,13.20364
1.71623,780.00000,792.93103,0.54275,0.45357,13.20384
1.71724,780.00000,792.23114,0.54274,0.45357,13.20405
1.71823,780.00000,792.23114,0.54273,0.45357,13.20427
1.71924,780.00000,792.93103,0.54272,0.45357,13.20449
1.72023,780.00000,792.93103,0.54272,0.45357,13.20471
1.72124,780.00000,792.93103,0.54271,0.45357,13.20494
1.72223,780.00000,792.23114,0.54270,0.45357,13.20518
1.72324,780.00000,791.53253,0.54269,0.45357,13.20541
1.72423,780.00000,790.13897,0.54268,0.45357,13.20565
1.72524,780.00000,790.13897,0.54267,0.45357,13.20590
1.72623,780.00000,786.67651,0.54266,0.45357,13.20614
1.72724,780.00000,785.29998,0.54265,0.45357,13.20639
1.72823,780.00000,784.61352,0.54264,0.45357,13.20664
1.72924,780.00000,784.61352,0.54263,0.45357,13.20690
1.73023,780.00000,784.61352,0.54261,0.45357,13.20716
1.73124,780.00000,784.61352,0.54260,0.45357,13.20742
1.73223,780.00000,785.29998,0.54259,0.45357,13.20768
1.73324,780.00000,784.61352,0.54258,0.45357,13.20795
1.73423,780.00000,785.29998,0.54257,0.45357,13.20821
1.73524,780.00000,793.63208,0.54256,0.45357,13.20848
1.73623,780.00000,793.63208,0.54255,0.45357,13.20875
1.73724,780.00000,793.63208,0.54254,0.45357,13.20902
1.73823,780.00000,793.63208,0.54253,0.45357,13.20928
1.73924,780.00000,793.63208,0.54252,0.45357,13.20955
1.74023,780.00000,794.33441,0.54251,0.45357,13.20983
1.74124,780.00000,794.33441,0.54249,0.45357,13.21010
1.74223,780.00000,793.63208,0.54248,0.45357,13.21037
1.74324,780.00000,790.83514,0.54247,0.45357,13.21064
1.74423,780.00000,794.33441,0.54246,0.45357,13.21092
1.74524,780.00000,790.83514,0.54245,0.45357,13.21120
1.74623,780.00000,790.83514,0.54244,0.45357,13.21147
1.74724,780.00000,790.13897,0.54243,0.45357,13.21174
1.74823,780.00000,790.83514,0.54242,0.45357,13.21202
1.74924,780.00000,790.83514,0.54240,0.45357,13.21229
1.75023,780.00000,790.13897,0.54239,0.45357,13.21256
1.75124,780.00000,790.13897,0.54238,0.45357,13.21282
1.75223,780.00000,790.83514,0.54237,0.45357,13.21309
1.75324,780.00000,790.83514,0.54236,0.45357,13.21336
1.75423,780.00000,790.83514,0.54235,0.45357,13.21362
1.75524,780.00000,790.83514,0.54234,0.45357,13.21388
1.75623,780.00000,790.83514,0.54233,0.45357,13.21414
1.75724,780.00000,790.83514,0.54232,0.45357,13.21440
1.75823,780.00000,790.83514,0.54231,0.45357,13.21466
1.75924,780.00000,790.83514,0.54230,0.45357,13.21492
1.76023,780.00000,791.53253,0.54229,0.45357,13.21518
1.76124,780.00000,791.53253,0.54228,0.45357,13.21544
1.76223,780.00000,791.53253,0.54226,0.45357,13.21569
1.76324,780.00000,790.83514,0.54225,0.45357,13.21595
1.76423,780.00000,788.75036,0.54224,0.45357,13.21620
1.76524,780.00000,790.83514,0.54223,0.45357,13.21645
1.76623,780.00000,788.75036,0.54222,0.45357,13.21670
1.76726,780.00000,788.75036,0.54221,0.45357,13.21695
1.76825,780.00000,788.75036,0.54220,0.45357,13.21720
1.76927,780.00000,788.75036,0.54219,0.45357,13.21745
1.77023,780.00000,788.75036,0.54218,0.45357,13.21770
1.77124,780.00000,788.75036,0.54217,0.45357,13.21794
1.77223,780.00000,788.75036,0.54216,0.45357,13.21818
1.77324,780.00000,791.53253,0.54215,0.45357,13.21842
1.77423,780.00000,791.53253,0.54214,0.45357,13.21867
1.77524,780.00000,791.53253,0.54213,0.45357,13.21891
1.77623,780.00000,791.53253,0.54212,0.45357,13.21915
1.77724,780.00000,791.53253,0.54211,0.45357,13.21939
1.77823,780.00000,791.53253,0.54210,0.45357,13.21962
1.77924,780.00000,791.53253,0.54209,0.45357,13.21985
1.78023,780.00000,791.53253,0.54208,0.45357,13.22008
1.78124,780.00000,790.83514,0.54208,0.45357,13.22030
1.78223,780.00000,790.13897,0.54207,0.45357,13.22053
1.78324,780.00000,790.13897,0.54206,0.45357,13.22074
1.78423,780.00000,790.13897,0.54205,0.45357,13.22096
1.78524,780.00000,790.83514,0.54204,0.45357,13.22117
1.78623,780.00000,790.83514,0.54203,0.45357,13.22139
1.78724,780.00000,790.83514,0.54202,0.45357,13.22159
1.78823,780.00000,788.75036,0.54201,0.45357,13.22180
1.78924,780.00000,790.83514,0.54201,0.45357,13.22200
1.79023,780.00000,788.75036,0.54200,0.45357,13.22220
1.79124,780.00000,790.83514,0.54199,0.45357,13.22240
1.79223,780.00000,790.83514,0.54198,0.45357,13.22259
1.79324,780.00000,792.23114,0.54197,0.45357,13.22278
1.79423,780.00000,790.83514,0.54197,0.45357,13.22297
1.79524,780.00000,790.83514,0.54196,0.45357,13.22315
1.79623,780.00000,790.83514,0.54195,0.45357,13.22333
1.79724,780.00000,790.83514,0.54194,0.45357,13.22351
1.79823,780.00000,790.83514,0.54194,0.45357,13.22369
1.79924,780.00000,791.53253,0.54193,0.45357,13.22387
1.80023,780.00000,791.53253,0.54192,0.45357,13.22404
1.80124,780.00000,791.53253,0.54191,0.45357,13.22422
1.80223,780.00000,791.53253,0.54191,0.45357,13.22439
1.80324,780.00000,791.53253,0.54190,0.45357,13.22457
1.80423,780.00000,791.53253,0.54189,0.45357,13.22474
1.80524,780.00000,791.53253,0.54189,0.45357,13.22491
1.80623,780.00000,792.93103,0.54188,0.45357,13.22508
1.80724,780.00000,792.93103,0.54187,0.45357,13.22525
1.80823,780.00000,791.53253,0.54187,0.45357,13.22543
1.80924,780.00000,791.53253,0.54186,0.45357,13.22560
1.81023,780.00000,788.75036,0.54185,0.45357,13.22576
1.81124,780.00000,788.75036,0.54184,0.45357,13.22593
1.81223,780.00000,788.75036,0.54184,0.45357,13.22610
1.81324,780.00000,792.93103,0.54183,0.45357,13.22627
1.81423,780.00000,788.75036,0.54182,0.45357,13.22643
1.81524,780.00000,792.23114,0.54182,0.45357,13.22660
1.81623,780.00000,788.75036,0.54181,0.45357,13.22678
1.81724,780.00000,788.75036,0.54180,0.45357,13.22695
1.81823,780.00000,791.53253,0.54180,0.45357,13.22712
1.81924,780.00000,791.53253,0.54179,0.45357,13.22730
1.82023,780.00000,791.53253,0.54178,0.45357,13.22748
1.82124,780.00000,791.53253,0.54177,0.45357,13.22765
1.82223,780.00000,791.53253,0.54177,0.45357,13.22783
1.82324,780.00000,791.53253,0.54176,0.45357,13.22801
1.82423,780.00000,790.83514,0.54175,0.45357,13.22819
1.82524,780.00000,791.53253,0.54174,0.45357,13.22837
1.82623,780.00000,790.83514,0.54174,0.45357,13.22855
1.82724,780.00000,790.83514,0.54173,0.45357,13.22874
1.82823,780.00000,790.83514,0.54172,0.45357,13.22892
1.82923,780.00000,790.83514,0.54171,0.45357,13.22911
1.83023,780.00000,790.83514,0.54171,0.45357,13.22931
1.83123,780.00000,790.13897,0.54170,0.45357,13.22950
1.83223,780.00000,783.92828,0.54169,0.45357,13.22970
1.83323,780.00000,790.13897,0.54168,0.45357,13.22990
1.83423,780.00000,792.93103,0.54167,0.45357,13.23010
1.83523,780.00000,792.93103,0.54167,0.45357,13.23031
1.83623,780.00000,792.93103,0.54166,0.45357,13.23052
1.83723,780.00000,790.13897,0.54165,0.45357,13.23073
1.83823,780.00000,791.53253,0.54164,0.45357,13.23095
1.83923,780.00000,791.53253,0.54163,0.45357,13.23117
1.84023,780.00000,790.13897,0.54162,0.45357,13.23139
1.84123,780.00000,790.13897,0.54161,0.45357,13.23162
1.84223,780.00000,790.13897,0.54160,0.45357,13.23185
1.84323,780.00000,790.83514,0.54159,0.45357,13.23209
1.84423,780.00000,790.83514,0.54158,0.45357,13.23233
1.84523,780.00000,790.13897,0.54157,0.45357,13.23257
1.84623,780.00000,790.13897,0.54156,0.45357,13.23282
1.84723,780.00000,790.13897,0.54155,0.45357,13.23307
1.84823,780.00000,790.13897,0.54154,0.45357,13.23333
1.84923,780.00000,790.13897,0.54153,0.45357,13.23360
1.85023,780.00000,790.83514,0.54152,0.45357,13.23387
1.85123,780.00000,792.93103,0.54151,0.45357,13.23415
1.85223,780.00000,792.93103,0.54150,0.45357,13.23443
1.85324,780.00000,792.93103,0.54148,0.45357,13.23472
1.85423,780.00000,792.93103,0.54147,0.45357,13.23502
1.85523,780.00000,792.93103,0.54146,0.45357,13.23532
1.85623,780.00000,792.93103,0.54145,0.45357,13.23562
1.85723,780.00000,790.13897,0.54144,0.45357,13.23593
1.85823,780.00000,790.13897,0.54142,0.45357,13.23625
1.85923,780.00000,790.13897,0.54141,0.45357,13.23657
1.86023,780.00000,790.13897,0.54140,0.45357,13.23690
1.86123,780.00000,790.13897,0.54138,0.45357,13.23723
1.86223,780.00000,790.13897,0.54137,0.45357,13.23757
1.86323,780.00000,790.13897,0.54135,0.45357,13.23791
1.86423,780.00000,790.13897,0.54134,0.45357,13.23826
1.86523,780.00000,790.13897,0.54133,0.45357,13.23861
1.86624,780.00000,790.13897,0.54131,0.45357,13.23897
1.86723,780.00000,792.23114,0.54130,0.45357,13.23933
1.86823,780.00000,792.23114,0.54128,0.45357,13.23969
1.86923,780.00000,792.23114,0.54127,0.45357,13.24006
1.87023,780.00000,792.23114,0.54125,0.45357,13.24044
1.87123,780.00000,792.23114,0.54124,0.45357,13.24082
1.87223,780.00000,791.53253,0.54122,0.45357,13.24120
1.87323,780.00000,786.67651,0.54120,0.45357,13.24159
1.87423,780.00000,789.44403,0.54119,0.45357,13.24199
1.87523,780.00000,786.67651,0.54117,0.45357,13.24239
1.87623,780.00000,789.44403,0.54115,0.45357,13.24279
1.87723,780.00000,789.44403,0.54114,0.45357,13.24320
1.87823,780.00000,789.44403,0.54112,0.45357,13.24361
1.87923,780.00000,789.44403,0.54110,0.45357,13.24402
1.88023,780.00000,790.13897,0.54109,0.45357,13.24444
1.88123,780.00000,790.13897,0.54107,0.45357,13.24486
1.88224,780.00000,790.83514,0.54105,0.45357,13.24529
1.88323,780.00000,790.13897,0.54104,0.45357,13.24571
1.88423,780.00000,790.83514,0.54102,0.45357,13.24614
1.88523,780.00000,790.83514,0.54100,0.45357,13.24658
1.88623,780.00000,790.83514,0.54098,0.45357,13.24702
1.88723,780.00000,790.83514,0.54096,0.45357,13.24746
1.88823,780.00000,790.83514,0.54095,0.45357,13.24790
1.88923,780.00000,792.23114,0.54093,0.45357,13.24834
1.89024,780.00000,789.44403,0.54091,0.45357,13.24878
1.89123,780.00000,788.75036,0.54089,0.45357,13.24923
1.89223,780.00000,788.75036,0.54087,0.45357,13.24967
1.89323,780.00000,788.75036,0.54086,0.45357,13.25012
1.89423,780.00000,788.75036,0.54084,0.45357,13.25057
1.89523,780.00000,788.75036,0.54082,0.45357,13.25102
1.89623,780.00000,788.75036,0.54080,0.45357,13.25147
1.89723,780.00000,788.75036,0.54078,0.45357,13.25192
1.89823,780.00000,790.83514,0.54076,0.45357,13.25238
1.89923,780.00000,792.23114,0.54074,0.45357,13.25283
1.90023,780.00000,790.83514,0.54073,0.45357,13.25329
1.90123,780.00000,790.83514,0.54071,0.45357,13.25375
1.90223,780.00000,790.83514,0.54069,0.45357,13.25421
1.90323,780.00000,792.23114,0.54067,0.45357,13.25467
1.90423,780.00000,792.23114,0.54065,0.45357,13.25513
1.90523,780.00000,790.83514,0.54063,0.45357,13.25560
1.90623,780.00000,792.23114,0.54061,0.45357,13.25606
1.90723,780.00000,792.23114,0.54059,0.45357,13.25653
1.90823,780.00000,792.93103,0.54058,0.45357,13.25699
1.90923,780.00000,792.93103,0.54056,0.45357,13.25746
1.91023,780.00000,792.23114,0.54054,0.45357,13.25793
1.91123,780.00000,792.23114,0.54052,0.45357,13.25840
1.91223,780.00000,792.23114,0.54050,0.45357,13.25887
1.91326,780.00000,792.23114,0.54048,0.45357,13.25934
1.91427,780.00000,792.23114,0.54046,0.45357,13.25982
1.91523,780.00000,792.23114,0.54044,0.45357,13.26029
1.91623,780.00000,792.23114,0.54042,0.45357,13.26077
1.91723,780.00000,792.23114,0.54040,0.45357,13.26124
1.91823,780.00000,792.23114,0.54038,0.45357,13.26171
1.91923,780.00000,792.23114,0.54036,0.45357,13.26219
1.92023,780.00000,792.23114,0.54034,0.45357,13.26266
1.92123,780.00000,792.23114,0.54033,0.45357,13.26313
1.92223,780.00000,792.93103,0.54031,0.45357,13.26360
1.92324,780.00000,792.93103,0.54029,0.45357,13.26407
1.92423,780.00000,792.93103,0.54027,0.45357,13.26453
1.92523,780.00000,792.93103,0.54025,0.45357,13.26500
1.92623,780.00000,792.93103,0.54023,0.45357,13.26546
1.92723,780.00000,792.93103,0.54021,0.45357,13.26592
1.92823,780.00000,792.93103,0.54019,0.45357,13.26638
1.92923,780.00000,793.63208,0.54017,0.45357,13.26683
1.93023,780.00000,792.23114,0.54016,0.45357,13.26729
1.93123,780.00000,791.53253,0.54014,0.45357,13.26773
1.93223,780.00000,791.53253,0.54012,0.45357,13.26818
1.93323,780.00000,788.75036,0.54010,0.45357,13.26862
1.93423,780.00000,788.75036,0.54008,0.45357,13.26905
1.93523,780.00000,788.05786,0.54007,0.45357,13.26948
1.93623,780.00000,788.05786,0.54005,0.45357,13.26990
1.93723,780.00000,788.75036,0.54003,0.45357,13.27032
1.93823,780.00000,788.75036,0.54002,0.45357,13.27074
1.93923,780.00000,788.75036,0.54000,0.45357,13.27115
1.94023,780.00000,788.05786,0.53998,0.45357,13.27155
1.94123,780.00000,788.05786,0.53997,0.45357,13.27195
1.94223,780.00000,782.56134,0.53995,0.45357,13.27235
1.94323,780.00000,782.56134,0.53993,0.45357,13.27274
1.94423,780.00000,782.56134,0.53992,0.45357,13.27312
1.94523,780.00000,782.56134,0.53990,0.45357,13.27350
1.94623,780.00000,782.56134,0.53989,0.45357,13.27387
1.94724,780.00000,788.05786,0.53987,0.45357,13.27423
1.94823,780.00000,788.05786,0.53986,0.45357,13.27459
1.94923,780.00000,788.05786,0.53984,0.45357,13.27494
1.95023,780.00000,788.05786,0.53983,0.45357,13.27528
1.95123,780.00000,783.92828,0.53982,0.45357,13.27562
1.95223,780.00000,788.05786,0.53980,0.45357,13.27595
1.95323,780.00000,788.75036,0.53979,0.45357,13.27628
1.95423,780.00000,788.75036,0.53978,0.45357,13.27660
1.95523,780.00000,788.05786,0.53976,0.45357,13.27691
1.95623,780.00000,783.92828,0.53975,0.45357,13.27722
1.95723,780.00000,783.92828,0.53974,0.45357,13.27752
1.95823,780.00000,788.05786,0.53973,0.45357,13.27782
1.95923,780.00000,783.92828,0.53972,0.45357,13.27810
1.96023,780.00000,783.92828,0.53970,0.45357,13.27839
1.96123,780.00000,788.75036,0.53969,0.45357,13.27867
1.96223,780.00000,788.75036,0.53968,0.45357,13.27894
1.96323,780.00000,788.75036,0.53967,0.45357,13.27920
1.96423,780.00000,779.16485,0.53966,0.45357,13.27946
1.96523,780.00000,779.16485,0.53965,0.45357,13.27970
1.96623,780.00000,788.75036,0.53964,0.45357,13.27995
1.96723,780.00000,788.75036,0.53963,0.45357,13.28018
1.96823,780.00000,794.33441,0.53962,0.45357,13.28041
1.96923,780.00000,788.75036,0.53961,0.45357,13.28063
1.97023,780.00000,788.75036,0.53960,0.45357,13.28084
1.97123,780.00000,790.83514,0.53960,0.45357,13.28104
1.97223,780.00000,786.67651,0.53959,0.45357,13.28124
1.97323,780.00000,786.67651,0.53958,0.45357,13.28144
1.97423,780.00000,786.67651,0.53957,0.45357,13.28162
1.97523,780.00000,785.29998,0.53957,0.45357,13.28180
1.97623,780.00000,786.67651,0.53956,0.45357,13.28197
1.97723,780.00000,785.29998,0.53955,0.45357,13.28214
1.97823,780.00000,785.29998,0.53955,0.45357,13.28229
1.97923,780.00000,785.29998,0.53954,0.45357,13.28245
1.98023,780.00000,778.48907,0.53953,0.45357,13.28259
1.98123,780.00000,778.48907,0.53953,0.45357,13.28273
1.98223,780.00000,785.29998,0.53952,0.45357,13.28286
1.98323,780.00000,785.29998,0.53952,0.45357,13.28298
1.98423,780.00000,785.29998,0.53951,0.45357,13.28310
1.98523,780.00000,785.29998,0.53951,0.45357,13.28321
1.98623,780.00000,792.23114,0.53950,0.45357,13.28332
1.98723,780.00000,787.36657,0.53950,0.45357,13.28342
1.98823,780.00000,787.36657,0.53950,0.45357,13.28351
1.98923,780.00000,787.36657,0.53949,0.45357,13.28360
1.99023,780.00000,792.23114,0.53949,0.45357,13.28368
1.99123,780.00000,792.93103,0.53949,0.45357,13.28376
1.99223,780.00000,792.93103,0.53948,0.45357,13.28382
1.99323,780.00000,792.23114,0.53948,0.45357,13.28389
1.99423,780.00000,789.44403,0.53948,0.45357,13.28394
1.99523,780.00000,787.36657,0.53948,0.45357,13.28399
1.99623,780.00000,789.44403,0.53947,0.45357,13.28404
1.99723,780.00000,789.44403,0.53947,0.45357,13.28408
1.99823,780.00000,789.44403,0.53947,0.45357,13.28411
1.99923,780.00000,792.23114,0.53947,0.45357,13.28415
2.00023,780.00000,792.23114,0.53947,0.45357,13.28417
2.00123,780.00000,789.44403,0.53947,0.45357,13.28420
2.00223,780.00000,786.67651,0.53947,0.45357,13.28422
2.00323,780.00000,786.67651,0.53947,0.45357,13.28423
2.00423,780.00000,786.67651,0.53947,0.45357,13.28424
2.00523,780.00000,786.67651,0.53947,0.45357,13.28425
2.00623,780.00000,785.29998,0.53947,0.45357,13.28425
2.00723,780.00000,789.44403,0.53947,0.45357,13.28425
2.00823,780.00000,785.29998,0.53947,0.45357,13.28424
2.00923,780.00000,785.29998,0.53947,0.45357,13.28423
2.01023,780.00000,785.29998,0.53947,0.45357,13.28421
2.01123,780.00000,785.29998,0.53947,0.45357,13.28419
2.01223,780.00000,789.44403,0.53947,0.45357,13.28416
2.01323,780.00000,789.44403,0.53947,0.45357,13.28412
2.01423,780.00000,789.44403,0.53947,0.45357,13.28408
2.01523,780.00000,789.44403,0.53947,0.45357,13.28404
2.01623,780.00000,789.44403,0.53948,0.45357,13.28399
2.01723,780.00000,789.44403,0.53948,0.45357,13.28393
2.01823,780.00000,789.44403,0.53948,0.45357,13.28387
2.01923,780.00000,789.44403,0.53948,0.45357,13.28380
2.02023,780.00000,786.67651,0.53949,0.45357,13.28373
2.02123,780.00000,786.67651,0.53949,0.45357,13.28366
2.02223,780.00000,785.29998,0.53949,0.45357,13.28358
2.02323,780.00000,785.29998,0.53950,0.45357,13.28349
2.02423,780.00000,784.61352,0.53950,0.45357,13.28340
2.02523,780.00000,784.61352,0.53950,0.45357,13.28331
2.02623,780.00000,785.29998,0.53951,0.45357,13.28321
2.02723,780.00000,785.29998,0.53951,0.45357,13.28311
2.02823,780.00000,785.29998,0.53952,0.45357,13.28300
2.02923,780.00000,785.29998,0.53952,0.45357,13.28289
2.03023,780.00000,784.61352,0.53953,0.45357,13.28278
2.03123,780.00000,785.29998,0.53953,0.45357,13.28266
2.03223,780.00000,784.61352,0.53954,0.45357,13.28253
2.03323,780.00000,784.61352,0.53954,0.45357,13.28241
2.03423,780.00000,788.05786,0.53955,0.45357,13.28227
2.03523,780.00000,788.05786,0.53955,0.45357,13.28214
2.03623,780.00000,791.53253,0.53956,0.45357,13.28200
2.03723,780.00000,791.53253,0.53956,0.45357,13.28185
2.03823,780.00000,788.05786,0.53957,0.45357,13.28170
2.03923,780.00000,784.61352,0.53958,0.45357,13.28155
2.04023,780.00000,788.05786,0.53958,0.45357,13.28140
2.04123,780.00000,788.05786,0.53959,0.45357,13.28124
2.04223,780.00000,784.61352,0.53960,0.45357,13.28107
2.04323,780.00000,791.53253,0.53960,0.45357,13.28090
2.04423,780.00000,784.61352,0.53961,0.45357,13.28073
2.04523,780.00000,784.61352,0.53962,0.45357,13.28056
2.04623,780.00000,784.61352,0.53962,0.45357,13.28038
2.04724,780.00000,791.53253,0.53963,0.45357,13.28020
2.04823,780.00000,784.61352,0.53964,0.45357,13.28001
2.04923,780.00000,791.53253,0.53965,0.45357,13.27982
2.05023,780.00000,792.23114,0.53965,0.45357,13.27963
2.05123,780.00000,792.23114,0.53966,0.45357,13.27943
2.05223,780.00000,792.23114,0.53967,0.45357,13.27923
2.05323,780.00000,792.23114,0.53968,0.45357,13.27903
2.05423,780.00000,795.74279,0.53969,0.45357,13.27882
2.05523,780.00000,795.74279,0.53970,0.45357,13.27861
2.05623,780.00000,795.74279,0.53970,0.45357,13.27840
2.05723,780.00000,793.63208,0.53971,0.45357,13.27818
2.05823,780.00000,793.63208,0.53972,0.45357,13.27795
2.05927,780.00000,793.63208,0.53973,0.45357,13.27773
2.06031,780.00000,793.63208,0.53974,0.45357,13.27750
2.06127,780.00000,788.05786,0.53975,0.45357,13.27727
2.06225,780.00000,788.05786,0.53976,0.45357,13.27703
2.06327,780.00000,788.05786,0.53977,0.45357,13.27679
2.06425,780.00000,788.05786,0.53978,0.45357,13.27656
2.06532,780.00000,788.05786,0.53979,0.45357,13.27632
2.06625,780.00000,788.05786,0.53980,0.45357,13.27608
2.06727,780.00000,788.05786,0.53981,0.45357,13.27584
2.06823,780.00000,788.05786,0.53982,0.45357,13.27560
2.06923,780.00000,788.05786,0.53983,0.45357,13.27536
2.07023,780.00000,785.29998,0.53984,0.45357,13.27512
2.07123,780.00000,785.29998,0.53985,0.45357,13.27487
2.07223,780.00000,785.29998,0.53986,0.45357,13.27463
2.07323,780.00000,788.75036,0.53987,0.45357,13.27438
2.07423,780.00000,785.29998,0.53988,0.45357,13.27414
2.07523,780.00000,785.29998,0.53989,0.45357,13.27389
2.07623,780.00000,785.29998,0.53990,0.45357,13.27364
2.07723,780.00000,785.29998,0.53991,0.45357,13.27339
2.07823,780.00000,785.29998,0.53992,0.45357,13.27314
2.07923,780.00000,785.29998,0.53993,0.45357,13.27289
2.08023,780.00000,785.29998,0.53994,0.45357,13.27264
2.08123,780.00000,787.36657,0.53995,0.45357,13.27239
2.08223,780.00000,787.36657,0.53996,0.45357,13.27214
2.08323,780.00000,790.83514,0.53997,0.45357,13.27189
2.08423,780.00000,788.05786,0.53998,0.45357,13.27164
2.08523,780.00000,788.05786,0.53999,0.45357,13.27139
2.08623,780.00000,792.23114,0.54000,0.45357,13.27115
2.08723,780.00000,792.23114,0.54001,0.45357,13.27090
2.08823,780.00000,792.23114,0.54002,0.45357,13.27066
2.08923,780.00000,792.23114,0.54003,0.45357,13.27041
2.09023,780.00000,792.23114,0.54004,0.45357,13.27017
2.09123,780.00000,788.05786,0.54005,0.45357,13.26993
2.09223,780.00000,783.24420,0.54006,0.45357,13.26969
2.09323,780.00000,783.24420,0.54007,0.45357,13.26945
2.09423,780.00000,788.05786,0.54008,0.45357,13.26922
2.09523,780.00000,788.05786,0.54009,0.45357,13.26899
2.09623,780.00000,783.24420,0.54010,0.45357,13.26876
2.09723,780.00000,783.24420,0.54010,0.45357,13.26854
2.09823,780.00000,783.24420,0.54011,0.45357,13.26832
2.09923,780.00000,788.75036,0.54012,0.45357,13.26810
2.10023,780.00000,788.75036,0.54013,0.45357,13.26788
2.10123,780.00000,788.75036,0.54014,0.45357,13.26767
2.10223,780.00000,788.75036,0.54015,0.45357,13.26746
2.10323,780.00000,788.75036,0.54016,0.45357,13.26726
2.10423,780.00000,789.44403,0.54016,0.45357,13.26706
2.10523,780.00000,789.44403,0.54017,0.45357,13.26687
