time(s),target rotor speed(rad/s),rotor speed(rad/s),motor output,equivalent output,battery voltage(V)
2.86419,790.00000,808.64678,0.54989,0.46109,13.29057
2.86519,790.00000,808.64678,0.54990,0.46109,13.29021
2.86619,790.00000,808.64678,0.54992,0.46109,13.28985
2.86719,790.00000,808.64678,0.54993,0.46109,13.28949
2.86819,790.00000,808.64678,0.54995,0.46109,13.28913
2.86919,790.00000,808.64678,0.54996,0.46109,13.28878
2.87019,790.00000,802.14288,0.54998,0.46109,13.28842
2.87119,790.00000,798.57464,0.54999,0.46109,13.28807
2.87219,790.00000,798.57464,0.55001,0.46109,13.28772
2.87319,790.00000,797.86480,0.55002,0.46109,13.28737
2.87419,790.00000,797.86480,0.55004,0.46109,13.28702
2.87519,790.00000,797.86480,0.55005,0.46109,13.28667
2.87619,790.00000,797.86480,0.55007,0.46109,13.28632
2.87719,790.00000,797.86480,0.55008,0.46109,13.28598
2.87819,790.00000,797.86480,0.55009,0.46109,13.28564
2.87919,790.00000,797.86480,0.55011,0.46109,13.28530
2.88019,790.00000,802.14288,0.55012,0.46109,13.28496
2.88119,790.00000,802.86035,0.55014,0.46109,13.28463
2.88219,790.00000,802.86035,0.55015,0.46109,13.28431
2.88319,790.00000,802.14288,0.55016,0.46109,13.28398
2.88419,790.00000,802.14288,0.55018,0.46109,13.28366
2.88519,790.00000,802.14288,0.55019,0.46109,13.28334
2.88619,790.00000,802.14288,0.55020,0.46109,13.28303
2.88719,790.00000,802.14288,0.55021,0.46109,13.28272
2.88819,790.00000,802.14288,0.55023,0.46109,13.28241
2.88919,790.00000,795.74279,0.55024,0.46109,13.28211
2.89019,790.00000,795.74279,0.55025,0.46109,13.28181
2.89119,790.00000,795.03796,0.55026,0.46109,13.28152
2.89219,790.00000,795.03796,0.55028,0.46109,13.28123
2.89319,790.00000,794.33441,0.55029,0.46109,13.28095
2.89419,790.00000,794.33441,0.55030,0.46109,13.28067
2.89519,790.00000,794.33441,0.55031,0.46109,13.28040
2.89619,790.00000,795.03796,0.55032,0.46109,13.28013
2.89719,790.00000,795.03796,0.55033,0.46109,13.27986
2.89819,790.00000,795.03796,0.55034,0.46109,13.27960
2.89919,790.00000,795.03796,0.55035,0.46109,13.27935
2.90019,790.00000,795.03796,0.55036,0.46109,13.27911
2.90119,790.00000,795.03796,0.55037,0.46109,13.27887
2.90219,790.00000,795.03796,0.55038,0.46109,13.27864
2.90319,790.00000,794.33441,0.55039,0.46109,13.27841
2.90419,790.00000,794.33441,0.55040,0.46109,13.27819
2.90519,790.00000,795.03796,0.55041,0.46109,13.27798
2.90619,790.00000,795.03796,0.55042,0.46109,13.27777
2.90719,790.00000,794.33441,0.55043,0.46109,13.27756
2.90819,790.00000,793.63208,0.55044,0.46109,13.27737
2.90919,790.00000,795.03796,0.55044,0.46109,13.27718
2.91019,790.00000,795.03796,0.55045,0.46109,13.27699
2.91119,790.00000,798.57464,0.55046,0.46109,13.27681
2.91219,790.00000,798.57464,0.55047,0.46109,13.27664
2.91319,790.00000,799.99810,0.55047,0.46109,13.27648
2.91419,790.00000,801.42669,0.55048,0.46109,13.27632
2.91519,790.00000,801.42669,0.55049,0.46109,13.27617
2.91619,790.00000,801.42669,0.55049,0.46109,13.27603
2.91719,790.00000,801.42669,0.55050,0.46109,13.27589
2.91819,790.00000,801.42669,0.55050,0.46109,13.27577
2.91919,790.00000,818.97613,0.55051,0.46109,13.27565
2.92019,790.00000,818.97613,0.55051,0.46109,13.27554
2.92119,790.00000,818.97613,0.55052,0.46109,13.27544
2.92219,790.00000,818.97613,0.55052,0.46109,13.27534
2.92319,790.00000,813.77874,0.55052,0.46109,13.27525
2.92419,790.00000,805.74316,0.55053,0.46109,13.27517
2.92519,790.00000,804.29919,0.55053,0.46109,13.27511
2.92619,790.00000,802.14288,0.55053,0.46109,13.27505
2.92719,790.00000,802.14288,0.55053,0.46109,13.27499
2.92819,790.00000,802.14288,0.55054,0.46109,13.27495
2.92919,790.00000,802.14288,0.55054,0.46109,13.27492
2.93019,790.00000,802.14288,0.55054,0.46109,13.27489
2.93119,790.00000,802.14288,0.55054,0.46109,13.27488
2.93219,790.00000,802.14288,0.55054,0.46109,13.27487
2.93319,790.00000,799.28570,0.55054,0.46109,13.27487
2.93419,790.00000,799.28570,0.55054,0.46109,13.27488
2.93519,790.00000,799.28570,0.55054,0.46109,13.27490
2.93619,790.00000,799.28570,0.55054,0.46109,13.27493
2.93719,790.00000,799.28570,0.55054,0.46109,13.27497
2.93820,790.00000,799.28570,0.55053,0.46109,13.27501
2.93922,790.00000,799.28570,0.55053,0.46109,13.27506
2.94019,790.00000,799.28570,0.55053,0.46109,13.27512
2.94119,790.00000,799.28570,0.55053,0.46109,13.27519
2.94219,790.00000,799.28570,0.55052,0.46109,13.27527
2.94319,790.00000,797.86480,0.55052,0.46109,13.27535
2.94419,790.00000,797.15625,0.55052,0.46109,13.27544
2.94519,790.00000,797.15625,0.55051,0.46109,13.27553
2.94619,790.00000,797.15625,0.55051,0.46109,13.27564
2.94719,790.00000,797.15625,0.55050,0.46109,13.27574
2.94819,790.00000,798.57464,0.55050,0.46109,13.27586
2.94919,790.00000,798.57464,0.55049,0.46109,13.27597
2.95019,790.00000,798.57464,0.55049,0.46109,13.27610
2.95119,790.00000,798.57464,0.55048,0.46109,13.27623
2.95219,790.00000,798.57464,0.55048,0.46109,13.27637
2.95319,790.00000,797.15625,0.55047,0.46109,13.27651
2.95419,790.00000,798.57464,0.55047,0.46109,13.27665
2.95519,790.00000,803.57916,0.55046,0.46109,13.27680
2.95619,790.00000,802.86035,0.55045,0.46109,13.27696
2.95719,790.00000,802.86035,0.55045,0.46109,13.27712
2.95819,790.00000,802.86035,0.55044,0.46109,13.27728
2.95919,790.00000,802.86035,0.55043,0.46109,13.27744
2.96019,790.00000,797.15625,0.55043,0.46109,13.27761
2.96119,790.00000,797.15625,0.55042,0.46109,13.27778
2.96219,790.00000,799.28570,0.55041,0.46109,13.27796
2.96319,790.00000,802.86035,0.55040,0.46109,13.27813
2.96419,790.00000,803.57916,0.55040,0.46109,13.27831
2.96519,790.00000,803.57916,0.55039,0.46109,13.27849
2.96619,790.00000,802.86035,0.55038,0.46109,13.27866
2.96719,790.00000,803.57916,0.55037,0.46109,13.27884
2.96819,790.00000,803.57916,0.55037,0.46109,13.27902
2.96919,790.00000,803.57916,0.55036,0.46109,13.27920
2.97019,790.00000,803.57916,0.55035,0.46109,13.27938
2.97119,790.00000,803.57916,0.55034,0.46109,13.27957
2.97219,790.00000,803.57916,0.55034,0.46109,13.27975
2.97319,790.00000,804.29919,0.55033,0.46109,13.27993
2.97419,790.00000,803.57916,0.55032,0.46109,13.28012
2.97519,790.00000,798.57464,0.55031,0.46109,13.28030
2.97619,790.00000,798.57464,0.55031,0.46109,13.28049
2.97719,790.00000,798.57464,0.55030,0.46109,13.28067
2.97819,790.00000,798.57464,0.55029,0.46109,13.28086
2.97919,790.00000,798.57464,0.55028,0.46109,13.28105
2.98019,790.00000,798.57464,0.55028,0.46109,13.28124
2.98119,790.00000,797.86480,0.55027,0.46109,13.28144
2.98219,790.00000,798.57464,0.55026,0.46109,13.28163
2.98319,790.00000,797.86480,0.55025,0.46109,13.28182
2.98419,790.00000,797.86480,0.55024,0.46109,13.28200
2.98519,790.00000,796.44885,0.55024,0.46109,13.28219
2.98619,790.00000,796.44885,0.55023,0.46109,13.28237
2.98719,790.00000,795.74279,0.55022,0.46109,13.28256
2.98819,790.00000,796.44885,0.55021,0.46109,13.28274
2.98919,790.00000,795.74279,0.55021,0.46109,13.28292
2.99019,790.00000,796.44885,0.55020,0.46109,13.28310
2.99119,790.00000,796.44885,0.55019,0.46109,13.28328
2.99219,790.00000,798.57464,0.55018,0.46109,13.28346
2.99319,790.00000,798.57464,0.55018,0.46109,13.28363
2.99419,790.00000,798.57464,0.55017,0.46109,13.28381
2.99519,790.00000,798.57464,0.55016,0.46109,13.28398
2.99619,790.00000,798.57464,0.55016,0.46109,13.28415
2.99719,790.00000,798.57464,0.55015,0.46109,13.28432
2.99819,790.00000,801.42669,0.55014,0.46109,13.28449
2.99919,790.00000,798.57464,0.55013,0.46109,13.28466
3.00019,790.00000,798.57464,0.55013,0.46109,13.28483
3.00120,800.00000,795.74279,0.55910,0.46862,13.28499
3.00221,800.00000,798.57464,0.55909,0.46862,13.28516
3.00320,800.00000,802.14288,0.55908,0.46862,13.28532
3.00423,800.00000,802.14288,0.55908,0.46862,13.28548
3.00523,800.00000,805.02056,0.55907,0.46862,13.28563
3.00623,800.00000,805.02056,0.55906,0.46862,13.28579
3.00721,800.00000,802.14288,0.55906,0.46862,13.28594
3.00828,800.00000,802.14288,0.55905,0.46862,13.28608
3.00920,800.00000,797.86480,0.55905,0.46862,13.28623
3.01022,800.00000,805.02056,0.55904,0.46862,13.28637
3.01119,800.00000,806.46710,0.55903,0.46862,13.28651
3.01219,800.00000,817.48443,0.55903,0.46862,13.28664
3.01319,800.00000,806.46710,0.55902,0.46862,13.28677
3.01419,800.00000,806.46710,0.55902,0.46862,13.28690
3.01519,800.00000,805.02056,0.55901,0.46862,13.28703
3.01619,800.00000,797.86480,0.55901,0.46862,13.28715
3.01719,800.00000,797.86480,0.55900,0.46862,13.28727
3.01819,800.00000,799.99810,0.55900,0.46862,13.28739
3.01919,800.00000,799.99810,0.55899,0.46862,13.28750
3.02019,800.00000,817.48443,0.55899,0.46862,13.28762
3.02119,800.00000,799.99810,0.55898,0.46862,13.28772
3.02219,800.00000,799.99810,0.55898,0.46862,13.28783
3.02319,800.00000,798.57464,0.55897,0.46862,13.28794
3.02419,800.00000,798.57464,0.55897,0.46862,13.28804
3.02519,800.00000,798.57464,0.55897,0.46862,13.28814
3.02619,800.00000,799.99810,0.55896,0.46862,13.28823
3.02719,800.00000,799.99810,0.55896,0.46862,13.28833
3.02819,800.00000,798.57464,0.55895,0.46862,13.28842
3.02919,800.00000,798.57464,0.55895,0.46862,13.28851
3.03019,800.00000,812.30578,0.55895,0.46862,13.28859
3.03119,800.00000,797.86480,0.55894,0.46862,13.28868
3.03219,800.00000,802.14288,0.55894,0.46862,13.28876
3.03319,800.00000,802.14288,0.55894,0.46862,13.28884
3.03419,800.00000,799.28570,0.55893,0.46862,13.28891
3.03519,800.00000,802.14288,0.55893,0.46862,13.28899
3.03619,800.00000,804.29919,0.55893,0.46862,13.28906
3.03719,800.00000,802.14288,0.55892,0.46862,13.28913
3.03819,800.00000,802.14288,0.55892,0.46862,13.28919
3.03919,800.00000,804.29919,0.55892,0.46862,13.28926
3.04019,800.00000,802.14288,0.55892,0.46862,13.28932
3.04119,800.00000,799.99810,0.55891,0.46862,13.28938
3.04219,800.00000,799.99810,0.55891,0.46862,13.28944
3.04319,800.00000,799.99810,0.55891,0.46862,13.28949
3.04419,800.00000,799.99810,0.55891,0.46862,13.28955
3.04519,800.00000,800.71173,0.55890,0.46862,13.28960
3.04619,800.00000,799.99810,0.55890,0.46862,13.28965
3.04719,800.00000,799.99810,0.55890,0.46862,13.28970
3.04819,800.00000,800.71173,0.55890,0.46862,13.28974
3.04919,800.00000,804.29919,0.55890,0.46862,13.28979
3.05019,800.00000,804.29919,0.55889,0.46862,13.28983
3.05119,800.00000,804.29919,0.55889,0.46862,13.28986
3.05219,800.00000,813.04156,0.55889,0.46862,13.28990
3.05319,800.00000,813.04156,0.55889,0.46862,13.28993
3.05419,800.00000,813.04156,0.55889,0.46862,13.28996
3.05519,800.00000,813.04156,0.55889,0.46862,13.28999
3.05619,800.00000,813.77874,0.55889,0.46862,13.29001
3.05719,800.00000,813.77874,0.55889,0.46862,13.29002
3.05819,800.00000,813.04156,0.55889,0.46862,13.29004
3.05919,800.00000,813.04156,0.55888,0.46862,13.29005
3.06019,800.00000,813.77874,0.55888,0.46862,13.29005
3.06120,800.00000,813.77874,0.55888,0.46862,13.29005
3.06219,800.00000,813.77874,0.55888,0.46862,13.29005
3.06319,800.00000,813.77874,0.55889,0.46862,13.29004
3.06419,800.00000,813.77874,0.55889,0.46862,13.29003
3.06519,800.00000,813.77874,0.55889,0.46862,13.29002
3.06619,800.00000,806.46710,0.55889,0.46862,13.29000
3.06719,800.00000,806.46710,0.55889,0.46862,13.28998
3.06819,800.00000,806.46710,0.55889,0.46862,13.28995
3.06919,800.00000,806.46710,0.55889,0.46862,13.28992
3.07019,800.00000,817.48443,0.55889,0.46862,13.28989
3.07119,800.00000,806.46710,0.55889,0.46862,13.28985
3.07219,800.00000,806.46710,0.55889,0.46862,13.28982
3.07319,800.00000,799.99810,0.55890,0.46862,13.28977
3.07419,800.00000,799.99810,0.55890,0.46862,13.28973
3.07519,800.00000,799.99810,0.55890,0.46862,13.28968
3.07619,800.00000,799.99810,0.55890,0.46862,13.28963
3.07719,800.00000,802.14288,0.55890,0.46862,13.28957
3.07819,800.00000,799.99810,0.55891,0.46862,13.28951
3.07919,800.00000,802.14288,0.55891,0.46862,13.28945
3.08019,800.00000,811.57135,0.55891,0.46862,13.28938
3.08119,800.00000,807.19238,0.55892,0.46862,13.28931
3.08219,800.00000,807.19238,0.55892,0.46862,13.28924
3.08319,800.00000,807.19238,0.55892,0.46862,13.28917
3.08419,800.00000,811.57135,0.55893,0.46862,13.28909
3.08522,800.00000,811.57135,0.55893,0.46862,13.28901
3.08619,800.00000,811.57135,0.55893,0.46862,13.28892
3.08719,800.00000,811.57135,0.55894,0.46862,13.28883
3.08819,800.00000,813.04156,0.55894,0.46862,13.28874
3.08919,800.00000,813.04156,0.55894,0.46862,13.28865
3.09019,800.00000,813.04156,0.55895,0.46862,13.28855
3.09119,800.00000,813.04156,0.55895,0.46862,13.28846
3.09219,800.00000,813.04156,0.55896,0.46862,13.28835
3.09319,800.00000,813.04156,0.55896,0.46862,13.28825
3.09419,800.00000,813.04156,0.55897,0.46862,13.28814
3.09519,800.00000,812.30578,0.55897,0.46862,13.28802
3.09619,800.00000,811.57135,0.55897,0.46862,13.28791
3.09719,800.00000,811.57135,0.55898,0.46862,13.28779
3.09819,800.00000,811.57135,0.55898,0.46862,13.28767
3.09919,800.00000,806.46710,0.55899,0.46862,13.28754
3.10019,800.00000,806.46710,0.55900,0.46862,13.28741
3.10119,800.00000,804.29919,0.55900,0.46862,13.28728
3.10219,800.00000,804.29919,0.55901,0.46862,13.28715
3.10319,800.00000,803.57916,0.55901,0.46862,13.28701
3.10419,800.00000,803.57916,0.55902,0.46862,13.28688
3.10519,800.00000,803.57916,0.55902,0.46862,13.28674
3.10619,800.00000,799.28570,0.55903,0.46862,13.28659
3.10719,800.00000,799.28570,0.55904,0.46862,13.28645
3.10819,800.00000,799.28570,0.55904,0.46862,13.28630
3.10919,800.00000,799.28570,0.55905,0.46862,13.28615
3.11019,800.00000,799.28570,0.55906,0.46862,13.28599
3.11119,800.00000,799.99810,0.55906,0.46862,13.28584
3.11219,800.00000,799.99810,0.55907,0.46862,13.28568
3.11319,800.00000,799.99810,0.55908,0.46862,13.28552
3.11419,800.00000,810.83819,0.55908,0.46862,13.28536
3.11519,800.00000,810.83819,0.55909,0.46862,13.28520
3.11619,800.00000,805.02056,0.55910,0.46862,13.28503
3.11719,800.00000,805.02056,0.55910,0.46862,13.28487
3.11819,800.00000,805.02056,0.55911,0.46862,13.28470
3.11919,800.00000,805.02056,0.55912,0.46862,13.28453
3.12019,800.00000,813.04156,0.55912,0.46862,13.28436
3.12119,800.00000,813.04156,0.55913,0.46862,13.28418
3.12219,800.00000,813.04156,0.55914,0.46862,13.28400
3.12319,800.00000,813.04156,0.55915,0.46862,13.28383
3.12419,800.00000,813.04156,0.55915,0.46862,13.28364
3.12519,800.00000,813.04156,0.55916,0.46862,13.28346
3.12619,800.00000,813.04156,0.55917,0.46862,13.28328
3.12719,800.00000,813.04156,0.55918,0.46862,13.28309
3.12819,800.00000,814.51715,0.55919,0.46862,13.28290
3.12919,800.00000,814.51715,0.55919,0.46862,13.28271
3.13019,800.00000,813.04156,0.55920,0.46862,13.28252
3.13119,800.00000,813.04156,0.55921,0.46862,13.28233
3.13219,800.00000,813.04156,0.55922,0.46862,13.28213
3.13319,800.00000,813.04156,0.55923,0.46862,13.28194
3.13419,800.00000,813.04156,0.55923,0.46862,13.28174
3.13519,800.00000,814.51715,0.55924,0.46862,13.28154
3.13619,800.00000,813.04156,0.55925,0.46862,13.28134
3.13719,800.00000,813.04156,0.55926,0.46862,13.28114
3.13819,800.00000,813.04156,0.55927,0.46862,13.28094
3.13919,800.00000,809.37591,0.55928,0.46862,13.28073
3.14019,800.00000,808.64678,0.55929,0.46862,13.28053
3.14119,800.00000,808.64678,0.55929,0.46862,13.28032
3.14219,800.00000,809.37591,0.55930,0.46862,13.28011
3.14319,800.00000,809.37591,0.55931,0.46862,13.27989
3.14419,800.00000,809.37591,0.55932,0.46862,13.27968
3.14519,800.00000,808.64678,0.55933,0.46862,13.27946
3.14619,800.00000,808.64678,0.55934,0.46862,13.27925
3.14719,800.00000,807.19238,0.55935,0.46862,13.27902
3.14819,800.00000,807.19238,0.55936,0.46862,13.27880
3.14919,800.00000,807.19238,0.55937,0.46862,13.27858
3.15019,800.00000,807.19238,0.55938,0.46862,13.27835
3.15119,800.00000,807.19238,0.55939,0.46862,13.27812
3.15219,800.00000,807.19238,0.55940,0.46862,13.27790
3.15319,800.00000,803.57916,0.55941,0.46862,13.27767
3.15419,800.00000,803.57916,0.55942,0.46862,13.27744
3.15519,800.00000,801.42669,0.55943,0.46862,13.27721
3.15619,800.00000,799.99810,0.55943,0.46862,13.27698
3.15719,800.00000,799.99810,0.55944,0.46862,13.27675
3.15819,800.00000,799.99810,0.55945,0.46862,13.27651
3.15919,800.00000,803.57916,0.55946,0.46862,13.27628
3.16019,800.00000,803.57916,0.55947,0.46862,13.27604
3.16119,800.00000,803.57916,0.55948,0.46862,13.27580
3.16219,800.00000,803.57916,0.55950,0.46862,13.27555
3.16319,800.00000,808.64678,0.55951,0.46862,13.27530
3.16419,800.00000,808.64678,0.55952,0.46862,13.27505
3.16519,800.00000,808.64678,0.55953,0.46862,13.27480
3.16619,800.00000,808.64678,0.55954,0.46862,13.27454
3.16719,800.00000,809.37591,0.55955,0.46862,13.27428
3.16819,800.00000,810.10638,0.55956,0.46862,13.27401
3.16919,800.00000,810.10638,0.55957,0.46862,13.27375
3.17019,800.00000,810.10638,0.55958,0.46862,13.27348
3.17119,800.00000,808.64678,0.55959,0.46862,13.27321
3.17219,800.00000,810.10638,0.55961,0.46862,13.27293
3.17319,800.00000,810.10638,0.55962,0.46862,13.27265
3.17419,800.00000,824.99804,0.55963,0.46862,13.27237
3.17519,800.00000,824.99804,0.55964,0.46862,13.27209
3.17619,800.00000,824.99804,0.55965,0.46862,13.27181
3.17719,800.00000,824.99804,0.55967,0.46862,13.27152
3.17819,800.00000,802.14288,0.55968,0.46862,13.27123
3.17919,800.00000,802.14288,0.55969,0.46862,13.27094
3.18019,800.00000,802.14288,0.55970,0.46862,13.27064
3.18119,800.00000,802.14288,0.55971,0.46862,13.27035
3.18219,800.00000,802.14288,0.55973,0.46862,13.27005
3.18319,800.00000,802.14288,0.55974,0.46862,13.26975
3.18419,800.00000,802.14288,0.55975,0.46862,13.26944
3.18519,800.00000,802.14288,0.55977,0.46862,13.26914
3.18619,800.00000,802.14288,0.55978,0.46862,13.26883
3.18719,800.00000,802.14288,0.55979,0.46862,13.26852
3.18819,800.00000,810.10638,0.55980,0.46862,13.26821
3.18919,800.00000,812.30578,0.55982,0.46862,13.26789
3.19019,800.00000,812.30578,0.55983,0.46862,13.26757
3.19119,800.00000,810.10638,0.55985,0.46862,13.26725
3.19219,800.00000,810.10638,0.55986,0.46862,13.26692
3.19319,800.00000,810.10638,0.55987,0.46862,13.26659
3.19419,800.00000,810.10638,0.55989,0.46862,13.26626
3.19519,800.00000,810.10638,0.55990,0.46862,13.26592
3.19619,800.00000,812.30578,0.55992,0.46862,13.26558
3.19720,800.00000,812.30578,0.55993,0.46862,13.26524
3.19819,800.00000,812.30578,0.55994,0.46862,13.26489
3.19919,800.00000,812.30578,0.55996,0.46862,13.26454
3.20019,800.00000,799.99810,0.55997,0.46862,13.26418
3.20119,800.00000,812.30578,0.55999,0.46862,13.26382
3.20219,800.00000,813.77874,0.56001,0.46862,13.26345
3.20319,800.00000,813.77874,0.56002,0.46862,13.26307
3.20419,800.00000,812.30578,0.56004,0.46862,13.26270
3.20519,800.00000,812.30578,0.56005,0.46862,13.26231
3.20619,800.00000,813.77874,0.56007,0.46862,13.26192
3.20719,800.00000,813.77874,0.56009,0.46862,13.26153
3.20819,800.00000,804.29919,0.56010,0.46862,13.26113
3.20919,800.00000,813.77874,0.56012,0.46862,13.26072
3.21019,800.00000,816.74053,0.56014,0.46862,13.26032
3.21119,800.00000,816.74053,0.56016,0.46862,13.25990
3.21219,800.00000,813.04156,0.56017,0.46862,13.25948
3.21319,800.00000,808.64678,0.56019,0.46862,13.25906
3.21419,800.00000,808.64678,0.56021,0.46862,13.25863
3.21519,800.00000,808.64678,0.56023,0.46862,13.25820
3.21619,800.00000,813.04156,0.56025,0.46862,13.25776
3.21719,800.00000,808.64678,0.56026,0.46862,13.25732
3.21819,800.00000,808.64678,0.56028,0.46862,13.25687
3.21919,800.00000,813.04156,0.56030,0.46862,13.25642
3.22019,800.00000,813.04156,0.56032,0.46862,13.25596
3.22119,800.00000,808.64678,0.56034,0.46862,13.25549
3.22219,800.00000,813.04156,0.56036,0.46862,13.25502
3.22319,800.00000,815.25689,0.56038,0.46862,13.25454
3.22419,800.00000,815.25689,0.56040,0.46862,13.25406
3.22519,800.00000,815.25689,0.56042,0.46862,13.25357
3.22619,800.00000,816.74053,0.56044,0.46862,13.25308
3.22719,800.00000,815.25689,0.56047,0.46862,13.25258
3.22819,800.00000,815.25689,0.56049,0.46862,13.25207
3.22919,800.00000,815.25689,0.56051,0.46862,13.25156
3.23020,800.00000,821.97613,0.56053,0.46862,13.25105
3.23123,800.00000,821.97613,0.56055,0.46862,13.25053
3.23219,800.00000,821.97613,0.56057,0.46862,13.25000
3.23319,800.00000,821.97613,0.56060,0.46862,13.24947
3.23419,800.00000,821.97613,0.56062,0.46862,13.24894
3.23519,800.00000,802.14288,0.56064,0.46862,13.24840
3.23619,800.00000,818.22955,0.56066,0.46862,13.24786
3.23719,800.00000,802.14288,0.56069,0.46862,13.24731
3.23819,800.00000,818.22955,0.56071,0.46862,13.24675
3.23919,800.00000,823.48431,0.56073,0.46862,13.24620
3.24019,800.00000,823.48431,0.56076,0.46862,13.24564
3.24119,800.00000,818.97613,0.56078,0.46862,13.24507
3.24219,800.00000,818.22955,0.56081,0.46862,13.24450
3.24319,800.00000,818.22955,0.56083,0.46862,13.24393
3.24419,800.00000,818.22955,0.56086,0.46862,13.24335
3.24519,800.00000,818.22955,0.56088,0.46862,13.24277
3.24619,800.00000,818.97613,0.56090,0.46862,13.24219
3.24719,800.00000,818.97613,0.56093,0.46862,13.24161
3.24819,800.00000,818.97613,0.56095,0.46862,13.24103
3.24919,800.00000,809.37591,0.56098,0.46862,13.24044
3.25019,800.00000,809.37591,0.56100,0.46862,13.23985
3.25119,800.00000,813.77874,0.56103,0.46862,13.23926
3.25219,800.00000,809.37591,0.56105,0.46862,13.23867
3.25319,800.00000,813.77874,0.56108,0.46862,13.23807
3.25419,800.00000,813.77874,0.56110,0.46862,13.23748
3.25519,800.00000,816.74053,0.56113,0.46862,13.23688
3.25619,800.00000,816.74053,0.56116,0.46862,13.23628
3.25719,800.00000,813.77874,0.56118,0.46862,13.23568
3.25819,800.00000,813.77874,0.56121,0.46862,13.23507
3.25919,800.00000,814.51715,0.56123,0.46862,13.23446
3.26019,800.00000,814.51715,0.56126,0.46862,13.23385
3.26119,800.00000,814.51715,0.56128,0.46862,13.23324
3.26219,800.00000,814.51715,0.56131,0.46862,13.23263
3.26319,800.00000,814.51715,0.56134,0.46862,13.23202
3.26419,800.00000,814.51715,0.56136,0.46862,13.23140
3.26519,800.00000,812.30578,0.56139,0.46862,13.23078
3.26619,800.00000,812.30578,0.56141,0.46862,13.23016
3.26719,800.00000,805.02056,0.56144,0.46862,13.22954
3.26819,800.00000,805.02056,0.56147,0.46862,13.22892
3.26919,800.00000,810.83819,0.56149,0.46862,13.22830
3.27019,800.00000,805.02056,0.56152,0.46862,13.22767
3.27119,800.00000,810.83819,0.56155,0.46862,13.22704
3.27219,800.00000,810.10638,0.56157,0.46862,13.22642
3.27319,800.00000,810.10638,0.56160,0.46862,13.22579
3.27419,800.00000,810.10638,0.56163,0.46862,13.22517
3.27519,800.00000,810.83819,0.56165,0.46862,13.22454
3.27619,800.00000,815.99810,0.56168,0.46862,13.22392
3.27719,800.00000,810.83819,0.56171,0.46862,13.22329
3.27819,800.00000,810.83819,0.56173,0.46862,13.22267
3.27919,800.00000,815.25689,0.56176,0.46862,13.22205
3.28019,800.00000,815.25689,0.56179,0.46862,13.22142
3.28119,800.00000,815.99810,0.56181,0.46862,13.22080
3.28219,800.00000,815.25689,0.56184,0.46862,13.22018
3.28319,800.00000,815.99810,0.56186,0.46862,13.21957
3.28419,800.00000,815.99810,0.56189,0.46862,13.21895
3.28519,800.00000,815.25689,0.56192,0.46862,13.21833
3.28619,800.00000,815.25689,0.56194,0.46862,13.21771
3.28719,800.00000,815.25689,0.56197,0.46862,13.21709
3.28819,800.00000,815.99810,0.56200,0.46862,13.21648
3.28919,800.00000,815.99810,0.56202,0.46862,13.21586
3.29019,800.00000,815.99810,0.56205,0.46862,13.21525
3.29119,800.00000,815.99810,0.56207,0.46862,13.21463
3.29219,800.00000,810.10638,0.56210,0.46862,13.21402
3.29319,800.00000,813.77874,0.56213,0.46862,13.21341
3.29419,800.00000,813.77874,0.56215,0.46862,13.21280
3.29519,800.00000,813.77874,0.56218,0.46862,13.21219
3.29619,800.00000,813.77874,0.56220,0.46862,13.21158
3.29719,800.00000,810.83819,0.56223,0.46862,13.21097
3.29819,800.00000,810.10638,0.56226,0.46862,13.21037
3.29919,800.00000,810.10638,0.56228,0.46862,13.20976
3.30019,800.00000,810.10638,0.56231,0.46862,13.20916
3.30119,800.00000,810.83819,0.56233,0.46862,13.20855
3.30219,800.00000,810.83819,0.56236,0.46862,13.20795
3.30319,800.00000,813.77874,0.56238,0.46862,13.20735
3.30419,800.00000,815.25689,0.56241,0.46862,13.20675
3.30519,800.00000,815.25689,0.56244,0.46862,13.20615
3.30619,800.00000,814.51715,0.56246,0.46862,13.20555
3.30719,800.00000,815.25689,0.56249,0.46862,13.20495
3.30819,800.00000,816.74053,0.56251,0.46862,13.20436
3.30919,800.00000,817.48443,0.56254,0.46862,13.20376
3.31019,800.00000,816.74053,0.56256,0.46862,13.20316
3.31119,800.00000,816.74053,0.56259,0.46862,13.20257
3.31219,800.00000,815.25689,0.56261,0.46862,13.20198
3.31319,800.00000,815.25689,0.56264,0.46862,13.20139
3.31419,800.00000,816.74053,0.56266,0.46862,13.20080
3.31519,800.00000,815.25689,0.56269,0.46862,13.20021
3.31619,800.00000,815.25689,0.56271,0.46862,13.19962
3.31719,800.00000,815.25689,0.56274,0.46862,13.19904
3.31819,800.00000,815.25689,0.56276,0.46862,13.19845
3.31919,800.00000,804.29919,0.56279,0.46862,13.19787
3.32019,800.00000,804.29919,0.56281,0.46862,13.19729
3.32119,800.00000,804.29919,0.56284,0.46862,13.19670
3.32219,800.00000,804.29919,0.56286,0.46862,13.19612
3.32319,800.00000,804.29919,0.56289,0.46862,13.19555
3.32419,800.00000,816.74053,0.56291,0.46862,13.19497
3.32519,800.00000,804.29919,0.56294,0.46862,13.19439
3.32619,800.00000,804.29919,0.56296,0.46862,13.19382
3.32719,800.00000,818.22955,0.56299,0.46862,13.19325
3.32819,800.00000,819.72406,0.56301,0.46862,13.19268
