time(s),target rotor speed(rad/s),rotor speed(rad/s),motor output,equivalent output,battery voltage(V)
21.41732,810,820.47338,0.61106,0.58535,12.41486
21.41832,810,820.47338,0.61107,0.58535,12.41468
21.41931,810,820.47338,0.61108,0.58535,12.4145
21.42032,810,807.91894,0.61108,0.58535,12.41433
21.42132,810,807.91894,0.61109,0.58535,12.41415
21.42231,810,807.91894,0.6111,0.58535,12.41398
21.42332,810,807.91894,0.61111,0.58535,12.41381
21.42432,810,808.64678,0.61112,0.58535,12.41363
21.42532,810,807.91894,0.61113,0.58535,12.41346
21.42632,810,806.4671,0.61114,0.58535,12.41328
21.42732,810,807.91894,0.61114,0.58535,12.41311
21.42832,810,806.4671,0.61115,0.58535,12.41294
21.42931,810,808.64678,0.61116,0.58535,12.41276
21.43032,810,808.64678,0.61117,0.58535,12.41259
21.43132,810,808.64678,0.61118,0.58535,12.41241
21.43232,810,810.83819,0.61119,0.58535,12.41224
21.43332,810,808.64678,0.6112,0.58535,12.41206
21.43432,810,805.74316,0.6112,0.58535,12.41189
21.43532,810,805.74316,0.61121,0.58535,12.41171
21.43632,810,803.57916,0.61122,0.58535,12.41154
21.43732,810,810.83819,0.61123,0.58535,12.41137
21.43832,810,810.83819,0.61124,0.58535,12.41119
21.43932,810,823.48431,0.61125,0.58535,12.41102
21.44032,810,823.48431,0.61126,0.58535,12.41085
21.44132,810,810.83819,0.61126,0.58535,12.41067
21.44231,810,818.22955,0.61127,0.58535,12.4105
21.44332,810,810.83819,0.61128,0.58535,12.41033
21.44432,810,818.22955,0.61129,0.58535,12.41016
21.44532,810,818.22955,0.6113,0.58535,12.40999
21.44632,810,810.83819,0.61131,0.58535,12.40983
21.44732,810,818.22955,0.61131,0.58535,12.40967
21.44832,810,810.83819,0.61132,0.58535,12.40951
21.44931,810,815.25689,0.61133,0.58535,12.40935
21.45032,810,815.25689,0.61134,0.58535,12.40919
21.45132,810,808.64678,0.61134,0.58535,12.40904
21.45232,810,815.25689,0.61135,0.58535,12.40888
21.45332,810,808.64678,0.61136,0.58535,12.40873
21.45432,810,815.25689,0.61137,0.58535,12.40859
21.45532,810,808.64678,0.61137,0.58535,12.40844
21.45632,810,815.25689,0.61138,0.58535,12.4083
21.45732,810,815.25689,0.61139,0.58535,12.40817
21.45832,810,815.25689,0.61139,0.58535,12.40804
21.45932,810,815.25689,0.6114,0.58535,12.40791
21.46032,810,815.25689,0.61141,0.58535,12.40778
21.46132,810,818.22955,0.61141,0.58535,12.40766
21.46232,810,818.97613,0.61142,0.58535,12.40754
21.46331,810,818.22955,0.61142,0.58535,12.40743
21.46432,810,818.97613,0.61143,0.58535,12.40732
21.46532,810,818.97613,0.61143,0.58535,12.40722
21.46632,810,818.97613,0.61144,0.58535,12.40712
21.46732,810,818.97613,0.61144,0.58535,12.40703
21.46832,810,818.97613,0.61145,0.58535,12.40694
21.46932,810,818.22955,0.61145,0.58535,12.40686
21.47032,810,818.22955,0.61146,0.58535,12.40678
21.47132,810,818.22955,0.61146,0.58535,12.40671
21.47232,810,813.77874,0.61146,0.58535,12.40664
21.47332,810,813.77874,0.61147,0.58535,12.40658
21.47431,810,813.77874,0.61147,0.58535,12.40652
21.47532,810,813.77874,0.61147,0.58535,12.40647
21.47632,810,807.19238,0.61147,0.58535,12.40643
21.47732,810,807.19238,0.61147,0.58535,12.40639
21.47832,810,805.02056,0.61148,0.58535,12.40635
21.47932,810,805.02056,0.61148,0.58535,12.40632
21.48032,810,805.02056,0.61148,0.58535,12.4063
21.48132,810,807.19238,0.61148,0.58535,12.40628
21.48232,810,811.57135,0.61148,0.58535,12.40626
21.48332,810,818.22955,0.61148,0.58535,12.40625
21.48431,810,818.22955,0.61148,0.58535,12.40624
21.48532,810,818.22955,0.61148,0.58535,12.40622
21.48632,810,820.47338,0.61148,0.58535,12.40622
21.48732,810,821.22412,0.61148,0.58535,12.40621
21.48832,810,821.22412,0.61148,0.58535,12.40621
21.48932,810,821.22412,0.61148,0.58535,12.40621
21.49032,810,821.22412,0.61148,0.58535,12.40622
21.49132,810,821.22412,0.61148,0.58535,12.40623
21.49232,810,821.22412,0.61148,0.58535,12.40624
21.49332,810,817.48443,0.61148,0.58535,12.40625
21.49431,810,814.51715,0.61148,0.58535,12.40627
21.49532,810,809.37591,0.61148,0.58535,12.40628
21.49632,810,814.51715,0.61148,0.58535,12.4063
21.49732,810,809.37591,0.61148,0.58535,12.40632
21.49831,810,809.37591,0.61148,0.58535,12.40634
21.49932,810,809.37591,0.61148,0.58535,12.40637
21.50032,810,809.37591,0.61147,0.58535,12.40639
21.50132,810,809.37591,0.61147,0.58535,12.40643
21.50232,810,814.51715,0.61147,0.58535,12.40646
21.50332,810,805.74316,0.61147,0.58535,12.40649
21.50432,810,819.72406,0.61147,0.58535,12.40652
21.50532,810,819.72406,0.61147,0.58535,12.40655
21.50632,810,821.22412,0.61147,0.58535,12.40658
21.50732,810,821.22412,0.61146,0.58535,12.40662
21.50832,810,821.22412,0.61146,0.58535,12.40665
21.50932,810,813.04156,0.61146,0.58535,12.40668
21.51032,810,813.04156,0.61146,0.58535,12.40672
21.51132,810,813.04156,0.61146,0.58535,12.40675
21.51231,810,805.74316,0.61146,0.58535,12.40679
21.51332,810,805.74316,0.61145,0.58535,12.40682
21.51432,810,807.19238,0.61145,0.58535,12.40686
21.51534,810,805.74316,0.61145,0.58535,12.40689
21.51635,810,807.19238,0.61145,0.58535,12.40693
21.51732,810,807.19238,0.61145,0.58535,12.40697
21.51832,810,807.19238,0.61144,0.58535,12.407
21.51931,810,810.83819,0.61144,0.58535,12.40704
21.52032,810,810.83819,0.61144,0.58535,12.40707
21.52132,810,810.83819,0.61144,0.58535,12.4071
21.52231,810,810.83819,0.61144,0.58535,12.40713
21.52331,810,810.83819,0.61144,0.58535,12.40716
21.52432,810,812.30578,0.61144,0.58535,12.40719
21.52532,810,813.04156,0.61143,0.58535,12.40721
21.52632,810,813.04156,0.61143,0.58535,12.40724
21.52732,810,813.04156,0.61143,0.58535,12.40726
21.52832,810,812.30578,0.61143,0.58535,12.40728
21.52932,810,813.04156,0.61143,0.58535,12.4073
21.53032,810,813.04156,0.61143,0.58535,12.40732
21.53132,810,812.30578,0.61143,0.58535,12.40734
21.53232,810,813.04156,0.61143,0.58535,12.40736
21.53332,810,815.25689,0.61143,0.58535,12.40737
21.53432,810,815.25689,0.61143,0.58535,12.40738
21.53532,810,815.25689,0.61143,0.58535,12.40739
21.53632,810,815.25689,0.61143,0.58535,12.4074
21.53732,810,810.83819,0.61142,0.58535,12.4074
21.53832,810,815.25689,0.61142,0.58535,12.40741
21.53932,810,815.25689,0.61142,0.58535,12.40742
21.54032,810,810.83819,0.61142,0.58535,12.40742
21.54132,810,818.22955,0.61142,0.58535,12.40742
21.54232,810,818.22955,0.61142,0.58535,12.40742
21.54332,810,818.22955,0.61142,0.58535,12.40742
21.54432,810,824.24047,0.61142,0.58535,12.40742
21.54532,810,824.24047,0.61142,0.58535,12.40742
21.54632,810,824.24047,0.61142,0.58535,12.40742
21.54732,810,824.24047,0.61142,0.58535,12.40742
21.54832,810,824.24047,0.61142,0.58535,12.40742
21.54932,810,807.19238,0.61142,0.58535,12.40741
21.55032,810,823.48431,0.61142,0.58535,12.4074
21.55132,810,815.9981,0.61143,0.58535,12.4074
21.55232,810,815.9981,0.61143,0.58535,12.40739
21.55332,810,807.19238,0.61143,0.58535,12.40738
21.55432,810,807.19238,0.61143,0.58535,12.40737
21.55532,810,807.19238,0.61143,0.58535,12.40736
21.55632,810,806.4671,0.61143,0.58535,12.40735
21.55732,810,811.57135,0.61143,0.58535,12.40733
21.55832,810,811.57135,0.61143,0.58535,12.40732
21.55932,810,815.25689,0.61143,0.58535,12.4073
21.56032,810,815.25689,0.61143,0.58535,12.40727
21.56132,810,815.25689,0.61143,0.58535,12.40725
21.56232,810,815.25689,0.61143,0.58535,12.40723
21.56332,810,812.30578,0.61143,0.58535,12.40721
21.56432,810,812.30578,0.61144,0.58535,12.40719
21.56532,810,815.25689,0.61144,0.58535,12.40716
21.56632,810,819.72406,0.61144,0.58535,12.40713
21.56732,810,819.72406,0.61144,0.58535,12.40711
21.56832,810,819.72406,0.61144,0.58535,12.40708
21.56932,810,819.72406,0.61144,0.58535,12.40705
21.57032,810,812.30578,0.61144,0.58535,12.40702
21.57132,810,819.72406,0.61145,0.58535,12.40699
21.57232,810,819.72406,0.61145,0.58535,12.40696
21.57332,810,812.30578,0.61145,0.58535,12.40693
21.57432,810,820.47338,0.61145,0.58535,12.4069
21.57532,810,820.47338,0.61145,0.58535,12.40687
21.57632,810,804.29919,0.61145,0.58535,12.40684
21.57732,810,803.57916,0.61145,0.58535,12.40681
21.57832,810,804.29919,0.61146,0.58535,12.40678
21.57932,810,803.57916,0.61146,0.58535,12.40676
21.58032,810,804.29919,0.61146,0.58535,12.40673
21.58132,810,813.77874,0.61146,0.58535,12.40671
21.58231,810,813.77874,0.61146,0.58535,12.40668
21.58332,810,804.29919,0.61146,0.58535,12.40666
21.58432,810,813.77874,0.61146,0.58535,12.40664
21.58532,810,813.77874,0.61146,0.58535,12.40662
21.58632,810,813.77874,0.61146,0.58535,12.40659
21.58732,810,813.77874,0.61147,0.58535,12.40658
21.58832,810,818.97613,0.61147,0.58535,12.40656
21.58932,810,813.77874,0.61147,0.58535,12.40655
21.59032,810,818.97613,0.61147,0.58535,12.40654
21.59132,810,818.97613,0.61147,0.58535,12.40653
21.59231,810,818.97613,0.61147,0.58535,12.40652
21.59332,810,818.97613,0.61147,0.58535,12.40652
21.59432,810,818.97613,0.61147,0.58535,12.40652
21.59532,810,824.24047,0.61147,0.58535,12.40653
21.59632,810,818.97613,0.61147,0.58535,12.40653
21.59732,810,824.24047,0.61147,0.58535,12.40654
21.59832,810,824.24047,0.61147,0.58535,12.40655
21.59931,810,824.24047,0.61147,0.58535,12.40657
21.60032,810,824.24047,0.61147,0.58535,12.40658
21.60132,810,817.48443,0.61146,0.58535,12.4066
21.60231,810,817.48443,0.61146,0.58535,12.40663
21.60332,810,817.48443,0.61146,0.58535,12.40665
21.60432,810,817.48443,0.61146,0.58535,12.40668
21.60532,810,824.24047,0.61146,0.58535,12.40671
21.60632,810,817.48443,0.61146,0.58535,12.40674
21.60732,810,817.48443,0.61146,0.58535,12.40677
21.60832,810,817.48443,0.61145,0.58535,12.4068
21.60932,810,817.48443,0.61145,0.58535,12.40684
21.61032,810,815.25689,0.61145,0.58535,12.40688
21.61132,810,817.48443,0.61145,0.58535,12.40692
21.61231,810,817.48443,0.61145,0.58535,12.40697
21.61332,810,815.25689,0.61144,0.58535,12.40701
21.61432,810,828.04235,0.61144,0.58535,12.40706
21.61532,810,828.04235,0.61144,0.58535,12.40711
21.61632,810,815.25689,0.61144,0.58535,12.40716
21.61732,810,815.25689,0.61143,0.58535,12.40721
21.61832,810,815.25689,0.61143,0.58535,12.40727
21.61932,810,815.25689,0.61143,0.58535,12.40733
21.62032,810,815.25689,0.61143,0.58535,12.40739
21.62132,810,815.25689,0.61142,0.58535,12.40745
21.62232,810,815.25689,0.61142,0.58535,12.40751
21.62332,810,815.25689,0.61142,0.58535,12.40758
21.62431,810,816.74053,0.61141,0.58535,12.40764
21.62532,810,815.25689,0.61141,0.58535,12.40771
21.62632,810,803.57916,0.61141,0.58535,12.40778
21.62732,810,802.86035,0.6114,0.58535,12.40786
21.62832,810,803.57916,0.6114,0.58535,12.40793
21.62932,810,804.29919,0.6114,0.58535,12.40801
21.63032,810,804.29919,0.61139,0.58535,12.40809
21.63132,810,813.04156,0.61139,0.58535,12.40817
21.63232,810,814.51715,0.61138,0.58535,12.40825
21.63332,810,814.51715,0.61138,0.58535,12.40834
21.63431,810,814.51715,0.61137,0.58535,12.40843
21.63532,810,813.04156,0.61137,0.58535,12.40852
21.63632,810,813.04156,0.61137,0.58535,12.40861
21.63732,810,813.04156,0.61136,0.58535,12.4087
21.63832,810,813.04156,0.61136,0.58535,12.40879
21.63932,810,812.30578,0.61135,0.58535,12.40889
21.64032,810,812.30578,0.61135,0.58535,12.40899
21.64132,810,810.83819,0.61134,0.58535,12.40909
21.64232,810,808.64678,0.61134,0.58535,12.40919
21.64332,810,808.64678,0.61133,0.58535,12.40929
21.64431,810,808.64678,0.61133,0.58535,12.40939
21.64532,810,805.74316,0.61132,0.58535,12.40949
21.64632,810,808.64678,0.61132,0.58535,12.40959
21.64732,810,805.74316,0.61131,0.58535,12.40969
21.64832,810,808.64678,0.61131,0.58535,12.40979
21.64932,810,808.64678,0.6113,0.58535,12.40988
21.65032,810,805.74316,0.6113,0.58535,12.40998
21.65132,810,808.64678,0.61129,0.58535,12.41008
21.65232,810,808.64678,0.61129,0.58535,12.41018
21.65332,810,815.9981,0.61128,0.58535,12.41027
21.65431,810,815.9981,0.61128,0.58535,12.41037
21.65532,810,815.9981,0.61127,0.58535,12.41047
21.65632,810,815.9981,0.61127,0.58535,12.41056
21.65732,810,813.04156,0.61126,0.58535,12.41066
21.65832,810,813.04156,0.61126,0.58535,12.41075
21.65932,810,812.30578,0.61126,0.58535,12.41084
21.66032,810,810.83819,0.61125,0.58535,12.41093
21.66135,810,810.83819,0.61125,0.58535,12.41102
21.66232,810,803.57916,0.61124,0.58535,12.4111
21.66332,810,803.57916,0.61124,0.58535,12.41119
21.66431,810,810.83819,0.61123,0.58535,12.41127
21.66532,810,810.83819,0.61123,0.58535,12.41135
21.66632,810,810.83819,0.61123,0.58535,12.41142
21.66732,810,810.83819,0.61122,0.58535,12.4115
21.66832,810,812.30578,0.61122,0.58535,12.41157
21.66932,810,813.77874,0.61122,0.58535,12.41164
21.67032,810,813.77874,0.61121,0.58535,12.41171
21.67132,810,813.77874,0.61121,0.58535,12.41178
21.67231,810,813.77874,0.61121,0.58535,12.41184
21.67332,810,818.22955,0.6112,0.58535,12.41191
21.67432,810,818.22955,0.6112,0.58535,12.41197
21.67532,810,813.77874,0.6112,0.58535,12.41203
21.67632,810,812.30578,0.61119,0.58535,12.41208
21.67732,810,818.22955,0.61119,0.58535,12.41214
21.67832,810,807.19238,0.61119,0.58535,12.41219
21.67932,810,807.19238,0.61119,0.58535,12.41223
21.68032,810,807.19238,0.61118,0.58535,12.41228
21.68132,810,821.22412,0.61118,0.58535,12.41232
21.68231,810,821.22412,0.61118,0.58535,12.41235
21.68332,810,822.72949,0.61118,0.58535,12.41238
21.68432,810,822.72949,0.61118,0.58535,12.41241
21.68532,810,821.22412,0.61118,0.58535,12.41243
21.68632,810,821.22412,0.61118,0.58535,12.41245
21.68732,810,821.22412,0.61118,0.58535,12.41247
21.68832,810,819.72406,0.61117,0.58535,12.41248
21.68932,810,819.72406,0.61117,0.58535,12.41249
21.69032,810,813.04156,0.61117,0.58535,12.4125
21.69132,810,809.37591,0.61117,0.58535,12.4125
21.69231,810,809.37591,0.61117,0.58535,12.4125
21.69332,810,800.71173,0.61117,0.58535,12.41249
21.69432,810,800.71173,0.61117,0.58535,12.41248
21.69532,810,800.71173,0.61118,0.58535,12.41247
21.69632,810,800.71173,0.61118,0.58535,12.41245
21.69732,810,804.29919,0.61118,0.58535,12.41243
21.69832,810,800.71173,0.61118,0.58535,12.41241
21.69932,810,804.29919,0.61118,0.58535,12.41238
21.70032,810,804.29919,0.61118,0.58535,12.41236
21.70132,810,804.29919,0.61118,0.58535,12.41232
21.70232,810,818.97613,0.61118,0.58535,12.41229
21.70332,810,804.29919,0.61119,0.58535,12.41225
21.70432,810,804.29919,0.61119,0.58535,12.41221
21.70532,810,804.29919,0.61119,0.58535,12.41217
21.70632,810,804.29919,0.61119,0.58535,12.41212
21.70732,810,801.42669,0.61119,0.58535,12.41207
21.70832,810,801.42669,0.6112,0.58535,12.41202
21.70932,810,801.42669,0.6112,0.58535,12.41196
21.71032,810,801.42669,0.6112,0.58535,12.4119
21.71132,810,818.22955,0.61121,0.58535,12.41184
21.71232,810,823.48431,0.61121,0.58535,12.41177
21.71332,810,818.22955,0.61121,0.58535,12.4117
21.71431,810,818.22955,0.61122,0.58535,12.41163
21.71532,810,818.22955,0.61122,0.58535,12.41156
21.71632,810,818.22955,0.61122,0.58535,12.41148
21.71732,810,817.48443,0.61123,0.58535,12.4114
21.71832,810,817.48443,0.61123,0.58535,12.41132
21.71932,810,813.04156,0.61124,0.58535,12.41123
21.72032,810,813.04156,0.61124,0.58535,12.41114
21.72132,810,813.04156,0.61124,0.58535,12.41105
21.72232,810,813.04156,0.61125,0.58535,12.41096
21.72332,810,813.04156,0.61125,0.58535,12.41087
21.72431,810,812.30578,0.61126,0.58535,12.41077
21.72532,810,812.30578,0.61126,0.58535,12.41067
21.72632,810,812.30578,0.61127,0.58535,12.41057
21.72732,810,811.57135,0.61127,0.58535,12.41046
21.72832,810,810.83819,0.61128,0.58535,12.41036
21.72932,810,810.83819,0.61128,0.58535,12.41025
21.73032,810,810.83819,0.61129,0.58535,12.41013
21.73132,810,810.83819,0.6113,0.58535,12.41002
21.73232,810,810.83819,0.6113,0.58535,12.4099
21.73332,810,810.83819,0.61131,0.58535,12.40979
21.73431,810,809.37591,0.61131,0.58535,12.40967
21.73532,810,809.37591,0.61132,0.58535,12.40955
21.73632,810,807.91894,0.61132,0.58535,12.40943
21.73732,810,807.91894,0.61133,0.58535,12.40931
21.73832,810,807.91894,0.61134,0.58535,12.4092
21.73932,810,807.91894,0.61134,0.58535,12.40908
21.74032,810,807.91894,0.61135,0.58535,12.40896
21.74132,810,810.83819,0.61135,0.58535,12.40884
21.74231,810,808.64678,0.61136,0.58535,12.40872
21.74332,810,808.64678,0.61137,0.58535,12.4086
21.74431,810,808.64678,0.61137,0.58535,12.40848
21.74532,810,808.64678,0.61138,0.58535,12.40836
21.74632,810,808.64678,0.61138,0.58535,12.40824
21.74732,810,810.83819,0.61139,0.58535,12.40812
21.74832,810,810.83819,0.6114,0.58535,12.408
21.74932,810,821.22412,0.6114,0.58535,12.40788
21.75032,810,810.83819,0.61141,0.58535,12.40775
21.75132,810,821.22412,0.61141,0.58535,12.40763
21.75231,810,821.22412,0.61142,0.58535,12.40751
21.75332,810,821.22412,0.61143,0.58535,12.40739
21.75432,810,821.22412,0.61143,0.58535,12.40728
21.75532,810,805.74316,0.61144,0.58535,12.40716
21.75632,810,803.57916,0.61144,0.58535,12.40705
21.75732,810,821.22412,0.61145,0.58535,12.40694
21.75832,810,803.57916,0.61145,0.58535,12.40683
21.75932,810,803.57916,0.61146,0.58535,12.40672
21.76032,810,803.57916,0.61146,0.58535,12.40661
21.76132,810,805.74316,0.61147,0.58535,12.4065
21.76231,810,805.74316,0.61147,0.58535,12.4064
21.76332,810,805.74316,0.61148,0.58535,12.4063
21.76432,810,812.30578,0.61148,0.58535,12.40619
21.76532,810,821.97613,0.61149,0.58535,12.40609
21.76632,810,821.97613,0.61149,0.58535,12.40599
21.76732,810,821.97613,0.6115,0.58535,12.4059
21.76832,810,812.30578,0.6115,0.58535,12.4058
21.76932,810,812.30578,0.61151,0.58535,12.4057
21.77032,810,822.72949,0.61151,0.58535,12.4056
21.77132,810,822.72949,0.61152,0.58535,12.4055
21.77232,810,812.30578,0.61152,0.58535,12.4054
21.77332,810,799.2857,0.61153,0.58535,12.4053
21.77432,810,812.30578,0.61153,0.58535,12.4052
21.77532,810,812.30578,0.61154,0.58535,12.40509
21.77631,810,812.30578,0.61154,0.58535,12.40499
21.77732,810,805.02056,0.61155,0.58535,12.40489
21.77832,810,812.30578,0.61155,0.58535,12.40479
21.77932,810,812.30578,0.61156,0.58535,12.40468
21.78032,810,818.97613,0.61156,0.58535,12.40458
21.78132,810,812.30578,0.61157,0.58535,12.40447
21.78232,810,818.97613,0.61157,0.58535,12.40437
21.78332,810,818.97613,0.61158,0.58535,12.40426
21.78432,810,818.97613,0.61158,0.58535,12.40416
21.78532,810,806.4671,0.61159,0.58535,12.40405
21.78632,810,806.4671,0.6116,0.58535,12.40395
21.78732,810,806.4671,0.6116,0.58535,12.40385
21.78832,810,816.74053,0.61161,0.58535,12.40374
21.78932,810,816.74053,0.61161,0.58535,12.40363
21.79032,810,816.74053,0.61162,0.58535,12.40353
21.79132,810,816.74053,0.61162,0.58535,12.40342
21.79232,810,816.74053,0.61163,0.58535,12.40331
21.79332,810,802.14288,0.61163,0.58535,12.40319
21.79431,810,816.74053,0.61164,0.58535,12.40308
21.79532,810,816.74053,0.61164,0.58535,12.40296
21.79631,810,816.74053,0.61165,0.58535,12.40285
21.79732,810,816.74053,0.61166,0.58535,12.40273
21.79832,810,816.74053,0.61166,0.58535,12.40261
21.79932,810,816.74053,0.61167,0.58535,12.40248
21.80032,810,816.74053,0.61167,0.58535,12.40236
21.80132,810,820.47338,0.61168,0.58535,12.40223
21.80232,810,816.74053,0.61169,0.58535,12.4021
21.80332,810,816.74053,0.61169,0.58535,12.40197
21.80432,810,816.74053,0.6117,0.58535,12.40183
21.80532,810,820.47338,0.61171,0.58535,12.40169
21.80632,810,813.04156,0.61171,0.58535,12.40155
21.80734,810,813.04156,0.61172,0.58535,12.4014
21.80835,810,813.04156,0.61173,0.58535,12.40125
21.80932,810,820.47338,0.61174,0.58535,12.4011
21.81032,810,813.04156,0.61174,0.58535,12.40094
21.81132,810,813.04156,0.61175,0.58535,12.40078
21.81232,810,810.83819,0.61176,0.58535,12.40061
21.81332,810,810.10638,0.61177,0.58535,12.40045
21.81432,810,810.10638,0.61178,0.58535,12.40028
21.81532,810,808.64678,0.61178,0.58535,12.4001
21.81632,810,808.64678,0.61179,0.58535,12.39992
21.81732,810,808.64678,0.6118,0.58535,12.39974
21.81832,810,808.64678,0.61181,0.58535,12.39956
21.81932,810,810.10638,0.61182,0.58535,12.39938
21.82032,810,808.64678,0.61183,0.58535,12.39919
21.82132,810,805.74316,0.61184,0.58535,12.39899
21.82232,810,805.74316,0.61185,0.58535,12.3988
21.82332,810,808.64678,0.61186,0.58535,12.3986
21.82432,810,808.64678,0.61187,0.58535,12.39839
21.82532,810,814.51715,0.61188,0.58535,12.39819
21.82632,810,814.51715,0.61189,0.58535,12.39797
21.82732,810,818.97613,0.6119,0.58535,12.39775
21.82831,810,818.97613,0.61191,0.58535,12.39753
21.82932,810,819.72406,0.61192,0.58535,12.3973
21.83032,810,818.97613,0.61193,0.58535,12.39707
21.83132,810,818.97613,0.61195,0.58535,12.39683
21.83232,810,818.97613,0.61196,0.58535,12.39659
21.83332,810,818.97613,0.61197,0.58535,12.39634
21.83432,810,815.9981,0.61198,0.58535,12.39609
21.83532,810,815.9981,0.612,0.58535,12.39584
21.83632,810,815.9981,0.61201,0.58535,12.39558
21.83732,810,815.9981,0.61202,0.58535,12.39532
21.83832,810,815.9981,0.61203,0.58535,12.39505
21.83932,810,815.9981,0.61205,0.58535,12.39478
21.84032,810,810.10638,0.61206,0.58535,12.3945
21.84132,810,810.10638,0.61208,0.58535,12.39422
21.84231,810,810.10638,0.61209,0.58535,12.39394
21.84332,810,810.10638,0.6121,0.58535,12.39365
21.84432,810,810.10638,0.61212,0.58535,12.39336
21.84532,810,810.10638,0.61213,0.58535,12.39307
21.84632,810,810.10638,0.61215,0.58535,12.39277
21.84732,810,810.10638,0.61216,0.58535,12.39246
21.84832,810,810.10638,0.61218,0.58535,12.39216
21.84932,810,810.10638,0.61219,0.58535,12.39185
21.85032,810,810.10638,0.61221,0.58535,12.39153
21.85132,810,810.10638,0.61222,0.58535,12.39122
21.85232,810,810.10638,0.61224,0.58535,12.39089
21.85332,810,809.37591,0.61226,0.58535,12.39057
21.85432,810,810.10638,0.61227,0.58535,12.39024
21.85532,810,809.37591,0.61229,0.58535,12.38991
21.85632,810,809.37591,0.6123,0.58535,12.38958
21.85732,810,809.37591,0.61232,0.58535,12.38925
21.85832,810,804.29919,0.61234,0.58535,12.38892
21.85932,810,806.4671,0.61235,0.58535,12.38858
21.86032,810,806.4671,0.61237,0.58535,12.38824
21.86132,810,806.4671,0.61239,0.58535,12.3879
21.86231,810,810.83819,0.6124,0.58535,12.38757
21.86332,810,810.83819,0.61242,0.58535,12.38722
21.86432,810,810.83819,0.61244,0.58535,12.38688
21.86532,810,810.83819,0.61245,0.58535,12.38654
21.86632,810,811.57135,0.61247,0.58535,12.3862
21.86732,810,816.74053,0.61249,0.58535,12.38587
21.86832,810,816.74053,0.6125,0.58535,12.38553
21.86932,810,824.24047,0.61252,0.58535,12.38519
21.87032,810,824.24047,0.61254,0.58535,12.38485
21.87132,810,824.24047,0.61255,0.58535,12.38452
21.87232,810,824.99804,0.61257,0.58535,12.38418
21.87332,810,824.24047,0.61259,0.58535,12.38384
21.87432,810,824.24047,0.6126,0.58535,12.38351
21.87532,810,824.24047,0.61262,0.58535,12.38317
21.87632,810,820.47338,0.61264,0.58535,12.38284
21.87732,810,818.22955,0.61265,0.58535,12.38251
21.87832,810,818.22955,0.61267,0.58535,12.38217
21.87932,810,818.22955,0.61269,0.58535,12.38184
21.88032,810,813.77874,0.6127,0.58535,12.38151
21.88132,810,813.77874,0.61272,0.58535,12.38119
21.88232,810,809.37591,0.61274,0.58535,12.38086
21.88332,810,807.91894,0.61275,0.58535,12.38054
21.88431,810,809.37591,0.61277,0.58535,12.38022
21.88532,810,808.64678,0.61278,0.58535,12.3799
21.88632,810,809.37591,0.6128,0.58535,12.37958
21.88732,810,809.37591,0.61281,0.58535,12.37927
21.88832,810,809.37591,0.61283,0.58535,12.37896
21.88932,810,809.37591,0.61284,0.58535,12.37866
21.89032,810,808.64678,0.61286,0.58535,12.37835
21.89132,810,808.64678,0.61287,0.58535,12.37805
21.89232,810,808.64678,0.61289,0.58535,12.37775
21.89332,810,808.64678,0.6129,0.58535,12.37745
21.89432,810,808.64678,0.61292,0.58535,12.37716
21.89532,810,808.64678,0.61293,0.58535,12.37687
21.89632,810,807.91894,0.61295,0.58535,12.37658
21.89732,810,807.91894,0.61296,0.58535,12.37629
21.89831,810,807.91894,0.61298,0.58535,12.37601
21.89932,810,813.04156,0.61299,0.58535,12.37573
21.90032,810,807.91894,0.613,0.58535,12.37545
21.90132,810,807.91894,0.61302,0.58535,12.37517
21.90232,810,807.91894,0.61303,0.58535,12.3749
21.90332,810,813.77874,0.61304,0.58535,12.37463
21.90431,810,813.77874,0.61306,0.58535,12.37436
21.90532,810,813.77874,0.61307,0.58535,12.37409
21.90632,810,816.74053,0.61308,0.58535,12.37383
21.90732,810,816.74053,0.6131,0.58535,12.37357
21.90831,810,816.74053,0.61311,0.58535,12.37331
21.90932,810,818.22955,0.61312,0.58535,12.37305
21.91032,810,818.22955,0.61314,0.58535,12.3728
21.91132,810,821.22412,0.61315,0.58535,12.37254
21.91231,810,821.22412,0.61316,0.58535,12.37229
21.91332,810,818.22955,0.61317,0.58535,12.37205
21.91431,810,821.22412,0.61318,0.58535,12.3718
21.91532,810,821.22412,0.6132,0.58535,12.37156
21.91632,810,821.22412,0.61321,0.58535,12.37132
21.91732,810,822.72949,0.61322,0.58535,12.37108
21.91832,810,822.72949,0.61323,0.58535,12.37084
21.91932,810,821.22412,0.61324,0.58535,12.37061
21.92032,810,821.22412,0.61326,0.58535,12.37038
21.92132,810,817.48443,0.61327,0.58535,12.37014
21.92232,810,817.48443,0.61328,0.58535,12.36991
21.92332,810,817.48443,0.61329,0.58535,12.36969
21.92432,810,823.48431,0.6133,0.58535,12.36947
21.92532,810,823.48431,0.61331,0.58535,12.36925
21.92632,810,817.48443,0.61332,0.58535,12.36903
21.92732,810,823.48431,0.61333,0.58535,12.36881
21.92832,810,817.48443,0.61334,0.58535,12.3686
21.92931,810,817.48443,0.61335,0.58535,12.36838
21.93032,810,817.48443,0.61336,0.58535,12.36817
21.93132,810,818.97613,0.61338,0.58535,12.36795
21.93232,810,818.97613,0.61339,0.58535,12.36774
