time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,K_T,acc_z_d,acc_z_com
62.71200,0.21283,0.27495,0.65255,-0.23901,-0.02832,0.27583,-0.07023,-0.00946,0.01299,-0.01661,-0.03170,-0.11664,-0.04395,-0.06360,-0.10000,-0.07069,-4.74981,794.10205,805.74316,0.61791,11.85810,0.07179,0.41561,7.53223,9.75351,10.16912
62.71300,0.21283,0.27495,0.65255,-0.24549,-0.02495,0.28514,-0.07023,-0.00946,0.01299,-0.01661,-0.03170,-0.11664,-0.04395,-0.06360,-0.10000,-0.07069,-4.74815,793.96301,799.28570,0.61778,11.85798,0.07179,0.41383,7.53223,9.75351,10.16734
62.71400,0.21283,0.27495,0.65255,-0.24549,-0.02495,0.28514,-0.07023,-0.00946,0.01299,-0.01661,-0.03170,-0.11664,-0.04395,-0.06360,-0.10000,-0.07069,-4.74815,793.96301,799.28570,0.61778,11.85786,0.07179,0.41227,7.53223,9.75351,10.16578
62.71500,0.22093,0.37376,0.64216,-0.25485,-0.02788,0.29332,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74313,793.54315,799.28570,0.61739,11.85773,0.07179,0.41070,7.53223,9.74589,10.15659
62.71599,0.22093,0.37376,0.64216,-0.25485,-0.02788,0.29332,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74313,793.54315,798.57464,0.61739,11.85761,0.07179,0.40928,7.53223,9.74589,10.15517
62.71699,0.22093,0.37376,0.64216,-0.25713,-0.03257,0.29654,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74180,793.43218,799.28570,0.61729,11.85749,0.07179,0.40786,7.53223,9.74589,10.15375
62.71799,0.22093,0.37376,0.64216,-0.25713,-0.03257,0.29654,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74180,793.43218,799.28570,0.61729,11.85736,0.07179,0.40687,7.53223,9.74589,10.15276
62.71900,0.22093,0.37376,0.64216,-0.25626,-0.02993,0.30020,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74087,793.35467,799.28570,0.61723,11.85724,0.07179,0.40587,7.53223,9.74589,10.15177
62.72000,0.22093,0.37376,0.64216,-0.25626,-0.02993,0.30020,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74087,793.35467,798.57464,0.61723,11.85712,0.07179,0.40541,7.53223,9.74589,10.15130
62.72100,0.22093,0.37376,0.64216,-0.26100,-0.02541,0.30803,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74044,793.31817,799.28570,0.61721,11.85700,0.07179,0.40494,7.53223,9.74589,10.15083
62.72200,0.22093,0.37376,0.64216,-0.26100,-0.02541,0.30803,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74044,793.31817,799.28570,0.61721,11.85688,0.07179,0.40475,7.53223,9.74589,10.15065
62.72299,0.22093,0.37376,0.64216,-0.26651,-0.02815,0.31470,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74026,793.30377,799.28570,0.61721,11.85676,0.07179,0.40457,7.53223,9.74589,10.15046
62.72399,0.22093,0.37376,0.64216,-0.26651,-0.02815,0.31470,-0.07014,-0.00469,0.01299,-0.01879,-0.03199,-0.11407,-0.04230,-0.06435,-0.10000,-0.07179,-4.74026,793.30377,799.28570,0.61721,11.85664,0.07179,0.40461,7.53223,9.74589,10.15050
62.72499,0.23518,0.29374,0.62679,-0.26474,-0.03251,0.31690,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74029,793.30609,818.22955,0.61722,11.85652,0.07179,0.40464,7.53223,9.74588,10.15052
62.72600,0.23518,0.29374,0.62679,-0.26474,-0.03251,0.31690,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74029,793.30609,818.97613,0.61722,11.85640,0.07179,0.40516,7.53223,9.74588,10.15104
62.72700,0.23518,0.29374,0.62679,-0.26207,-0.03002,0.31997,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74077,793.34637,823.48431,0.61727,11.85628,0.07179,0.40567,7.53223,9.74588,10.15155
62.72800,0.23518,0.29374,0.62679,-0.26207,-0.03002,0.31997,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74077,793.34637,823.48431,0.61727,11.85616,0.07179,0.40669,7.53223,9.74588,10.15257
62.72900,0.23518,0.29374,0.62679,-0.26738,-0.02714,0.32657,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74173,793.42602,818.22955,0.61736,11.85605,0.07179,0.40771,7.53223,9.74588,10.15359
62.72999,0.23518,0.29374,0.62679,-0.26738,-0.02714,0.32657,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74173,793.42602,824.24047,0.61736,11.85593,0.07179,0.40894,7.53223,9.74588,10.15482
62.73099,0.23518,0.29374,0.62679,-0.27448,-0.03168,0.33114,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74288,794.24560,824.24047,0.61817,11.85581,0.07289,0.41018,7.51852,9.74588,10.15606
62.73199,0.23518,0.29374,0.62679,-0.27448,-0.03168,0.33114,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74288,794.24560,824.24047,0.61817,11.85570,0.07289,0.41156,7.51852,9.74588,10.15744
62.73300,0.23518,0.29374,0.62679,-0.27453,-0.03604,0.33151,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74416,794.35339,824.24047,0.61829,11.85558,0.07289,0.41293,7.51852,9.74588,10.15881
62.73400,0.23518,0.29374,0.62679,-0.27453,-0.03604,0.33151,-0.06994,-0.00690,0.01299,-0.02118,-0.03221,-0.11115,-0.04230,-0.06435,-0.10000,-0.07179,-4.74416,794.35339,824.24047,0.61829,11.85547,0.07289,0.41465,7.51852,9.74588,10.16053
62.73500,0.21538,0.32246,0.61243,-0.27272,-0.03242,0.33351,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.74389,794.33081,816.74053,0.61828,11.85535,0.07289,0.41636,7.51852,9.74187,10.15824
62.73600,0.21538,0.32246,0.61243,-0.27272,-0.03242,0.33351,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.74389,794.33081,815.99810,0.61828,11.85524,0.07289,0.41836,7.51852,9.74187,10.16023
62.73699,0.21538,0.32246,0.61243,-0.27556,-0.02875,0.33916,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.74575,794.48645,814.51715,0.61844,11.85513,0.07289,0.42035,7.51852,9.74187,10.16222
62.73799,0.21538,0.32246,0.61243,-0.27556,-0.02875,0.33916,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.74575,794.48645,802.86035,0.61844,11.85501,0.07289,0.42234,7.51852,9.74187,10.16422
62.73899,0.21538,0.32246,0.61243,-0.27649,-0.03263,0.34275,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.74762,794.64257,802.86035,0.61861,11.85490,0.07289,0.42434,7.51852,9.74187,10.16621
62.74000,0.21538,0.32246,0.61243,-0.27649,-0.03263,0.34275,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.74762,794.64257,800.71173,0.61861,11.85479,0.07289,0.42636,7.51852,9.74187,10.16823
62.74100,0.21538,0.32246,0.61243,-0.27023,-0.03640,0.34288,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.74951,795.51629,800.71173,0.61947,11.85468,0.07399,0.42838,7.50500,9.74187,10.17025
62.74200,0.21538,0.32246,0.61243,-0.27023,-0.03640,0.34288,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.74951,795.51629,800.71173,0.61947,11.85457,0.07399,0.43063,7.50500,9.74187,10.17250
62.74300,0.21538,0.32246,0.61243,-0.26564,-0.03371,0.34548,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.75161,795.69219,800.71173,0.61965,11.85446,0.07399,0.43288,7.50500,9.74187,10.17475
62.74399,0.21538,0.32246,0.61243,-0.26564,-0.03371,0.34548,-0.07156,-0.00572,0.01299,-0.02370,-0.03242,-0.10799,-0.04065,-0.06439,-0.10000,-0.07289,-4.75161,795.69219,800.71173,0.61965,11.85435,0.07399,0.43526,7.50500,9.74187,10.17713
62.74499,0.22844,0.39089,0.59854,-0.26925,-0.03273,0.35152,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75060,795.60778,799.28570,0.61958,11.85424,0.07399,0.43762,7.50500,9.73497,10.17259
62.74599,0.22844,0.39089,0.59854,-0.26925,-0.03273,0.35152,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75060,795.60778,799.28570,0.61958,11.85413,0.07399,0.43984,7.50500,9.73497,10.17481
62.74700,0.22844,0.39089,0.59854,-0.27270,-0.03867,0.35494,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75267,795.78118,799.28570,0.61976,11.85403,0.07399,0.44205,7.50500,9.73497,10.17703
62.74800,0.22844,0.39089,0.59854,-0.27270,-0.03867,0.35494,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75267,795.78118,800.71173,0.61976,11.85392,0.07399,0.44415,7.50500,9.73497,10.17912
62.74900,0.22844,0.39089,0.59854,-0.26993,-0.04199,0.35509,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75463,795.94512,800.71173,0.61993,11.85381,0.07399,0.44625,7.50500,9.73497,10.18122
62.75000,0.22844,0.39089,0.59854,-0.26993,-0.04199,0.35509,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75463,795.94512,802.14288,0.61993,11.85371,0.07399,0.44841,7.50500,9.73497,10.18338
62.75099,0.22844,0.39089,0.59854,-0.26910,-0.03720,0.35776,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75665,796.56585,802.14288,0.62054,11.85361,0.07469,0.45057,7.49648,9.73497,10.18554
62.75199,0.22844,0.39089,0.59854,-0.26910,-0.03720,0.35776,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75665,796.56585,802.14288,0.62054,11.85351,0.07469,0.45269,7.49648,9.73497,10.18766
62.75299,0.22844,0.39089,0.59854,-0.27491,-0.03438,0.36258,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75862,796.73132,802.14288,0.62072,11.85341,0.07469,0.45480,7.49648,9.73497,10.18978
62.75400,0.22844,0.39089,0.59854,-0.27491,-0.03438,0.36258,-0.07229,-0.00172,0.01299,-0.02627,-0.03258,-0.10468,-0.03900,-0.06515,-0.10000,-0.07399,-4.75862,796.73132,802.14288,0.62072,11.85332,0.07469,0.45662,7.49648,9.73497,10.19160
62.75500,0.32613,0.37232,0.58168,-0.27798,-0.03954,0.36325,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75308,796.26708,799.28570,0.62027,11.85322,0.07469,0.45841,7.49648,9.71949,10.17790
62.75600,0.32613,0.37232,0.58168,-0.27798,-0.03954,0.36325,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75308,796.26708,805.74316,0.62027,11.85313,0.07469,0.45995,7.49648,9.71949,10.17945
62.75699,0.32613,0.37232,0.58168,-0.27356,-0.04353,0.36043,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75452,796.38763,795.03796,0.62040,11.85305,0.07469,0.46150,7.49648,9.71949,10.18099
62.75799,0.32613,0.37232,0.58168,-0.27356,-0.04353,0.36043,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75452,796.38763,800.71173,0.62040,11.85296,0.07469,0.46293,7.49648,9.71949,10.18242
62.75899,0.32613,0.37232,0.58168,-0.27131,-0.04140,0.36096,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75586,796.50012,800.71173,0.62052,11.85288,0.07469,0.46437,7.49648,9.71949,10.18386
62.75999,0.32613,0.37232,0.58168,-0.27131,-0.04140,0.36096,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75586,796.50012,800.71173,0.62052,11.85280,0.07469,0.46554,7.49648,9.71949,10.18504
62.76100,0.32613,0.37232,0.58168,-0.27603,-0.04205,0.36480,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75696,796.59191,800.71173,0.62062,11.85272,0.07469,0.46672,7.49648,9.71949,10.18621
62.76200,0.32613,0.37232,0.58168,-0.27603,-0.04205,0.36480,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75696,796.59191,799.99810,0.62062,11.85264,0.07469,0.46742,7.49648,9.71949,10.18691
62.76300,0.32613,0.37232,0.58168,-0.27856,-0.04861,0.36598,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75761,796.64666,800.71173,0.62068,11.85257,0.07469,0.46812,7.49648,9.71949,10.18761
62.76399,0.32613,0.37232,0.58168,-0.27856,-0.04861,0.36598,-0.06845,-0.00079,0.01299,-0.02878,-0.03275,-0.10121,-0.03795,-0.06837,-0.10000,-0.07469,-4.75761,796.64666,799.99810,0.62068,11.85249,0.07469,0.46848,7.49648,9.71949,10.18798
62.76499,0.29559,0.29988,0.56265,-0.27517,-0.05110,0.36492,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75825,796.69976,800.71173,0.62074,11.85242,0.07469,0.46885,7.49648,9.72011,10.18897
62.76599,0.29559,0.29988,0.56265,-0.27517,-0.05110,0.36492,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75825,796.69976,800.71173,0.62074,11.85235,0.07469,0.46909,7.49648,9.72011,10.18921
62.76699,0.29559,0.29988,0.56265,-0.27534,-0.04717,0.36671,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75847,796.71856,800.71173,0.62076,11.85229,0.07469,0.46933,7.49648,9.72011,10.18945
62.76800,0.29559,0.29988,0.56265,-0.27534,-0.04717,0.36671,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75847,796.71856,800.71173,0.62076,11.85222,0.07469,0.46931,7.49648,9.72011,10.18943
62.76900,0.29559,0.29988,0.56265,-0.28202,-0.04754,0.36944,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75845,796.71704,800.71173,0.62077,11.85216,0.07469,0.46929,7.49648,9.72011,10.18941
62.77000,0.29559,0.29988,0.56265,-0.28202,-0.04754,0.36944,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75845,796.71704,802.14288,0.62077,11.85210,0.07469,0.46883,7.49648,9.72011,10.18894
62.77099,0.29559,0.29988,0.56265,-0.28528,-0.05423,0.36724,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75802,797.38433,799.99810,0.62142,11.85204,0.07579,0.46836,7.48326,9.72011,10.18848
62.77199,0.29559,0.29988,0.56265,-0.28528,-0.05423,0.36724,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75802,797.38433,802.14288,0.62142,11.85198,0.07579,0.46761,7.48326,9.72011,10.18772
62.77299,0.29559,0.29988,0.56265,-0.28235,-0.05647,0.36238,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75731,797.32550,802.14288,0.62137,11.85193,0.07579,0.46686,7.48326,9.72011,10.18697
62.77399,0.29559,0.29988,0.56265,-0.28235,-0.05647,0.36238,-0.06930,-0.00354,0.01299,-0.03143,-0.03291,-0.09765,-0.03795,-0.06837,-0.10000,-0.07469,-4.75731,797.32550,802.14288,0.62137,11.85188,0.07579,0.46599,7.48326,9.72011,10.18611
62.77500,0.29455,0.35885,0.54747,-0.28236,-0.05281,0.36132,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.75596,797.21173,803.57916,0.62127,11.85183,0.07579,0.46512,7.48326,9.71894,10.18407
62.77600,0.29455,0.35885,0.54747,-0.28236,-0.05281,0.36132,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.75596,797.21173,802.14288,0.62127,11.85178,0.07579,0.46393,7.48326,9.71894,10.18287
62.77700,0.29455,0.35885,0.54747,-0.28624,-0.05400,0.36253,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.75484,797.11834,803.57916,0.62118,11.85173,0.07579,0.46274,7.48326,9.71894,10.18168
62.77799,0.29455,0.35885,0.54747,-0.28624,-0.05400,0.36253,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.75484,797.11834,803.57916,0.62118,11.85169,0.07579,0.46101,7.48326,9.71894,10.17995
62.77899,0.29455,0.35885,0.54747,-0.28430,-0.06046,0.36055,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.75323,796.98303,803.57916,0.62105,11.85165,0.07579,0.45928,7.48326,9.71894,10.17822
62.77999,0.29455,0.35885,0.54747,-0.28430,-0.06046,0.36055,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.75323,796.98303,803.57916,0.62105,11.85161,0.07579,0.45720,7.48326,9.71894,10.17615
62.78099,0.29455,0.35885,0.54747,-0.27706,-0.06073,0.35760,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.75129,796.82031,803.57916,0.62090,11.85158,0.07579,0.45512,7.48326,9.71894,10.17407
62.78200,0.29455,0.35885,0.54747,-0.27706,-0.06073,0.35760,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.75129,796.82031,807.91894,0.62090,11.85154,0.07579,0.45293,7.48326,9.71894,10.17187
62.78300,0.29455,0.35885,0.54747,-0.27601,-0.05420,0.35836,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.74923,796.64813,803.57916,0.62073,11.85151,0.07579,0.45073,7.48326,9.71894,10.16967
62.78400,0.29455,0.35885,0.54747,-0.27601,-0.05420,0.35836,-0.07000,-0.00136,0.01299,-0.03415,-0.03317,-0.09404,-0.03630,-0.06725,-0.10000,-0.07579,-4.74923,796.64813,803.57916,0.62073,11.85148,0.07579,0.44830,7.48326,9.71894,10.16724
62.78499,0.31409,0.31098,0.52899,-0.28139,-0.05205,0.35877,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.74700,796.46063,807.91894,0.62056,11.85145,0.07579,0.44587,7.48326,9.71901,10.16488
62.78599,0.31409,0.31098,0.52899,-0.28139,-0.05205,0.35877,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.74700,796.46063,802.14288,0.62056,11.85142,0.07579,0.44310,7.48326,9.71901,10.16211
62.78699,0.31409,0.31098,0.52899,-0.28147,-0.05501,0.35273,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.74441,796.24359,802.14288,0.62035,11.85139,0.07579,0.44033,7.48326,9.71901,10.15935
62.78799,0.31409,0.31098,0.52899,-0.28147,-0.05501,0.35273,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.74441,796.24359,802.14288,0.62035,11.85137,0.07579,0.43744,7.48326,9.71901,10.15645
62.78900,0.31409,0.31098,0.52899,-0.27488,-0.05362,0.34385,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.74171,796.01660,802.14288,0.62013,11.85134,0.07579,0.43454,7.48326,9.71901,10.15355
62.79000,0.31409,0.31098,0.52899,-0.27488,-0.05362,0.34385,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.74171,796.01660,802.14288,0.62013,11.85132,0.07579,0.43168,7.48326,9.71901,10.15069
62.79100,0.31409,0.31098,0.52899,-0.27104,-0.04881,0.33886,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.73904,796.48706,802.14288,0.62059,11.85130,0.07689,0.42882,7.47021,9.71901,10.14784
62.79199,0.31409,0.31098,0.52899,-0.27104,-0.04881,0.33886,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.73904,796.48706,803.57916,0.62059,11.85129,0.07689,0.42582,7.47021,9.71901,10.14483
62.79299,0.31409,0.31098,0.52899,-0.26969,-0.04944,0.33612,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.73623,796.25115,799.28570,0.62036,11.85127,0.07689,0.42282,7.47021,9.71901,10.14183
62.79399,0.31409,0.31098,0.52899,-0.26969,-0.04944,0.33612,-0.07003,-0.00329,0.01299,-0.03687,-0.03352,-0.09049,-0.03630,-0.06725,-0.10000,-0.07579,-4.73623,796.25115,803.57916,0.62036,11.85126,0.07689,0.41957,7.47021,9.71901,10.13858
62.79499,0.37238,0.36039,0.51461,-0.26278,-0.05247,0.33150,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.73227,795.91809,803.57916,0.62004,11.85125,0.07689,0.41633,7.47021,9.71701,10.13334
62.79600,0.37238,0.36039,0.51461,-0.26278,-0.05247,0.33150,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.73227,795.91809,803.57916,0.62004,11.85124,0.07689,0.41315,7.47021,9.71701,10.13016
62.79700,0.37238,0.36039,0.51461,-0.25373,-0.04818,0.32773,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.72930,795.66839,803.57916,0.61980,11.85124,0.07689,0.40997,7.47021,9.71701,10.12699
62.79800,0.37238,0.36039,0.51461,-0.25373,-0.04818,0.32773,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.72930,795.66839,803.57916,0.61980,11.85123,0.07689,0.40708,7.47021,9.71701,10.12410
62.79899,0.37238,0.36039,0.51461,-0.25248,-0.04036,0.32747,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.72660,795.44128,803.57916,0.61957,11.85123,0.07689,0.40419,7.47021,9.71701,10.12121
62.79999,0.37238,0.36039,0.51461,-0.25248,-0.04036,0.32747,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.72660,795.44128,803.57916,0.61957,11.85123,0.07689,0.40142,7.47021,9.71701,10.11843
62.80099,0.37238,0.36039,0.51461,-0.25570,-0.03929,0.32579,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.72401,795.90942,808.64678,0.62003,11.85123,0.07799,0.39865,7.45734,9.71701,10.11566
62.80199,0.37238,0.36039,0.51461,-0.25570,-0.03929,0.32579,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.72401,795.90942,811.57135,0.62003,11.85123,0.07799,0.39595,7.45734,9.71701,10.11296
62.80300,0.37238,0.36039,0.51461,-0.25327,-0.04119,0.31929,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.72149,795.69696,808.64678,0.61982,11.85124,0.07799,0.39325,7.45734,9.71701,10.11026
62.80400,0.37238,0.36039,0.51461,-0.25327,-0.04119,0.31929,-0.06787,-0.00141,0.01299,-0.03953,-0.03378,-0.08705,-0.03465,-0.06577,-0.10000,-0.07689,-4.72149,795.69696,813.77874,0.61982,11.85124,0.07799,0.39092,7.45734,9.71701,10.10794
62.80500,0.38589,0.40065,0.50109,-0.24835,-0.03629,0.31347,-0.06694,0.00125,0.01299,-0.04196,-0.03399,-0.08383,-0.03300,-0.06602,-0.10000,-0.07799,-4.71636,795.26464,813.77874,0.61940,11.85125,0.07799,0.38859,7.45734,9.71069,10.09928
