time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,imu_z,acc_z_d,acc_z_com
41.77199,0.67245,0.03945,0.69248,0.20251,-0.10584,-0.08456,0.05980,-0.02164,1.92283,0.05472,0.01244,1.78410,-0.00104,0.00366,-0.30010,-0.29940,-4.46917,827.83398,832.65112,0.62262,12.39299,0.29940,-0.25164,-9.61895,9.82201,9.57037
41.77299,0.67245,0.03945,0.69248,0.19920,-0.09711,-0.09119,0.05980,-0.02164,1.92283,0.05472,0.01244,1.78410,-0.00104,0.00366,-0.30010,-0.29940,-4.46962,827.87554,832.65112,0.62269,12.39272,0.29940,-0.25108,-9.54397,9.82201,9.57092
41.77399,0.67245,0.03945,0.69248,0.19920,-0.09711,-0.09119,0.05980,-0.02164,1.92283,0.05472,0.01244,1.78410,-0.00104,0.00366,-0.30010,-0.29940,-4.46962,827.87554,830.34033,0.62269,12.39244,0.29940,-0.25053,-9.54397,9.82201,9.57148
41.77500,0.67245,0.03945,0.69248,0.18971,-0.09011,-0.09509,0.05980,-0.02164,1.92283,0.05472,0.01244,1.78410,-0.00104,0.00366,-0.30010,-0.29940,-4.47011,827.92144,832.65112,0.62276,12.39217,0.29940,-0.25002,-9.56972,9.82201,9.57198
41.77600,0.67245,0.03945,0.69248,0.18971,-0.09011,-0.09509,0.05980,-0.02164,1.92283,0.05472,0.01244,1.78410,-0.00104,0.00366,-0.30010,-0.29940,-4.47011,827.92144,832.65112,0.62276,12.39190,0.29940,-0.24952,-9.56969,9.82201,9.57249
41.77700,0.65469,0.07890,0.69484,0.18260,-0.09026,-0.10198,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46889,827.80773,830.34033,0.62268,12.39163,0.29940,-0.24934,-9.72936,9.81870,9.56935
41.77799,0.65469,0.07890,0.69484,0.18260,-0.09026,-0.10198,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46889,827.80773,830.34033,0.62268,12.39136,0.29940,-0.24916,-9.72936,9.81870,9.56953
41.77899,0.65469,0.07890,0.69484,0.18153,-0.08934,-0.11012,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46891,827.81005,830.34033,0.62271,12.39109,0.29940,-0.24928,-9.88049,9.81870,9.56941
41.77999,0.65469,0.07890,0.69484,0.18153,-0.08934,-0.11012,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46891,827.81005,830.34033,0.62271,12.39083,0.29940,-0.24941,-9.88049,9.81870,9.56929
41.78099,0.65469,0.07890,0.69484,0.17748,-0.08467,-0.11339,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46870,827.79052,834.19879,0.62272,12.39056,0.29940,-0.24974,-9.98320,9.81870,9.56896
41.78200,0.65469,0.07890,0.69484,0.17748,-0.08467,-0.11339,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46870,827.79052,834.19879,0.62272,12.39030,0.29940,-0.25006,-9.98320,9.81870,9.56863
41.78300,0.65469,0.07890,0.69484,0.16827,-0.08469,-0.11396,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46823,827.74737,833.42425,0.62270,12.39004,0.29940,-0.25073,-10.15338,9.81870,9.56796
41.78400,0.65469,0.07890,0.69484,0.16827,-0.08469,-0.11396,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46823,827.74737,833.42425,0.62270,12.38979,0.29940,-0.25140,-10.15338,9.81870,9.56729
41.78499,0.65469,0.07890,0.69484,0.16252,-0.08919,-0.11748,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46741,827.67053,834.19879,0.62266,12.38953,0.29940,-0.25251,-10.37117,9.81870,9.56618
41.78599,0.65469,0.07890,0.69484,0.16252,-0.08919,-0.11748,0.05929,-0.02107,1.92283,0.05713,0.01144,1.78318,-0.00104,0.00270,-0.30010,-0.29940,-4.46741,827.67053,833.42425,0.62266,12.38928,0.29940,-0.25361,-10.37117,9.81870,9.56508
41.78699,0.66866,0.12440,0.69802,0.16032,-0.08851,-0.12149,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46641,827.57843,835.75225,0.62260,12.38904,0.29940,-0.25486,-10.44408,9.81892,9.56405
41.78799,0.66866,0.12440,0.69802,0.16032,-0.08851,-0.12149,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46641,827.57843,835.75225,0.62260,12.38880,0.29940,-0.25611,-10.44408,9.81892,9.56280
41.78900,0.66866,0.12440,0.69802,0.15389,-0.08436,-0.12176,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46530,827.47503,835.75225,0.62252,12.38856,0.29940,-0.25725,-10.38818,9.81892,9.56167
41.79000,0.66866,0.12440,0.69802,0.15389,-0.08436,-0.12176,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46530,827.47503,835.75225,0.62252,12.38833,0.29940,-0.25839,-10.38818,9.81892,9.56053
41.79100,0.66866,0.12440,0.69802,0.14625,-0.08666,-0.12208,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46424,827.37707,833.42425,0.62246,12.38810,0.29940,-0.25952,-10.38224,9.81892,9.55940
41.79199,0.66866,0.12440,0.69802,0.14625,-0.08666,-0.12208,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46424,827.37707,833.42425,0.62246,12.38787,0.29940,-0.26064,-10.38224,9.81892,9.55827
41.79299,0.66866,0.12440,0.69802,0.14548,-0.09263,-0.12602,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46320,827.28125,831.10913,0.62239,12.38765,0.29940,-0.26173,-10.36174,9.81892,9.55719
41.79399,0.66866,0.12440,0.69802,0.14548,-0.09263,-0.12602,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46320,827.28125,831.10913,0.62239,12.38743,0.29940,-0.26282,-10.36174,9.81892,9.55610
41.79499,0.66866,0.12440,0.69802,0.14611,-0.09322,-0.12901,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46236,827.20343,834.97479,0.62234,12.38721,0.29940,-0.26353,-10.17510,9.81892,9.55539
41.79600,0.66866,0.12440,0.69802,0.14611,-0.09322,-0.12901,0.06032,-0.01914,1.92283,0.05923,0.01058,1.78199,-0.00104,0.00270,-0.30010,-0.29940,-4.46236,827.20343,834.97479,0.62234,12.38700,0.29940,-0.26424,-10.17501,9.81892,9.55468
41.79700,0.66001,0.13219,0.70375,0.13938,-0.09277,-0.12830,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46196,827.16638,834.97479,0.62233,12.38679,0.29940,-0.26450,-9.94921,9.81904,9.55453
41.79800,0.66001,0.13219,0.70375,0.13938,-0.09277,-0.12830,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46196,827.16638,834.97479,0.62233,12.38658,0.29940,-0.26476,-9.94921,9.81904,9.55427
41.79899,0.66001,0.13219,0.70375,0.13182,-0.09898,-0.12927,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46182,827.15270,831.10913,0.62233,12.38638,0.29940,-0.26482,-9.84645,9.81904,9.55422
41.79999,0.66001,0.13219,0.70375,0.13182,-0.09898,-0.12927,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46182,827.15270,834.97479,0.62233,12.38619,0.29940,-0.26487,-9.84645,9.81904,9.55416
41.80099,0.66001,0.13219,0.70375,0.13202,-0.10524,-0.13389,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46186,827.15661,834.97479,0.62236,12.38600,0.29940,-0.26473,-9.74626,9.81904,9.55431
41.80199,0.66001,0.13219,0.70375,0.13202,-0.10524,-0.13389,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46186,827.15661,834.97479,0.62236,12.38581,0.29940,-0.26458,-9.74626,9.81904,9.55445
41.80300,0.66001,0.13219,0.70375,0.13288,-0.10448,-0.13626,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46217,827.18566,834.97479,0.62240,12.38563,0.29940,-0.26406,-9.55690,9.81904,9.55498
41.80400,0.66001,0.13219,0.70375,0.13288,-0.10448,-0.13626,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46217,827.18566,834.97479,0.62240,12.38546,0.29940,-0.26353,-9.55690,9.81904,9.55550
41.80500,0.66001,0.13219,0.70375,0.12668,-0.10496,-0.13491,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46278,827.24200,834.97479,0.62247,12.38529,0.29940,-0.26275,-9.43008,9.81904,9.55628
41.80599,0.66001,0.13219,0.70375,0.12668,-0.10496,-0.13491,0.06078,-0.01829,1.92283,0.06113,0.00959,1.78072,-0.00104,0.00270,-0.30010,-0.29940,-4.46278,827.24200,834.97479,0.62247,12.38512,0.29930,-0.26198,-9.43024,9.81904,9.55706
41.80699,0.56773,0.05888,0.71493,0.12076,-0.11327,-0.13522,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46349,827.30731,834.97479,0.62255,12.38496,0.29930,-0.26122,-9.43934,9.81901,9.55779
41.80799,0.56773,0.05888,0.71493,0.12076,-0.11327,-0.13522,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46349,827.30731,834.97479,0.62255,12.38481,0.29930,-0.26046,-9.43934,9.81901,9.55855
41.80899,0.56773,0.05888,0.71493,0.12134,-0.12078,-0.13725,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46416,827.37030,834.97479,0.62262,12.38466,0.29930,-0.25976,-9.47128,9.81901,9.55924
41.81000,0.56773,0.05888,0.71493,0.12134,-0.12078,-0.13725,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46416,827.37030,834.97479,0.62262,12.38452,0.29930,-0.25907,-9.47128,9.81901,9.55994
41.81100,0.56773,0.05888,0.71493,0.12119,-0.12237,-0.13577,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46479,827.42822,834.97479,0.62269,12.38438,0.29930,-0.25842,-9.49726,9.81901,9.56058
41.81200,0.56773,0.05888,0.71493,0.12119,-0.12237,-0.13577,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46479,827.42822,831.10913,0.62269,12.38425,0.29930,-0.25778,-9.49726,9.81901,9.56123
41.81299,0.56773,0.05888,0.71493,0.11664,-0.12636,-0.13244,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46526,827.47192,830.34033,0.62275,12.38412,0.29930,-0.25741,-9.63583,9.81901,9.56159
41.81399,0.56773,0.05888,0.71493,0.11664,-0.12636,-0.13244,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46526,827.47192,831.10913,0.62275,12.38399,0.29930,-0.25705,-9.63583,9.81901,9.56196
41.81499,0.56773,0.05888,0.71493,0.11491,-0.13517,-0.13322,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46537,827.48242,834.97479,0.62277,12.38387,0.29930,-0.25717,-9.88122,9.81901,9.56184
41.81600,0.56773,0.05888,0.71493,0.11491,-0.13517,-0.13322,0.05677,-0.02189,1.92283,0.06286,0.00843,1.77938,-0.00120,0.00308,-0.30010,-0.29930,-4.46537,827.48242,838.87658,0.62277,12.38375,0.29930,-0.25729,-9.88120,9.81901,9.56171
41.81700,0.62802,0.06187,0.72152,0.11619,-0.13992,-0.13602,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46357,827.31518,834.97479,0.62262,12.38364,0.29930,-0.25778,-10.05670,9.81575,9.55797
41.81800,0.62802,0.06187,0.72152,0.11619,-0.13992,-0.13602,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46357,827.31518,834.97479,0.62262,12.38353,0.29930,-0.25826,-10.05670,9.81575,9.55749
41.81900,0.62802,0.06187,0.72152,0.11199,-0.14040,-0.13487,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46305,827.26678,835.75225,0.62259,12.38343,0.29930,-0.25889,-10.13325,9.81575,9.55685
41.81999,0.62802,0.06187,0.72152,0.11199,-0.14040,-0.13487,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46305,827.26678,835.75225,0.62259,12.38333,0.29930,-0.25953,-10.13325,9.81575,9.55622
41.82099,0.62802,0.06187,0.72152,0.10448,-0.14573,-0.13142,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46235,827.20227,830.34033,0.62254,12.38323,0.29930,-0.26038,-10.24357,9.81575,9.55536
41.82199,0.62802,0.06187,0.72152,0.10448,-0.14573,-0.13142,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46235,827.20227,835.75225,0.62254,12.38314,0.29930,-0.26124,-10.24357,9.81575,9.55451
41.82300,0.62802,0.06187,0.72152,0.10347,-0.15400,-0.12924,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46146,827.11999,835.75225,0.62247,12.38306,0.29930,-0.26229,-10.33884,9.81575,9.55346
41.82400,0.62802,0.06187,0.72152,0.10347,-0.15400,-0.12924,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46146,827.11999,835.75225,0.62247,12.38297,0.29930,-0.26333,-10.33884,9.81575,9.55241
41.82500,0.62802,0.06187,0.72152,0.10585,-0.15612,-0.12463,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46057,827.03717,830.34033,0.62240,12.38290,0.29930,-0.26420,-10.24890,9.81575,9.55155
41.82600,0.62802,0.06187,0.72152,0.10585,-0.15612,-0.12463,0.05871,-0.02363,1.92283,0.06445,0.00698,1.77802,-0.00120,0.00150,-0.30010,-0.29930,-4.46057,827.03717,830.34033,0.62240,12.38282,0.29940,-0.26506,-10.24890,9.81575,9.55068
41.82699,0.58030,0.09155,0.72618,0.10204,-0.15603,-0.11540,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45436,826.46081,830.34033,0.62187,12.38275,0.29940,-0.26560,-10.07174,9.80385,9.53824
41.82799,0.58030,0.09155,0.72618,0.10204,-0.15603,-0.11540,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45436,826.46081,830.34033,0.62187,12.38269,0.29940,-0.26614,-10.07174,9.80385,9.53771
41.82899,0.58030,0.09155,0.72618,0.09623,-0.16275,-0.10824,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45392,826.42065,830.34033,0.62184,12.38263,0.29940,-0.26653,-9.99952,9.80385,9.53731
41.83000,0.58030,0.09155,0.72618,0.09623,-0.16275,-0.10824,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45392,826.42065,830.34033,0.62184,12.38257,0.29940,-0.26692,-9.99952,9.80385,9.53692
41.83100,0.58030,0.09155,0.72618,0.09714,-0.17081,-0.10709,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45362,826.39270,834.19879,0.62182,12.38251,0.29940,-0.26717,-9.93080,9.80385,9.53667
41.83200,0.58030,0.09155,0.72618,0.09714,-0.17081,-0.10709,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45362,826.39270,834.19879,0.62182,12.38246,0.29940,-0.26743,-9.93080,9.80385,9.53641
41.83300,0.58030,0.09155,0.72618,0.09924,-0.17146,-0.10612,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45357,826.38775,830.34033,0.62182,12.38242,0.29940,-0.26729,-9.73432,9.80385,9.53655
41.83399,0.58030,0.09155,0.72618,0.09924,-0.17146,-0.10612,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45357,826.38775,831.10913,0.62182,12.38238,0.29940,-0.26715,-9.73432,9.80385,9.53669
41.83499,0.58030,0.09155,0.72618,0.09470,-0.17099,-0.10165,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45387,826.41595,831.10913,0.62185,12.38234,0.29940,-0.26664,-9.54750,9.80385,9.53721
41.83599,0.58030,0.09155,0.72618,0.09470,-0.17099,-0.10165,0.05690,-0.02390,1.92283,0.06593,0.00528,1.77670,-0.00104,-0.00198,-0.30010,-0.29940,-4.45387,826.41595,834.19879,0.62185,12.38230,0.29940,-0.26612,-9.54746,9.80385,9.53772
41.83700,0.61394,0.15301,0.72728,0.08999,-0.17683,-0.09781,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45458,826.48199,831.10913,0.62192,12.38227,0.29940,-0.26546,-9.47331,9.80420,9.53873
41.83800,0.61394,0.15301,0.72728,0.08999,-0.17683,-0.09781,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45458,826.48199,831.10913,0.62192,12.38225,0.29940,-0.26480,-9.47331,9.80420,9.53939
41.83900,0.61394,0.15301,0.72728,0.09145,-0.18205,-0.09505,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45528,826.54638,831.87939,0.62198,12.38222,0.29940,-0.26397,-9.39173,9.80420,9.54022
41.84000,0.61394,0.15301,0.72728,0.09145,-0.18205,-0.09505,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45528,826.54638,831.87939,0.62198,12.38220,0.29940,-0.26315,-9.39173,9.80420,9.54104
41.84099,0.61394,0.15301,0.72728,0.09194,-0.18148,-0.08807,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45616,826.62780,831.87939,0.62206,12.38218,0.29940,-0.26210,-9.27701,9.80420,9.54209
41.84199,0.61394,0.15301,0.72728,0.09194,-0.18148,-0.08807,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45616,826.62780,831.10913,0.62206,12.38216,0.29940,-0.26104,-9.27701,9.80420,9.54315
41.84299,0.61394,0.15301,0.72728,0.08711,-0.18326,-0.07839,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45713,826.71789,831.87939,0.62214,12.38214,0.29940,-0.26002,-9.29160,9.80420,9.54417
41.84400,0.61394,0.15301,0.72728,0.08711,-0.18326,-0.07839,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45713,826.71789,831.87939,0.62214,12.38213,0.29940,-0.25899,-9.29160,9.80420,9.54520
41.84500,0.61394,0.15301,0.72728,0.08487,-0.19015,-0.07331,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45792,826.79156,831.87939,0.62221,12.38211,0.29940,-0.25831,-9.46588,9.80420,9.54588
41.84600,0.61394,0.15301,0.72728,0.08487,-0.19015,-0.07331,0.05832,-0.02189,1.92283,0.06729,0.00335,1.77564,-0.00104,-0.00198,-0.30010,-0.29940,-4.45792,826.79156,831.87939,0.62221,12.38210,0.29940,-0.25764,-9.46588,9.80420,9.54655
41.84700,0.50295,0.15052,0.73157,0.08714,-0.19218,-0.07211,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45442,826.46673,831.87939,0.62191,12.38209,0.29940,-0.25732,-9.63833,9.79570,9.53838
41.84799,0.50295,0.15052,0.73157,0.08714,-0.19218,-0.07211,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45442,826.46673,831.87939,0.62191,12.38208,0.29940,-0.25701,-9.63833,9.79570,9.53869
41.84899,0.50295,0.15052,0.73157,0.08505,-0.18782,-0.06824,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45460,826.48382,831.87939,0.62193,12.38208,0.29940,-0.25693,-9.75527,9.79570,9.53877
41.84999,0.50295,0.15052,0.73157,0.08505,-0.18782,-0.06824,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45460,826.48382,831.87939,0.62193,12.38207,0.29940,-0.25685,-9.75527,9.79570,9.53885
41.85100,0.50295,0.15052,0.73157,0.07934,-0.18827,-0.06210,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45451,826.47558,831.87939,0.62192,12.38207,0.29940,-0.25712,-9.93209,9.79570,9.53858
41.85200,0.50295,0.15052,0.73157,0.07934,-0.18827,-0.06210,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45451,826.47558,831.87939,0.62192,12.38207,0.29940,-0.25739,-9.93209,9.79570,9.53831
41.85300,0.50295,0.15052,0.73157,0.08088,-0.19494,-0.05773,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45406,826.43304,831.87939,0.62188,12.38207,0.29940,-0.25810,-10.15020,9.79570,9.53760
41.85400,0.50295,0.15052,0.73157,0.08088,-0.19494,-0.05773,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45406,826.43304,831.87939,0.62188,12.38208,0.29940,-0.25881,-10.15020,9.79570,9.53689
41.85499,0.50295,0.15052,0.73157,0.08832,-0.19757,-0.05226,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45333,826.36517,831.87939,0.62182,12.38208,0.29940,-0.25967,-10.22409,9.79570,9.53603
41.85599,0.50295,0.15052,0.73157,0.08832,-0.19757,-0.05226,0.05322,-0.02201,1.92283,0.06855,0.00126,1.77480,-0.00104,-0.00389,-0.30010,-0.29940,-4.45333,826.36517,831.87939,0.62182,12.38209,0.29949,-0.26052,-10.22405,9.79570,9.53518
41.85699,0.57567,0.19396,0.73150,0.09004,-0.19602,-0.04235,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45437,826.46252,831.87939,0.62191,12.38210,0.29949,-0.26129,-10.18274,9.79957,9.53828
41.85800,0.57567,0.19396,0.73150,0.09004,-0.19602,-0.04235,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45437,826.46252,831.87939,0.62191,12.38211,0.29949,-0.26206,-10.18274,9.79957,9.53751
41.85900,0.57567,0.19396,0.73150,0.08649,-0.19848,-0.03355,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45363,826.39379,831.87939,0.62184,12.38213,0.29949,-0.26288,-10.20987,9.79957,9.53669
41.86000,0.57567,0.19396,0.73150,0.08649,-0.19848,-0.03355,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45363,826.39379,834.19879,0.62184,12.38214,0.29949,-0.26370,-10.20987,9.79957,9.53587
41.86100,0.57567,0.19396,0.73150,0.08617,-0.20192,-0.03089,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45285,826.32104,836.53112,0.62177,12.38216,0.29949,-0.26456,-10.22869,9.79957,9.53501
41.86199,0.57567,0.19396,0.73150,0.08617,-0.20192,-0.03089,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45285,826.32104,836.53112,0.62177,12.38218,0.29949,-0.26541,-10.22869,9.79957,9.53416
41.86299,0.57567,0.19396,0.73150,0.08645,-0.19903,-0.02992,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45218,826.25915,841.23516,0.62171,12.38220,0.29949,-0.26598,-10.08460,9.79957,9.53359
41.86399,0.57567,0.19396,0.73150,0.08645,-0.19903,-0.02992,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45218,826.25915,848.39117,0.62171,12.38222,0.29949,-0.26655,-10.08460,9.79957,9.53302
41.86500,0.57567,0.19396,0.73150,0.08170,-0.19611,-0.02660,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45182,826.22528,848.39117,0.62168,12.38224,0.29949,-0.26676,-9.90472,9.79957,9.53281
41.86600,0.57567,0.19396,0.73150,0.08170,-0.19611,-0.02660,0.05519,-0.02026,1.92283,0.06975,-0.00095,1.77418,-0.00090,-0.00268,-0.30010,-0.29949,-4.45182,826.22528,848.39117,0.62168,12.38227,0.29949,-0.26697,-9.90472,9.79957,9.53260
