time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,K_T,acc_z_d,acc_z_com
50.95000,0.86164,0.17941,0.62493,0.01787,-0.05888,-0.17658,0.03383,-0.02868,1.96611,0.01577,-0.01662,1.84055,-0.17745,-0.27905,-0.29980,-0.18150,-4.56171,820.23651,824.24047,0.55998,13.62324,0.18150,0.42667,6.78032,9.33995,9.76662
50.95100,0.86164,0.17941,0.62493,0.01976,-0.05803,-0.17629,0.03383,-0.02868,1.96611,0.01577,-0.01662,1.84055,-0.17745,-0.27905,-0.29980,-0.18150,-4.56030,820.10913,824.24047,0.55986,13.62344,0.18150,0.42514,6.78032,9.33995,9.76509
50.95199,0.86164,0.17941,0.62493,0.01976,-0.05803,-0.17629,0.03383,-0.02868,1.96611,0.01577,-0.01662,1.84055,-0.17745,-0.27905,-0.29980,-0.18150,-4.56030,820.10913,819.72406,0.55986,13.62365,0.18150,0.42361,6.78032,9.33995,9.76357
50.95299,0.86164,0.17941,0.62493,0.02785,-0.05278,-0.17551,0.03383,-0.02868,1.96611,0.01577,-0.01662,1.84055,-0.17745,-0.27905,-0.29980,-0.18150,-4.55894,819.98754,819.72406,0.55974,13.62386,0.18150,0.42225,6.78032,9.33995,9.76220
50.95399,0.86164,0.17941,0.62493,0.02785,-0.05278,-0.17551,0.03383,-0.02868,1.96611,0.01577,-0.01662,1.84055,-0.17745,-0.27905,-0.29980,-0.18150,-4.55894,819.98754,824.99804,0.55974,13.62408,0.18150,0.42088,6.78032,9.33995,9.76083
50.95500,0.86164,0.17941,0.62493,0.02839,-0.04737,-0.17306,0.03383,-0.02868,1.96611,0.01577,-0.01662,1.84055,-0.17745,-0.27905,-0.29980,-0.18150,-4.55776,819.88073,824.99804,0.55963,13.62430,0.18150,0.41970,6.78032,9.33995,9.75966
50.95600,0.86164,0.17941,0.62493,0.02839,-0.04737,-0.17306,0.03383,-0.02868,1.96611,0.01577,-0.01662,1.84055,-0.17745,-0.27905,-0.29980,-0.18150,-4.55776,819.88073,824.99804,0.55963,13.62454,0.18150,0.41853,6.78032,9.33995,9.75848
50.95700,0.84050,0.18001,0.63260,0.02404,-0.04699,-0.17086,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55652,819.76983,824.99804,0.55952,13.62478,0.18150,0.41738,6.78032,9.33963,9.75702
50.95800,0.84050,0.18001,0.63260,0.02404,-0.04699,-0.17086,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55652,819.76983,829.57287,0.55952,13.62502,0.18150,0.41624,6.78032,9.33963,9.75587
50.95899,0.84050,0.18001,0.63260,0.02771,-0.04626,-0.16985,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55547,819.67486,830.34033,0.55942,13.62527,0.18150,0.41512,6.78032,9.33963,9.75476
50.95999,0.84050,0.18001,0.63260,0.02771,-0.04626,-0.16985,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55547,819.67486,829.57287,0.55942,13.62553,0.18150,0.41400,6.78032,9.33963,9.75364
50.96099,0.84050,0.18001,0.63260,0.03456,-0.04032,-0.16716,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55450,819.58776,830.34033,0.55932,13.62579,0.18150,0.41305,6.78032,9.33963,9.75268
50.96200,0.84050,0.18001,0.63260,0.03456,-0.04032,-0.16716,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55450,819.58776,830.34033,0.55932,13.62606,0.18150,0.41209,6.78032,9.33963,9.75173
50.96300,0.84050,0.18001,0.63260,0.03264,-0.03508,-0.16138,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55366,819.51208,829.57287,0.55924,13.62633,0.18150,0.41125,6.78032,9.33963,9.75088
50.96400,0.84050,0.18001,0.63260,0.03264,-0.03508,-0.16138,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55366,819.51208,829.57287,0.55924,13.62661,0.18150,0.41041,6.78032,9.33963,9.75004
50.96500,0.84050,0.18001,0.63260,0.02889,-0.03453,-0.15534,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55286,819.43988,829.57287,0.55915,13.62689,0.18150,0.40953,6.78032,9.33963,9.74917
50.96599,0.84050,0.18001,0.63260,0.02889,-0.03453,-0.15534,0.03294,-0.02852,1.96611,0.01577,-0.01706,1.83902,-0.17745,-0.27905,-0.29980,-0.18150,-4.55286,819.43988,829.57287,0.55915,13.62718,0.18480,0.40866,6.78032,9.33963,9.74829
50.96699,0.88050,0.20022,0.63911,0.03392,-0.03243,-0.15066,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.51225,816.40295,829.57287,0.55656,13.62748,0.18480,0.40762,6.76992,9.25458,9.66220
50.96799,0.88050,0.20022,0.63911,0.03392,-0.03243,-0.15066,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.51225,816.40295,824.99804,0.55656,13.62778,0.18480,0.40659,6.76992,9.25458,9.66117
50.96900,0.88050,0.20022,0.63911,0.03887,-0.02591,-0.14540,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.51134,816.32086,824.99804,0.55646,13.62808,0.18480,0.40568,6.76992,9.25458,9.66026
50.97000,0.88050,0.20022,0.63911,0.03887,-0.02591,-0.14540,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.51134,816.32086,824.99804,0.55646,13.62839,0.18480,0.40477,6.76992,9.25458,9.65935
50.97100,0.88050,0.20022,0.63911,0.03473,-0.02159,-0.13907,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.51051,816.24584,823.48431,0.55637,13.62871,0.18480,0.40390,6.76992,9.25458,9.65848
50.97200,0.88050,0.20022,0.63911,0.03473,-0.02159,-0.13907,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.51051,816.24584,820.47338,0.55637,13.62903,0.18480,0.40303,6.76992,9.25458,9.65762
50.97299,0.88050,0.20022,0.63911,0.03225,-0.02133,-0.13365,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.50966,816.16912,823.48431,0.55628,13.62935,0.18480,0.40209,6.76992,9.25458,9.65667
50.97399,0.88050,0.20022,0.63911,0.03225,-0.02133,-0.13365,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.50966,816.16912,824.99804,0.55628,13.62969,0.18480,0.40114,6.76992,9.25458,9.65572
50.97499,0.88050,0.20022,0.63911,0.03912,-0.01851,-0.12874,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.50878,816.08892,824.99804,0.55619,13.63002,0.18480,0.40019,6.76992,9.25458,9.65477
50.97600,0.88050,0.20022,0.63911,0.03912,-0.01851,-0.12874,0.03469,-0.02739,1.96611,0.01579,-0.01738,1.83765,-0.17250,-0.29304,-0.29980,-0.18480,-4.50878,816.08892,824.99804,0.55619,13.63036,0.18960,0.39924,6.76992,9.25458,9.65382
50.97700,0.91886,0.12969,0.64553,0.04365,-0.01278,-0.12200,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50420,816.54205,824.99804,0.55654,13.63071,0.18960,0.39836,6.75554,9.24660,9.64497
50.97800,0.91886,0.12969,0.64553,0.04365,-0.01278,-0.12200,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50420,816.54205,825.75701,0.55654,13.63106,0.18960,0.39748,6.75554,9.24660,9.64409
50.97900,0.91886,0.12969,0.64553,0.03999,-0.01105,-0.11436,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50334,816.46466,825.75701,0.55645,13.63142,0.18960,0.39653,6.75554,9.24660,9.64314
50.97999,0.91886,0.12969,0.64553,0.03999,-0.01105,-0.11436,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50334,816.46466,824.99804,0.55645,13.63178,0.18960,0.39558,6.75554,9.24660,9.64219
50.98099,0.91886,0.12969,0.64553,0.04007,-0.01220,-0.10872,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50236,816.37554,824.99804,0.55634,13.63214,0.18960,0.39442,6.75554,9.24660,9.64103
50.98199,0.91886,0.12969,0.64553,0.04007,-0.01220,-0.10872,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50236,816.37554,825.75701,0.55634,13.63251,0.18960,0.39327,6.75554,9.24660,9.63988
50.98300,0.91886,0.12969,0.64553,0.04668,-0.00838,-0.10448,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50124,816.27416,825.75701,0.55623,13.63289,0.18960,0.39203,6.75554,9.24660,9.63864
50.98400,0.91886,0.12969,0.64553,0.04668,-0.00838,-0.10448,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50124,816.27416,824.99804,0.55623,13.63327,0.18960,0.39079,6.75554,9.24660,9.63740
50.98500,0.91886,0.12969,0.64553,0.04648,-0.00079,-0.09941,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50010,816.17108,821.97613,0.55611,13.63365,0.18960,0.38959,6.75554,9.24660,9.63620
50.98600,0.91886,0.12969,0.64553,0.04648,-0.00079,-0.09941,0.03738,-0.03057,1.96611,0.01587,-0.01752,1.83659,-0.16530,-0.28800,-0.29980,-0.18960,-4.50010,816.17108,821.97613,0.55611,13.63404,0.18960,0.38840,6.75554,9.24660,9.63501
50.98699,0.85499,0.16962,0.64867,0.03897,0.00294,-0.09473,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49857,816.03210,821.97613,0.55596,13.63443,0.18960,0.38719,6.75554,9.24573,9.63292
50.98799,0.85499,0.16962,0.64867,0.03897,0.00294,-0.09473,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49857,816.03210,821.97613,0.55596,13.63482,0.18960,0.38597,6.75554,9.24573,9.63171
50.98899,0.85499,0.16962,0.64867,0.03899,0.00415,-0.09254,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49742,815.92724,821.97613,0.55584,13.63522,0.18960,0.38471,6.75554,9.24573,9.63045
50.99000,0.85499,0.16962,0.64867,0.03899,0.00415,-0.09254,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49742,815.92724,821.97613,0.55584,13.63563,0.18960,0.38345,6.75554,9.24573,9.62919
50.99100,0.85499,0.16962,0.64867,0.04635,0.00919,-0.09121,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49630,815.82586,821.97613,0.55572,13.63603,0.18960,0.38232,6.75554,9.24573,9.62805
50.99200,0.85499,0.16962,0.64867,0.04635,0.00919,-0.09121,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49630,815.82586,821.97613,0.55572,13.63644,0.18960,0.38118,6.75554,9.24573,9.62692
50.99300,0.85499,0.16962,0.64867,0.04680,0.01559,-0.08842,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49531,815.73663,821.97613,0.55561,13.63686,0.18960,0.38021,6.75554,9.24573,9.62595
50.99399,0.85499,0.16962,0.64867,0.04680,0.01559,-0.08842,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49531,815.73663,821.97613,0.55561,13.63728,0.18960,0.37924,6.75554,9.24573,9.62498
50.99499,0.85499,0.16962,0.64867,0.04205,0.01810,-0.08560,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49442,815.65557,823.48431,0.55551,13.63770,0.18960,0.37830,6.75554,9.24573,9.62403
50.99599,0.85499,0.16962,0.64867,0.04205,0.01810,-0.08560,0.03549,-0.02972,1.96611,0.01605,-0.01756,1.83582,-0.16530,-0.28800,-0.29980,-0.18960,-4.49442,815.65557,823.48431,0.55551,13.63812,0.19440,0.37735,6.75554,9.24573,9.62309
50.99700,0.82057,0.15192,0.65197,0.04530,0.02095,-0.08434,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48314,815.44903,823.48431,0.55530,13.63855,0.19440,0.37638,6.74200,9.22349,9.59987
50.99800,0.82057,0.15192,0.65197,0.04530,0.02095,-0.08434,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48314,815.44903,823.48431,0.55530,13.63898,0.19440,0.37541,6.74200,9.22349,9.59890
50.99900,0.82057,0.15192,0.65197,0.05241,0.02903,-0.08277,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48231,815.37396,824.99804,0.55520,13.63941,0.19440,0.37461,6.74200,9.22349,9.59811
51.00000,0.82057,0.15192,0.65197,0.05241,0.02903,-0.08277,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48231,815.37396,824.99804,0.55520,13.63984,0.19440,0.37382,6.74200,9.22349,9.59731
51.00099,0.82057,0.15192,0.65197,0.05084,0.03649,-0.07991,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48166,815.31427,824.99804,0.55511,13.64028,0.19440,0.37321,6.74200,9.22349,9.59670
51.00199,0.82057,0.15192,0.65197,0.05084,0.03649,-0.07991,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48166,815.31427,824.99804,0.55511,13.64072,0.19440,0.37260,6.74200,9.22349,9.59609
51.00299,0.82057,0.15192,0.65197,0.04693,0.03789,-0.07880,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48110,815.26361,824.99804,0.55504,13.64116,0.19440,0.37202,6.74200,9.22349,9.59551
51.00400,0.82057,0.15192,0.65197,0.04693,0.03789,-0.07880,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48110,815.26361,822.72949,0.55504,13.64161,0.19440,0.37143,6.74200,9.22349,9.59493
51.00500,0.82057,0.15192,0.65197,0.05235,0.03901,-0.08101,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48057,815.21527,822.72949,0.55496,13.64206,0.19440,0.37088,6.74200,9.22349,9.59437
51.00600,0.82057,0.15192,0.65197,0.05235,0.03901,-0.08101,0.03338,-0.03063,1.96611,0.01620,-0.01740,1.83522,-0.15810,-0.28564,-0.29980,-0.19440,-4.48057,815.21527,822.72949,0.55496,13.64251,0.19440,0.37032,6.74200,9.22349,9.59381
51.00699,0.84307,0.17053,0.65441,0.05832,0.04491,-0.08349,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.48005,815.16809,822.72949,0.55488,13.64297,0.19440,0.36990,6.74200,9.22336,9.59326
51.00799,0.84307,0.17053,0.65441,0.05832,0.04491,-0.08349,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.48005,815.16809,824.99804,0.55488,13.64343,0.19440,0.36947,6.74200,9.22336,9.59284
51.00899,0.84307,0.17053,0.65441,0.05334,0.05032,-0.08389,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.47969,815.13531,822.72949,0.55482,13.64389,0.19440,0.36913,6.74200,9.22336,9.59249
51.00999,0.84307,0.17053,0.65441,0.05334,0.05032,-0.08389,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.47969,815.13531,822.72949,0.55482,13.64436,0.19440,0.36878,6.74200,9.22336,9.59214
51.01100,0.84307,0.17053,0.65441,0.04738,0.05183,-0.08334,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.47933,815.10284,822.72949,0.55475,13.64482,0.19440,0.36836,6.74200,9.22336,9.59172
51.01200,0.84307,0.17053,0.65441,0.04738,0.05183,-0.08334,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.47933,815.10284,823.48431,0.55475,13.64529,0.19440,0.36794,6.74200,9.22336,9.59130
51.01300,0.84307,0.17053,0.65441,0.05107,0.05500,-0.08212,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.47892,815.06536,823.48431,0.55468,13.64577,0.19440,0.36748,6.74200,9.22336,9.59084
51.01399,0.84307,0.17053,0.65441,0.05107,0.05500,-0.08212,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.47892,815.06536,823.48431,0.55468,13.64624,0.19440,0.36702,6.74200,9.22336,9.59038
51.01499,0.84307,0.17053,0.65441,0.05414,0.06155,-0.07866,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.47851,815.02789,823.48431,0.55461,13.64672,0.19440,0.36660,6.74200,9.22336,9.58996
51.01599,0.84307,0.17053,0.65441,0.05414,0.06155,-0.07866,0.03357,-0.02996,1.96611,0.01647,-0.01703,1.83466,-0.15810,-0.28564,-0.29980,-0.19440,-4.47851,815.02789,821.97613,0.55461,13.64720,0.19920,0.36618,6.74200,9.22336,9.58954
51.01699,0.90946,0.21980,0.65660,0.04810,0.06504,-0.07396,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45481,813.63873,818.97613,0.55340,13.64769,0.19920,0.36557,6.72924,9.17363,9.53921
51.01800,0.90946,0.21980,0.65660,0.04810,0.06504,-0.07396,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45481,813.63873,818.97613,0.55340,13.64818,0.19920,0.36497,6.72924,9.17363,9.53860
51.01900,0.90946,0.21980,0.65660,0.04438,0.06527,-0.07105,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45414,813.57775,812.30578,0.55331,13.64867,0.19920,0.36415,6.72924,9.17363,9.53778
51.02000,0.90946,0.21980,0.65660,0.04438,0.06527,-0.07105,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45414,813.57775,812.30578,0.55331,13.64916,0.19920,0.36332,6.72924,9.17363,9.53695
51.02099,0.90946,0.21980,0.65660,0.04928,0.06976,-0.06965,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45331,813.50256,818.97613,0.55320,13.64966,0.19920,0.36238,6.72924,9.17363,9.53601
51.02199,0.90946,0.21980,0.65660,0.04928,0.06976,-0.06965,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45331,813.50256,818.97613,0.55320,13.65015,0.19920,0.36144,6.72924,9.17363,9.53507
51.02299,0.90946,0.21980,0.65660,0.04991,0.07804,-0.06698,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45245,813.42364,818.97613,0.55310,13.65066,0.19920,0.36053,6.72924,9.17363,9.53416
51.02399,0.90946,0.21980,0.65660,0.04991,0.07804,-0.06698,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45245,813.42364,821.97613,0.55310,13.65116,0.19920,0.35962,6.72924,9.17363,9.53325
51.02500,0.90946,0.21980,0.65660,0.04149,0.08213,-0.06327,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45157,813.34289,821.97613,0.55299,13.65167,0.19920,0.35864,6.72924,9.17363,9.53227
51.02600,0.90946,0.21980,0.65660,0.04149,0.08213,-0.06327,0.03685,-0.02705,1.96611,0.01677,-0.01646,1.83405,-0.15090,-0.28955,-0.29980,-0.19920,-4.45157,813.34289,824.99804,0.55299,13.65217,0.20250,0.35766,6.72924,9.17363,9.53129
51.02700,0.85677,0.12223,0.66045,0.03810,0.08285,-0.06061,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42976,811.85162,824.99804,0.55169,13.65268,0.20250,0.35644,6.72089,9.12912,9.48557
51.02799,0.85677,0.12223,0.66045,0.03810,0.08285,-0.06061,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42976,811.85162,824.99804,0.55169,13.65320,0.20250,0.35522,6.72089,9.12912,9.48435
51.02899,0.85677,0.12223,0.66045,0.04322,0.08801,-0.05794,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42861,811.74639,834.19879,0.55156,13.65371,0.20250,0.35398,6.72089,9.12912,9.48311
51.02999,0.85677,0.12223,0.66045,0.04322,0.08801,-0.05794,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42861,811.74639,838.09326,0.55156,13.65422,0.20250,0.35274,6.72089,9.12912,9.48187
51.03099,0.85677,0.12223,0.66045,0.04210,0.09666,-0.05320,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42748,811.64270,838.09326,0.55143,13.65474,0.20250,0.35156,6.72089,9.12912,9.48069
51.03200,0.85677,0.12223,0.66045,0.04210,0.09666,-0.05320,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42748,811.64270,830.34033,0.55143,13.65525,0.20250,0.35038,6.72089,9.12912,9.47951
51.03300,0.85677,0.12223,0.66045,0.03256,0.10180,-0.04813,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42636,811.53991,830.34033,0.55130,13.65576,0.20250,0.34916,6.72089,9.12912,9.47829
51.03400,0.85677,0.12223,0.66045,0.03256,0.10180,-0.04813,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42636,811.53991,824.99804,0.55130,13.65628,0.20250,0.34794,6.72089,9.12912,9.47707
51.03499,0.85677,0.12223,0.66045,0.02918,0.10472,-0.04517,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42520,811.43334,819.72406,0.55117,13.65679,0.20250,0.34667,6.72089,9.12912,9.47580
51.03599,0.85677,0.12223,0.66045,0.02918,0.10472,-0.04517,0.03555,-0.03057,1.96611,0.01705,-0.01573,1.83360,-0.14595,-0.29459,-0.29980,-0.20250,-4.42520,811.43334,819.72406,0.55117,13.65731,0.20729,0.34540,6.72089,9.12912,9.47453
51.03699,0.88739,0.26616,0.65926,0.03227,0.11095,-0.04256,0.03712,-0.02382,1.96611,0.01721,-0.01476,1.83334,-0.13875,-0.29148,-0.29980,-0.20729,-4.41490,811.18542,811.57135,0.55092,13.65782,0.20729,0.34421,6.70935,9.10953,9.45375
51.03799,0.88739,0.26616,0.65926,0.03227,0.11095,-0.04256,0.03712,-0.02382,1.96611,0.01721,-0.01476,1.83334,-0.13875,-0.29148,-0.29980,-0.20729,-4.41490,811.18542,819.72406,0.55092,13.65833,0.20729,0.34302,6.70935,9.10953,9.45255
51.03900,0.88739,0.26616,0.65926,0.02739,0.11766,-0.03792,0.03712,-0.02382,1.96611,0.01721,-0.01476,1.83334,-0.13875,-0.29148,-0.29980,-0.20729,-4.41386,811.09020,828.80694,0.55079,13.65885,0.20729,0.34199,6.70935,9.10953,9.45153
51.04000,0.88739,0.26616,0.65926,0.02739,0.11766,-0.03792,0.03712,-0.02382,1.96611,0.01721,-0.01476,1.83334,-0.13875,-0.29148,-0.29980,-0.20729,-4.41386,811.09020,819.72406,0.55079,13.65936,0.20729,0.34096,6.70935,9.10953,9.45050
51.04100,0.88739,0.26616,0.65926,0.01606,0.12009,-0.03271,0.03712,-0.02382,1.96611,0.01721,-0.01476,1.83334,-0.13875,-0.29148,-0.29980,-0.20729,-4.41291,811.00335,819.72406,0.55068,13.65988,0.20729,0.33997,6.70935,9.10953,9.44950
51.04199,0.88739,0.26616,0.65926,0.01606,0.12009,-0.03271,0.03712,-0.02382,1.96611,0.01721,-0.01476,1.83334,-0.13875,-0.29148,-0.29980,-0.20729,-4.41291,811.00335,819.72406,0.55068,13.66039,0.20729,0.33897,6.70935,9.10953,9.44851
51.04299,0.88739,0.26616,0.65926,0.01234,0.12265,-0.02838,0.03712,-0.02382,1.96611,0.01721,-0.01476,1.83334,-0.13875,-0.29148,-0.29980,-0.20729,-4.41200,810.91955,819.72406,0.55057,13.66091,0.20729,0.33801,6.70935,9.10953,9.44755
51.04399,0.88739,0.26616,0.65926,0.01234,0.12265,-0.02838,0.03712,-0.02382,1.96611,0.01721,-0.01476,1.83334,-0.13875,-0.29148,-0.29980,-0.20729,-4.41200,810.91955,819.72406,0.55057,13.66142,0.20729,0.33706,6.70935,9.10953,9.44659
51.04499,0.88739,0.26616,0.65926,0.01330,0.12981,-0.02286,0.03712,-0.02382,1.96611,0.01721,-0.01476,1.83334,-0.13875,-0.29148,-0.29980,-0.20729,-4.41119,810.84509,817.48443,0.55046,13.66194,0.20729,0.33628,6.70935,9.10953,9.44581
