time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,imu_z,acc_z_d,acc_z_com
46.52299,0.53128,-0.02498,0.17042,-0.07372,-0.26645,-0.01471,0.04980,-0.08199,2.22641,0.10676,-0.05954,2.19300,0.03870,0.07033,-0.10000,-0.12580,-4.42957,824.15795,828.04235,0.61353,12.50787,0.12470,-0.44334,-10.23759,9.92851,9.48516
46.52399,0.53128,-0.02498,0.17042,-0.07372,-0.26645,-0.01471,0.04980,-0.08199,2.22641,0.10676,-0.05954,2.19300,0.03870,0.07033,-0.10000,-0.12580,-4.42957,824.15795,828.04235,0.61353,12.50744,0.12470,-0.44403,-10.27171,9.92851,9.48447
46.52500,0.53128,-0.02498,0.17042,-0.07819,-0.26689,-0.01273,0.04980,-0.08199,2.22641,0.10676,-0.05954,2.19300,0.03870,0.07033,-0.10000,-0.12580,-4.42893,824.09826,828.80694,0.61352,12.50700,0.12470,-0.44472,-10.27171,9.92851,9.48379
46.52600,0.53128,-0.02498,0.17042,-0.07819,-0.26689,-0.01273,0.04980,-0.08199,2.22641,0.10676,-0.05954,2.19300,0.03870,0.07033,-0.10000,-0.12580,-4.42893,824.09826,830.34033,0.61352,12.50657,0.12470,-0.44524,-10.19153,9.92851,9.48326
46.52700,0.53128,-0.02498,0.17042,-0.08557,-0.26337,-0.00819,0.04980,-0.08199,2.22641,0.10676,-0.05954,2.19300,0.03870,0.07033,-0.10000,-0.12580,-4.42843,824.05261,830.34033,0.61352,12.50613,0.12470,-0.44577,-10.19153,9.92851,9.48273
46.52799,0.53128,-0.02498,0.17042,-0.08557,-0.26337,-0.00819,0.04980,-0.08199,2.22641,0.10676,-0.05954,2.19300,0.03870,0.07033,-0.10000,-0.12580,-4.42843,824.05261,830.34033,0.61352,12.50570,0.12470,-0.44626,-10.17513,9.92851,9.48224
46.52899,0.40708,0.02448,0.16684,-0.09333,-0.26681,-0.00449,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42462,823.69744,830.34033,0.61323,12.50526,0.12470,-0.44677,-10.17513,9.92134,9.47456
46.52999,0.40708,0.02448,0.16684,-0.09333,-0.26681,-0.00449,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42462,823.69744,831.10913,0.61323,12.50483,0.12470,-0.44730,-10.18626,9.92134,9.47403
46.53099,0.40708,0.02448,0.16684,-0.09465,-0.27432,-0.00449,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42412,823.65130,831.10913,0.61323,12.50439,0.12369,-0.44783,-10.18637,9.92134,9.47350
46.53200,0.40708,0.02448,0.16684,-0.09465,-0.27432,-0.00449,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42412,823.65130,831.10913,0.61323,12.50395,0.12369,-0.44817,-10.09149,9.92134,9.47316
46.53300,0.40708,0.02448,0.16684,-0.09486,-0.27598,-0.00287,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42381,823.62182,831.10913,0.61325,12.50352,0.12369,-0.44851,-10.09149,9.92134,9.47282
46.53400,0.40708,0.02448,0.16684,-0.09486,-0.27598,-0.00287,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42381,823.62182,831.10913,0.61325,12.50308,0.12369,-0.44864,-9.98563,9.92134,9.47269
46.53499,0.40708,0.02448,0.16684,-0.10189,-0.27564,0.00365,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42368,823.61059,831.87939,0.61328,12.50265,0.12369,-0.44877,-9.98563,9.92134,9.47256
46.53599,0.40708,0.02448,0.16684,-0.10189,-0.27564,0.00365,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42368,823.61059,832.65112,0.61328,12.50221,0.12369,-0.44889,-9.98458,9.92134,9.47244
46.53699,0.40708,0.02448,0.16684,-0.10991,-0.28159,0.00956,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42357,823.59960,832.65112,0.61331,12.50177,0.12369,-0.44902,-9.98458,9.92134,9.47231
46.53799,0.40708,0.02448,0.16684,-0.10991,-0.28159,0.00956,0.04417,-0.08048,2.22641,0.10592,-0.06272,2.19265,0.03705,0.06757,-0.10000,-0.12470,-4.42357,823.59960,846.79046,0.61331,12.50134,0.12369,-0.44911,-9.96403,9.92134,9.47223
46.53900,0.31090,0.07844,0.16187,-0.11125,-0.28800,0.01205,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41593,822.88836,846.79046,0.61270,12.50090,0.12369,-0.44922,-9.96403,9.90519,9.45596
46.54000,0.31090,0.07844,0.16187,-0.11125,-0.28800,0.01205,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41593,822.88836,846.79046,0.61270,12.50047,0.12369,-0.44909,-9.83666,9.90519,9.45610
46.54100,0.31090,0.07844,0.16187,-0.11150,-0.28772,0.01601,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41606,822.90032,832.65112,0.61275,12.50003,0.12369,-0.44895,-9.83656,9.90519,9.45623
46.54199,0.31090,0.07844,0.16187,-0.11150,-0.28772,0.01601,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41606,822.90032,843.60705,0.61275,12.49960,0.12369,-0.44863,-9.74600,9.90519,9.45655
46.54299,0.31090,0.07844,0.16187,-0.11615,-0.28816,0.02227,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41636,822.92803,843.60705,0.61282,12.49916,0.12369,-0.44831,-9.74600,9.90519,9.45687
46.54399,0.31090,0.07844,0.16187,-0.11615,-0.28816,0.02227,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41636,822.92803,843.60705,0.61282,12.49873,0.12369,-0.44804,-9.76667,9.90519,9.45715
46.54499,0.31090,0.07844,0.16187,-0.11875,-0.29524,0.02502,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41661,822.95208,843.60705,0.61289,12.49829,0.12369,-0.44776,-9.76667,9.90519,9.45742
46.54600,0.31090,0.07844,0.16187,-0.11875,-0.29524,0.02502,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41661,822.95208,831.87939,0.61289,12.49786,0.12369,-0.44750,-9.77607,9.90519,9.45768
46.54700,0.31090,0.07844,0.16187,-0.11626,-0.30014,0.02412,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41686,822.97460,831.87939,0.61295,12.49744,0.12369,-0.44724,-9.77607,9.90519,9.45794
46.54800,0.31090,0.07844,0.16187,-0.11626,-0.30014,0.02412,0.03664,-0.07801,2.22641,0.10467,-0.06602,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41686,822.97460,831.87939,0.61295,12.49701,0.12369,-0.44689,-9.73136,9.90519,9.45829
46.54899,0.51586,0.03850,0.16607,-0.11729,-0.29787,0.02569,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41900,823.17456,829.57287,0.61317,12.49658,0.12369,-0.44654,-9.73136,9.90908,9.46254
46.54999,0.51586,0.03850,0.16607,-0.11729,-0.29787,0.02569,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41900,823.17456,829.57287,0.61317,12.49616,0.12369,-0.44623,-9.75518,9.90908,9.46284
46.55099,0.51586,0.03850,0.16607,-0.12419,-0.29766,0.02967,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41929,823.20129,829.57287,0.61324,12.49574,0.12300,-0.44592,-9.75514,9.90908,9.46315
46.55199,0.51586,0.03850,0.16607,-0.12419,-0.29766,0.02967,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41929,823.20129,829.57287,0.61324,12.49532,0.12300,-0.44586,-9.87728,9.90908,9.46322
46.55300,0.51586,0.03850,0.16607,-0.12766,-0.30271,0.03075,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41935,823.20684,829.57287,0.61329,12.49491,0.12300,-0.44580,-9.87728,9.90908,9.46328
46.55400,0.51586,0.03850,0.16607,-0.12766,-0.30271,0.03075,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41935,823.20684,829.57287,0.61329,12.49449,0.12300,-0.44591,-9.96644,9.90908,9.46316
46.55500,0.51586,0.03850,0.16607,-0.12609,-0.30334,0.03002,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41924,823.19683,829.57287,0.61332,12.49407,0.12300,-0.44603,-9.96644,9.90908,9.46305
46.55599,0.51586,0.03850,0.16607,-0.12609,-0.30334,0.03002,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41924,823.19683,824.99804,0.61332,12.49366,0.12300,-0.44620,-9.99420,9.90908,9.46288
46.55699,0.51586,0.03850,0.16607,-0.12826,-0.29789,0.03173,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41908,823.18200,824.99804,0.61335,12.49324,0.12300,-0.44637,-9.99420,9.90908,9.46271
46.55799,0.51586,0.03850,0.16607,-0.12826,-0.29789,0.03173,0.04286,-0.07985,2.22641,0.10323,-0.06945,2.19250,0.03554,0.06236,-0.10000,-0.12369,-4.41908,823.18200,824.99804,0.61335,12.49283,0.12300,-0.44671,-10.08072,9.90908,9.46237
46.55899,0.46786,0.18870,0.14997,-0.13360,-0.29595,0.03290,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41672,822.96179,824.99804,0.61318,12.49241,0.12300,-0.44706,-10.08072,9.90471,9.45765
46.56000,0.46786,0.18870,0.14997,-0.13360,-0.29595,0.03290,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41672,822.96179,824.99804,0.61318,12.49200,0.12300,-0.44766,-10.20602,9.90471,9.45704
46.56100,0.46786,0.18870,0.14997,-0.13323,-0.29748,0.02890,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41615,822.90930,826.51739,0.61317,12.49159,0.12200,-0.44827,-10.20602,9.90471,9.45644
46.56200,0.46786,0.18870,0.14997,-0.13323,-0.29748,0.02890,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41615,822.90930,826.51739,0.61317,12.49118,0.12200,-0.44887,-10.20548,9.90471,9.45584
46.56299,0.46786,0.18870,0.14997,-0.12979,-0.29356,0.02348,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41559,822.85699,826.51739,0.61317,12.49077,0.12200,-0.44947,-10.20548,9.90471,9.45524
46.56399,0.46786,0.18870,0.14997,-0.12979,-0.29356,0.02348,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41559,822.85699,827.27917,0.61317,12.49036,0.12200,-0.44992,-10.12814,9.90471,9.45479
46.56499,0.46786,0.18870,0.14997,-0.13307,-0.28692,0.02183,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41518,822.81805,833.42425,0.61317,12.48995,0.12200,-0.45036,-10.12814,9.90471,9.45434
46.56600,0.46786,0.18870,0.14997,-0.13307,-0.28692,0.02183,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41518,822.81805,833.42425,0.61317,12.48955,0.12200,-0.45086,-10.15077,9.90471,9.45385
46.56700,0.46786,0.18870,0.14997,-0.14021,-0.28686,0.02163,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41472,822.77526,833.42425,0.61317,12.48914,0.12200,-0.45135,-10.15077,9.90471,9.45336
46.56800,0.46786,0.18870,0.14997,-0.14021,-0.28686,0.02163,0.04124,-0.07343,2.22641,0.10164,-0.07309,2.19265,0.03449,0.06170,-0.10000,-0.12300,-4.41472,822.77526,827.27917,0.61317,12.48874,0.12200,-0.45193,-10.19714,9.90471,9.45277
46.56900,0.46086,0.15113,0.15306,-0.14233,-0.28883,0.02088,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41255,822.57336,827.27917,0.61302,12.48834,0.12200,-0.45252,-10.19714,9.90125,9.44872
46.56999,0.46086,0.15113,0.15306,-0.14233,-0.28883,0.02088,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41255,822.57336,827.27917,0.61302,12.48793,0.12200,-0.45297,-10.12466,9.90125,9.44827
46.57099,0.46086,0.15113,0.15306,-0.14297,-0.28331,0.02429,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41213,822.53448,827.27917,0.61303,12.48753,0.12200,-0.45342,-10.12475,9.90125,9.44783
46.57199,0.46086,0.15113,0.15306,-0.14297,-0.28331,0.02429,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41213,822.53448,827.27917,0.61303,12.48713,0.12200,-0.45369,-10.03489,9.90125,9.44756
46.57300,0.46086,0.15113,0.15306,-0.14878,-0.27591,0.03311,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41188,822.51116,827.27917,0.61305,12.48673,0.12200,-0.45395,-10.03489,9.90125,9.44729
46.57400,0.46086,0.15113,0.15306,-0.14878,-0.27591,0.03311,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41188,822.51116,827.27917,0.61305,12.48634,0.12200,-0.45422,-10.03723,9.90125,9.44702
46.57500,0.46086,0.15113,0.15306,-0.15345,-0.27596,0.04013,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41163,822.48754,825.75701,0.61306,12.48594,0.12200,-0.45450,-10.03723,9.90125,9.44675
46.57600,0.46086,0.15113,0.15306,-0.15345,-0.27596,0.04013,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41163,822.48754,825.75701,0.61306,12.48554,0.12200,-0.45475,-10.02858,9.90125,9.44649
46.57699,0.46086,0.15113,0.15306,-0.15075,-0.27793,0.04216,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41139,822.46533,825.75701,0.61308,12.48515,0.12200,-0.45501,-10.02858,9.90125,9.44624
46.57799,0.46086,0.15113,0.15306,-0.15075,-0.27793,0.04216,0.04012,-0.07378,2.22641,0.09995,-0.07671,2.19284,0.03300,0.05912,-0.10000,-0.12200,-4.41139,822.46533,825.75701,0.61308,12.48476,0.12200,-0.45510,-9.95011,9.90125,9.44614
46.57899,0.54046,0.10483,0.15728,-0.14873,-0.27449,0.04486,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41283,822.59936,825.75701,0.61324,12.48437,0.12200,-0.45519,-9.95011,9.90452,9.44932
46.58000,0.54046,0.10483,0.15728,-0.14873,-0.27449,0.04486,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41283,822.59936,825.75701,0.61324,12.48397,0.12200,-0.45526,-9.93707,9.90452,9.44925
46.58100,0.54046,0.10483,0.15728,-0.15369,-0.27191,0.05056,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41277,822.59362,825.75701,0.61328,12.48358,0.12090,-0.45532,-9.93707,9.90452,9.44919
46.58200,0.54046,0.10483,0.15728,-0.15369,-0.27191,0.05056,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41277,822.59362,825.75701,0.61328,12.48320,0.12090,-0.45556,-10.02461,9.90452,9.44895
46.58300,0.54046,0.10483,0.15728,-0.15762,-0.27463,0.05488,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41254,822.57269,825.75701,0.61330,12.48281,0.12090,-0.45581,-10.02461,9.90452,9.44871
46.58399,0.54046,0.10483,0.15728,-0.15762,-0.27463,0.05488,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41254,822.57269,825.75701,0.61330,12.48242,0.12090,-0.45610,-10.05348,9.90452,9.44841
46.58499,0.54046,0.10483,0.15728,-0.15541,-0.27369,0.05801,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41227,822.54687,825.75701,0.61331,12.48203,0.12090,-0.45640,-10.05348,9.90452,9.44811
46.58599,0.54046,0.10483,0.15728,-0.15541,-0.27369,0.05801,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41227,822.54687,826.51739,0.61331,12.48165,0.12090,-0.45656,-9.98176,9.90452,9.44796
46.58700,0.54046,0.10483,0.15728,-0.15465,-0.26576,0.06479,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41212,822.53338,825.75701,0.61333,12.48126,0.12090,-0.45671,-9.98176,9.90452,9.44780
46.58800,0.54046,0.10483,0.15728,-0.15465,-0.26576,0.06479,0.04315,-0.07648,2.22641,0.09811,-0.08012,2.19295,0.03300,0.05912,-0.10000,-0.12200,-4.41212,822.53338,826.51739,0.61333,12.48088,0.12090,-0.45681,-9.95415,9.90452,9.44770
46.58900,0.41156,0.17986,0.14817,-0.15803,-0.26146,0.07308,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41846,823.12384,826.51739,0.61392,12.48050,0.12090,-0.45688,-9.95415,9.91826,9.46137
46.59000,0.41156,0.17986,0.14817,-0.15803,-0.26146,0.07308,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41846,823.12384,826.51739,0.61392,12.48012,0.12090,-0.45706,-10.00806,9.91826,9.46119
46.59099,0.41156,0.17986,0.14817,-0.15753,-0.26432,0.07629,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41829,823.10821,826.51739,0.61394,12.47974,0.12090,-0.45724,-10.00803,9.91826,9.46101
46.59199,0.41156,0.17986,0.14817,-0.15753,-0.26432,0.07629,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41829,823.10821,827.27917,0.61394,12.47936,0.12090,-0.45743,-10.01371,9.91826,9.46082
46.59299,0.41156,0.17986,0.14817,-0.15287,-0.26483,0.07585,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41811,823.09155,827.27917,0.61396,12.47898,0.12090,-0.45762,-10.01371,9.91826,9.46063
46.59400,0.41156,0.17986,0.14817,-0.15287,-0.26483,0.07585,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41811,823.09155,832.65112,0.61396,12.47861,0.12090,-0.45772,-9.96610,9.91826,9.46053
46.59500,0.41156,0.17986,0.14817,-0.15323,-0.26122,0.07778,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41802,823.08331,832.65112,0.61399,12.47823,0.12090,-0.45781,-9.96610,9.91826,9.46044
46.59600,0.41156,0.17986,0.14817,-0.15323,-0.26122,0.07778,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41802,823.08331,832.65112,0.61399,12.47786,0.12090,-0.45799,-10.00495,9.91826,9.46026
46.59700,0.41156,0.17986,0.14817,-0.15758,-0.26187,0.08144,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41786,823.06817,827.27917,0.61401,12.47748,0.12090,-0.45816,-10.00495,9.91826,9.46009
46.59799,0.41156,0.17986,0.14817,-0.15758,-0.26187,0.08144,0.03696,-0.07447,2.22641,0.09610,-0.08338,2.19335,0.03135,0.06335,-0.10000,-0.12090,-4.41786,823.06817,827.27917,0.61401,12.47711,0.12090,-0.45854,-10.10779,9.91826,9.45971
46.59899,0.53825,0.15388,0.14750,-0.15620,-0.26519,0.08367,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41879,823.15484,827.27917,0.61413,12.47674,0.12090,-0.45891,-10.10779,9.92100,9.46208
46.59999,0.53825,0.15388,0.14750,-0.15620,-0.26519,0.08367,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41879,823.15484,826.51739,0.61413,12.47637,0.12090,-0.45930,-10.11238,9.92100,9.46170
46.60100,0.53825,0.15388,0.14750,-0.15087,-0.26213,0.08730,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41843,823.12152,828.04235,0.61414,12.47600,0.12000,-0.45968,-10.11238,9.92100,9.46132
46.60200,0.53825,0.15388,0.14750,-0.15087,-0.26213,0.08730,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41843,823.12152,828.04235,0.61414,12.47564,0.12000,-0.45996,-10.06076,9.92100,9.46104
46.60300,0.53825,0.15388,0.14750,-0.15088,-0.25635,0.09378,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41817,823.09722,824.99804,0.61415,12.47527,0.12000,-0.46024,-10.06076,9.92100,9.46076
46.60400,0.53825,0.15388,0.14750,-0.15088,-0.25635,0.09378,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41817,823.09722,824.99804,0.61415,12.47490,0.12000,-0.46060,-10.10010,9.92100,9.46040
46.60499,0.53825,0.15388,0.14750,-0.15346,-0.25760,0.09637,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41784,823.06604,824.99804,0.61416,12.47454,0.12000,-0.46095,-10.10010,9.92100,9.46004
46.60599,0.53825,0.15388,0.14750,-0.15346,-0.25760,0.09637,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41784,823.06604,824.99804,0.61416,12.47418,0.12000,-0.46140,-10.14445,9.92100,9.45960
46.60699,0.53825,0.15388,0.14750,-0.15073,-0.26156,0.09109,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41742,823.02716,828.04235,0.61416,12.47382,0.12000,-0.46185,-10.14445,9.92100,9.45915
46.60800,0.53825,0.15388,0.14750,-0.15073,-0.26156,0.09109,0.04061,-0.07626,2.22641,0.09400,-0.08661,2.19403,0.03135,0.06335,-0.10000,-0.12090,-4.41742,823.02716,828.04235,0.61416,12.47346,0.12000,-0.46212,-10.05555,9.92100,9.45888
46.60900,0.44019,0.27589,0.13231,-0.14722,-0.25904,0.08425,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40665,822.02325,828.04235,0.61326,12.47310,0.12000,-0.46243,-10.05555,9.89852,9.43609
46.61000,0.44019,0.27589,0.13231,-0.14722,-0.25904,0.08425,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40665,822.02325,827.27917,0.61326,12.47274,0.12000,-0.46252,-9.94165,9.89852,9.43600
46.61100,0.44019,0.27589,0.13231,-0.14963,-0.25505,0.08113,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40657,822.01574,830.34033,0.61329,12.47238,0.11940,-0.46260,-9.94175,9.89852,9.43591
46.61199,0.44019,0.27589,0.13231,-0.14963,-0.25505,0.08113,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40657,822.01574,830.34033,0.61329,12.47203,0.11940,-0.46266,-9.92480,9.89852,9.43586
46.61299,0.44019,0.27589,0.13231,-0.15146,-0.25685,0.07876,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40652,822.01110,827.27917,0.61332,12.47168,0.11940,-0.46271,-9.92480,9.89852,9.43581
46.61399,0.44019,0.27589,0.13231,-0.15146,-0.25685,0.07876,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40652,822.01110,827.27917,0.61332,12.47132,0.11940,-0.46268,-9.88235,9.89852,9.43584
46.61500,0.44019,0.27589,0.13231,-0.14634,-0.25743,0.07589,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40655,822.01397,827.27917,0.61336,12.47097,0.11940,-0.46264,-9.88235,9.89852,9.43587
46.61600,0.44019,0.27589,0.13231,-0.14634,-0.25743,0.07589,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40655,822.01397,827.27917,0.61336,12.47062,0.11940,-0.46234,-9.74522,9.89852,9.43618
46.61700,0.44019,0.27589,0.13231,-0.14184,-0.25050,0.07686,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40684,822.04064,827.27917,0.61342,12.47027,0.11940,-0.46203,-9.74522,9.89852,9.43649
46.61800,0.44019,0.27589,0.13231,-0.14184,-0.25050,0.07686,0.03568,-0.07142,2.22641,0.09193,-0.08980,2.19487,0.03000,0.05633,-0.10000,-0.12000,-4.40684,822.04064,827.27917,0.61342,12.46993,0.11940,-0.46157,-9.67013,9.89852,9.43694
